,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-13393824.0,-22996735.429706,-15037875.0,-11290864.0,-12432790.0
Tax Rate For Calcs,0.232,0.265416,0.225,0.247,0.227
Normalized EBITDA,478106000.0,-525243000.0,526345000.0,547498000.0,459058000.0
Total Unusual Items,-57732000.0,-86644000.0,-66835000.0,-45712000.0,-54770000.0
Total Unusual Items Excluding Goodwill,-57732000.0,-86644000.0,-66835000.0,-45712000.0,-54770000.0
Net Income From Continuing Operation Net Minority Interest,188535000.0,-609498000.0,226171000.0,254880000.0,194392000.0
Reconciled Depreciation,131028000.0,172095000.0,127475000.0,123018000.0,115435000.0
Reconciled Cost Of Revenue,3925976000.0,3908191000.0,3918830000.0,3840037000.0,3692385000.0
EBITDA,420374000.0,-611887000.0,459510000.0,501786000.0,404288000.0
EBIT,289346000.0,-783982000.0,332035000.0,378768000.0,288853000.0
Net Interest Income,-43953000.0,-45737000.0,-40342000.0,-40211000.0,-37216000.0
Interest Expense,43953000.0,45737000.0,40342000.0,40211000.0,37216000.0
Normalized Income,232873176.0,-545850735.429706,277968125.0,289301136.0,236729210.0
Net Income From Continuing And Discontinued Operation,188535000.0,-609498000.0,226171000.0,254880000.0,194392000.0
Total Expenses,5920937000.0,5961196000.0,5859104000.0,5741875000.0,5523354000.0
Diluted Average Shares,138030000.0,138903000.0,139406000.0,139244000.0,139200000.0
Basic Average Shares,137622000.0,138903000.0,139099000.0,138990000.0,138783000.0
Diluted EPS,1.37,-4.39,1.62,1.83,1.4
Basic EPS,1.37,-4.39,1.63,1.83,1.4
Diluted NI Availto Com Stockholders,188535000.0,-609498000.0,226171000.0,254880000.0,194392000.0
Net Income Common Stockholders,188535000.0,-609498000.0,226171000.0,254880000.0,194392000.0
Net Income,188535000.0,-609498000.0,226171000.0,254880000.0,194392000.0
Net Income Including Noncontrolling Interests,188535000.0,-609498000.0,226171000.0,254880000.0,194392000.0
Net Income Continuous Operations,188535000.0,-609498000.0,226171000.0,254880000.0,194392000.0
Tax Provision,56858000.0,-220221000.0,65522000.0,83677000.0,57245000.0
Pretax Income,245393000.0,-829719000.0,291693000.0,338557000.0,251637000.0
Other Income Expense,-54657000.0,-832201000.0,-69093000.0,-43782000.0,-53862000.0
Other Non Operating Income Expenses,3075000.0,-745557000.0,-2258000.0,1930000.0,908000.0
Special Income Charges,-57732000.0,-86644000.0,-66835000.0,-45712000.0,-54770000.0
Restructuring And Mergern Acquisition,57732000.0,86644000.0,66835000.0,45712000.0,54770000.0
Net Non Operating Interest Income Expense,-43953000.0,-45737000.0,-40342000.0,-40211000.0,-37216000.0
Interest Expense Non Operating,43953000.0,45737000.0,40342000.0,40211000.0,37216000.0
Operating Income,344003000.0,48219000.0,401128000.0,422550000.0,342715000.0
Operating Expense,1994961000.0,2053005000.0,1940274000.0,1901838000.0,1830969000.0
Provision For Doubtful Accounts,7103000.0,16669000.0,6871000.0,7625000.0,5855000.0
Depreciation Amortization Depletion Income Statement,131028000.0,172095000.0,127475000.0,123018000.0,115435000.0
Depreciation And Amortization In Income Statement,131028000.0,172095000.0,127475000.0,123018000.0,115435000.0
Selling General And Administration,1856830000.0,1864241000.0,1805928000.0,1771195000.0,1709679000.0
Gross Profit,2338964000.0,2101224000.0,2341402000.0,2324388000.0,2173684000.0
Cost Of Revenue,3925976000.0,3908191000.0,3918830000.0,3840037000.0,3692385000.0
Total Revenue,6264940000.0,6009415000.0,6260232000.0,6164425000.0,5866069000.0
Operating Revenue,6264940000.0,6009415000.0,6260232000.0,6164425000.0,5866069000.0
