,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.21,0.21,0.0,0.0,
Normalized EBITDA,-4251000.0,-3926000.0,-1549000.0,-701000.0,-1047000.0,
Total Unusual Items,,0.0,,0.0,-6468000.0,-3254000.0
Total Unusual Items Excluding Goodwill,,0.0,,0.0,-6468000.0,-3254000.0
Net Income From Continuing Operation Net Minority Interest,-5106000.0,-4143000.0,-1862000.0,-585000.0,-7443000.0,
Reconciled Depreciation,93000.0,137000.0,16000.0,81000.0,15000.0,
Reconciled Cost Of Revenue,3077000.0,1990000.0,2095000.0,1762000.0,129000.0,
EBITDA,-4251000.0,-3926000.0,-1549000.0,-701000.0,-7515000.0,
EBIT,-4344000.0,-4063000.0,-1565000.0,-782000.0,-7530000.0,
Net Interest Income,-1036000.0,-411000.0,-293000.0,-27000.0,-16000.0,
Interest Expense,1036000.0,411000.0,293000.0,27000.0,16000.0,
Normalized Income,-5106000.0,-4143000.0,-1862000.0,-585000.0,-975000.0,
Net Income From Continuing And Discontinued Operation,-5106000.0,-3133000.0,-2962000.0,-585000.0,-9191000.0,
Total Expenses,6744000.0,5436000.0,3309000.0,3498000.0,1185000.0,
Total Operating Income As Reported,-4344000.0,-4063000.0,-1565000.0,-782000.0,-1062000.0,
Diluted Average Shares,9897743.0,,2568508.0,2472464.0,1972869.0,
Basic Average Shares,9897743.0,,2568508.0,2472464.0,1972869.0,
Diluted EPS,-0.52,,-1.15,-0.24,-4.66,
Basic EPS,-0.52,,-1.15,-0.24,-4.66,
Diluted NI Availto Com Stockholders,-5106000.0,-3133000.0,-2962000.0,-585000.0,-9191000.0,
Net Income Common Stockholders,-5106000.0,-3133000.0,-2962000.0,-585000.0,-9191000.0,
Net Income,-5106000.0,-3133000.0,-2962000.0,-585000.0,-9191000.0,
Minority Interests,274000.0,354000.0,20000.0,224000.0,103000.0,
Net Income Including Noncontrolling Interests,-5380000.0,-3487000.0,-2982000.0,-809000.0,-9294000.0,
Net Income Discontinuous Operations,0.0,1010000.0,-1100000.0,,-1748000.0,
Net Income Continuous Operations,-5380000.0,-4497000.0,-1882000.0,-809000.0,-7546000.0,
Tax Provision,0.0,23000.0,24000.0,0.0,0.0,
Pretax Income,-5380000.0,-4474000.0,-1858000.0,-809000.0,-7546000.0,
Other Income Expense,,0.0,,,-6468000.0,-3254000.0
Special Income Charges,,,,0.0,,-3588000.0
Impairment Of Capital Assets,,,,0.0,,
Gain On Sale Of Security,,0.0,,,-6468000.0,
Net Non Operating Interest Income Expense,-1036000.0,-411000.0,-293000.0,-27000.0,-16000.0,
Interest Expense Non Operating,1036000.0,411000.0,293000.0,27000.0,16000.0,
Operating Income,-4344000.0,-4063000.0,-1565000.0,-782000.0,-1062000.0,
Operating Expense,3667000.0,3446000.0,1214000.0,1736000.0,1056000.0,
Selling General And Administration,3667000.0,3446000.0,1214000.0,1736000.0,1056000.0,
Selling And Marketing Expense,33000.0,1000.0,3000.0,234000.0,0.0,
General And Administrative Expense,3634000.0,3445000.0,1211000.0,1502000.0,1056000.0,
Other Gand A,3634000.0,3445000.0,1211000.0,1502000.0,1056000.0,
Gross Profit,-677000.0,-617000.0,-351000.0,954000.0,-6000.0,
Cost Of Revenue,3077000.0,1990000.0,2095000.0,1762000.0,129000.0,
Total Revenue,2400000.0,1373000.0,1744000.0,2716000.0,123000.0,
Operating Revenue,2400000.0,1373000.0,1744000.0,2716000.0,123000.0,
