,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-3223200.0,-1849470.0,-32978345.718659,-136364.154127,-235173.0
Tax Rate For Calcs,0.4,0.21,0.228197,0.24659,0.283
Normalized EBITDA,19092000.0,8498000.0,19745000.0,37457000.0,23083000.0
Total Unusual Items,-8058000.0,-8807000.0,-144517000.0,-553000.0,-831000.0
Total Unusual Items Excluding Goodwill,-8058000.0,-8807000.0,-144517000.0,-553000.0,-831000.0
Net Income From Continuing Operation Net Minority Interest,-12901000.0,-7711000.0,-112958000.0,10715000.0,-368000.0
Reconciled Depreciation,4453000.0,4990000.0,5931000.0,6301000.0,6171000.0
Reconciled Cost Of Revenue,336484000.0,290588000.0,355518000.0,423493000.0,372457000.0
EBITDA,11034000.0,-309000.0,-124772000.0,36904000.0,22252000.0
EBIT,6581000.0,-5299000.0,-130703000.0,30603000.0,16081000.0
Net Interest Income,-13956000.0,-15792000.0,-15653000.0,-16381000.0,-16604000.0
Interest Expense,13956000.0,15792000.0,15653000.0,16381000.0,16604000.0
Normalized Income,-8066200.0,-753470.0,-1419345.718659,11131635.845873,227827.0
Net Income From Continuing And Discontinued Operation,-12901000.0,-7711000.0,-112958000.0,10715000.0,-368000.0
Total Expenses,426598000.0,376928000.0,445745000.0,521932000.0,466419000.0
Total Operating Income As Reported,7637000.0,-5174000.0,-130127000.0,30379000.0,16271000.0
Diluted Average Shares,16614000.0,16534000.0,16372000.0,16444000.0,15968000.0
Basic Average Shares,16614000.0,16534000.0,16372000.0,16313000.0,15968000.0
Diluted EPS,-0.78,-0.47,-6.9,0.65,-0.02
Basic EPS,-0.78,-0.47,-6.9,0.66,-0.02
Diluted NI Availto Com Stockholders,-12901000.0,-7711000.0,-112958000.0,10715000.0,-368000.0
Net Income Common Stockholders,-12901000.0,-7711000.0,-112958000.0,10715000.0,-368000.0
Net Income,-12901000.0,-7711000.0,-112958000.0,10715000.0,-368000.0
Minority Interests,0.0,0.0,0.0,0.0,7000.0
Net Income Including Noncontrolling Interests,-12901000.0,-7711000.0,-112958000.0,10715000.0,-375000.0
Net Income Continuous Operations,-12901000.0,-7711000.0,-112958000.0,10715000.0,-375000.0
Tax Provision,5526000.0,-13380000.0,-33398000.0,3507000.0,-148000.0
Pretax Income,-7375000.0,-21091000.0,-146356000.0,14222000.0,-523000.0
Other Income Expense,-9114000.0,-8932000.0,-145093000.0,-329000.0,-1021000.0
Other Non Operating Income Expenses,-1056000.0,-125000.0,-576000.0,224000.0,-190000.0
Special Income Charges,-8058000.0,-8807000.0,-144517000.0,-553000.0,-831000.0
Restructuring And Mergern Acquisition,8058000.0,8807000.0,144517000.0,553000.0,831000.0
Net Non Operating Interest Income Expense,-13956000.0,-15792000.0,-15653000.0,-16381000.0,-16604000.0
Interest Expense Non Operating,13956000.0,15792000.0,15653000.0,16381000.0,16604000.0
Operating Income,15695000.0,3633000.0,14390000.0,30932000.0,17102000.0
Operating Expense,89835000.0,85760000.0,89504000.0,97731000.0,93309000.0
Depreciation Amortization Depletion Income Statement,4174000.0,4410000.0,5208000.0,5593000.0,5518000.0
Depreciation And Amortization In Income Statement,4174000.0,4410000.0,5208000.0,5593000.0,5518000.0
Selling General And Administration,85661000.0,81350000.0,84296000.0,92138000.0,87791000.0
Gross Profit,105530000.0,89393000.0,103894000.0,128663000.0,110411000.0
Cost Of Revenue,336763000.0,291168000.0,356241000.0,424201000.0,373110000.0
Total Revenue,442293000.0,380561000.0,460135000.0,552864000.0,483521000.0
Operating Revenue,442293000.0,380561000.0,460135000.0,552864000.0,483521000.0
