,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.087685,0.21,0.011995,0.21,0.21
Net Income From Continuing Operation Net Minority Interest,2778000.0,8830000.0,30722000.0,-20777000.0,-21436000.0
Net Interest Income,14903000.0,12087000.0,16393000.0,14407000.0,14773000.0
Interest Expense,8179000.0,8025000.0,7897000.0,8201000.0,8681000.0
Interest Income,23082000.0,20112000.0,24290000.0,22608000.0,23454000.0
Normalized Income,2778000.0,8830000.0,30722000.0,-20777000.0,-21436000.0
Net Income From Continuing And Discontinued Operation,2778000.0,8830000.0,30722000.0,-20777000.0,-21436000.0
Diluted Average Shares,47316637.0,51124142.0,45838142.0,41221283.0,40223393.0
Basic Average Shares,47316637.0,44790809.0,43101307.0,41221283.0,40223393.0
Diluted EPS,0.06,0.19,0.68,-0.5,-0.53
Basic EPS,0.19,0.2,0.71,-0.5,0.27
Diluted NI Availto Com Stockholders,2778000.0,8830000.0,30722000.0,-20777000.0,-21436000.0
Net Income Common Stockholders,2778000.0,8830000.0,30722000.0,-20777000.0,-21436000.0
Net Income,2778000.0,8830000.0,30722000.0,-20777000.0,-21436000.0
Net Income Including Noncontrolling Interests,2778000.0,8830000.0,30722000.0,-20777000.0,-21436000.0
Net Income Continuous Operations,2778000.0,8830000.0,30722000.0,-20777000.0,-21436000.0
Tax Provision,267000.0,-60000.0,373000.0,373000.0,378000.0
Pretax Income,3045000.0,8770000.0,31095000.0,-20404000.0,-21058000.0
Gain On Sale Of Security,-161000.0,-23294000.0,-22527000.0,-9294000.0,1000.0
Operating Expense,3209000.0,2377000.0,2568000.0,2314000.0,1558000.0
Other Operating Expenses,1432000.0,782000.0,1261000.0,776000.0,
Selling General And Administration,1777000.0,1595000.0,1307000.0,1538000.0,1558000.0
General And Administrative Expense,1777000.0,1595000.0,1307000.0,1538000.0,1558000.0
Total Revenue,6254000.0,11147000.0,33663000.0,-18090000.0,-19500000.0
Operating Revenue,6254000.0,11147000.0,33663000.0,-18090000.0,-19500000.0
