,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,129209.738785,100227.690644,88650.0,304500.0,-195606.862274,
Tax Rate For Calcs,0.342731,0.355417,0.15,0.15,0.244509,
Normalized EBITDA,37698000.0,24646000.0,5506000.0,16495000.0,15182000.0,
Total Unusual Items,377000.0,282000.0,591000.0,2030000.0,-800000.0,
Total Unusual Items Excluding Goodwill,377000.0,282000.0,591000.0,2030000.0,-800000.0,
Net Income From Continuing Operation Net Minority Interest,23149000.0,14302000.0,1196000.0,8818000.0,9424000.0,
Reconciled Depreciation,2735000.0,2413000.0,1631000.0,2498000.0,1682000.0,
Reconciled Cost Of Revenue,24541000.0,20516000.0,18135000.0,17265000.0,13359000.0,
EBITDA,38075000.0,24928000.0,6097000.0,18525000.0,14382000.0,
EBIT,35340000.0,22515000.0,4466000.0,16027000.0,12700000.0,
Net Interest Income,389000.0,21000.0,-28000.0,-217000.0,-222000.0,
Interest Expense,120000.0,327000.0,229000.0,230000.0,226000.0,
Interest Income,509000.0,348000.0,201000.0,13000.0,4000.0,
Normalized Income,22901209.738785,14120227.690644,693650.0,7092500.0,10028393.137726,
Net Income From Continuing And Discontinued Operation,23149000.0,14302000.0,1196000.0,8818000.0,9424000.0,
Total Expenses,34320000.0,27290000.0,23901000.0,24731000.0,18292000.0,
Rent Expense Supplemental,,12000.0,11000.0,,8000.0,1000.0
Diluted Average Shares,89472000.0,,81714000.0,81327000.0,80688000.0,
Basic Average Shares,87753000.0,,80088000.0,79701000.0,79062000.0,
Diluted EPS,0.26,,0.01,0.11,0.12,
Basic EPS,0.26,,0.01,0.11,0.12,
Diluted NI Availto Com Stockholders,23149000.0,14302000.0,1196000.0,8818000.0,9424000.0,
Net Income Common Stockholders,23149000.0,14302000.0,1196000.0,8818000.0,9424000.0,
Net Income,23149000.0,14302000.0,1196000.0,8818000.0,9424000.0,
Net Income Including Noncontrolling Interests,23149000.0,14302000.0,1196000.0,8818000.0,9424000.0,
Net Income Continuous Operations,23149000.0,14302000.0,1196000.0,8818000.0,9424000.0,
Tax Provision,12071000.0,7886000.0,3041000.0,6979000.0,3050000.0,
Pretax Income,35220000.0,22188000.0,4237000.0,15797000.0,12474000.0,
Other Income Expense,556000.0,-937000.0,591000.0,2030000.0,-800000.0,
Other Non Operating Income Expenses,179000.0,,,,,-483000.0
Special Income Charges,,0.0,0.0,1000000.0,0.0,-18000.0
Restructuring And Mergern Acquisition,,0.0,0.0,-1000000.0,,
Gain On Sale Of Security,377000.0,282000.0,591000.0,1030000.0,-800000.0,
Net Non Operating Interest Income Expense,389000.0,21000.0,-28000.0,-217000.0,-222000.0,
Interest Expense Non Operating,120000.0,327000.0,229000.0,230000.0,226000.0,
Interest Income Non Operating,509000.0,348000.0,201000.0,13000.0,4000.0,
Operating Income,34275000.0,23104000.0,3674000.0,13984000.0,13496000.0,
Operating Expense,7074000.0,6774000.0,5766000.0,5003000.0,3287000.0,
Other Operating Expenses,2686000.0,3060000.0,2905000.0,2400000.0,1586000.0,
Other Taxes,,,,,4000.0,5000.0
Depreciation Amortization Depletion Income Statement,30000.0,,,35000.0,36000.0,
Depreciation And Amortization In Income Statement,30000.0,,,35000.0,36000.0,
Depreciation Income Statement,30000.0,,,35000.0,36000.0,
Selling General And Administration,4358000.0,3578000.0,2861000.0,2568000.0,1665000.0,
General And Administrative Expense,4358000.0,3578000.0,2861000.0,2568000.0,1665000.0,
Other Gand A,2046000.0,497000.0,866000.0,530000.0,529000.0,
Insurance And Claims,,83000.0,131000.0,123000.0,120000.0,109000.0
Rent And Landing Fees,,12000.0,11000.0,,8000.0,1000.0
Salaries And Wages,2312000.0,2986000.0,1853000.0,1915000.0,1136000.0,
Gross Profit,41349000.0,29878000.0,9440000.0,18987000.0,16783000.0,
Cost Of Revenue,27246000.0,20516000.0,18135000.0,19728000.0,15005000.0,
Total Revenue,68595000.0,50394000.0,27575000.0,38715000.0,31788000.0,
Operating Revenue,68595000.0,50394000.0,27575000.0,38715000.0,31788000.0,
