,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,275496.0,6412.663619,366660.0,-316260.0,556272.932485,
Tax Rate For Calcs,0.078,0.020229,0.21,0.21,0.268213,
Normalized EBITDA,10850000.0,15771000.0,7899000.0,10215000.0,2724000.0,
Total Unusual Items,3532000.0,317000.0,1746000.0,-1506000.0,2074000.0,
Total Unusual Items Excluding Goodwill,3532000.0,317000.0,1746000.0,-1506000.0,2074000.0,
Net Income From Continuing Operation Net Minority Interest,15250000.0,15644000.0,13017000.0,2698000.0,3440000.0,
Reconciled Depreciation,1655000.0,1563000.0,1516000.0,1615000.0,1511000.0,
Reconciled Cost Of Revenue,31873000.0,30278000.0,28145000.0,26479000.0,23899000.0,
EBITDA,14382000.0,16088000.0,9645000.0,8709000.0,4798000.0,
EBIT,12727000.0,14525000.0,8129000.0,7094000.0,3287000.0,
Net Interest Income,252000.0,1112000.0,2385000.0,1371000.0,-299000.0,
Interest Income,,1112000.0,2385000.0,1371000.0,,50000.0
Normalized Income,11993496.0,15333412.663619,11637660.0,3887740.0,1922272.932485,
Net Income From Continuing And Discontinued Operation,15250000.0,15644000.0,13017000.0,2698000.0,3440000.0,
Total Expenses,104515000.0,100162000.0,101599000.0,94924000.0,89777000.0,
Total Operating Income As Reported,12727000.0,14525000.0,8129000.0,7094000.0,3287000.0,
Diluted Average Shares,226107000.0,231225000.0,232897000.0,229179000.0,224573000.0,
Basic Average Shares,213266000.0,215117000.0,212001000.0,205068000.0,197924000.0,
Diluted EPS,0.07,0.07,0.06,0.01,0.02,
Basic EPS,0.07,0.07,0.06,0.01,0.02,
Diluted NI Availto Com Stockholders,15250000.0,15644000.0,13017000.0,2698000.0,3440000.0,
Net Income Common Stockholders,15250000.0,15644000.0,13017000.0,2698000.0,3440000.0,
Net Income,15250000.0,15644000.0,13017000.0,2698000.0,3440000.0,
Minority Interests,0.0,0.0,0.0,-195000.0,-126000.0,
Net Income Including Noncontrolling Interests,15250000.0,15644000.0,13017000.0,2893000.0,3566000.0,
Net Income Continuous Operations,15250000.0,15644000.0,13017000.0,2893000.0,3566000.0,
Tax Provision,1287000.0,323000.0,-210000.0,3961000.0,1307000.0,
Pretax Income,16537000.0,15967000.0,12807000.0,6854000.0,4873000.0,
Other Income Expense,3558000.0,330000.0,2293000.0,-1611000.0,1885000.0,
Other Non Operating Income Expenses,26000.0,13000.0,547000.0,-105000.0,-189000.0,
Special Income Charges,0.0,0.0,0.0,-65000.0,473000.0,
Restructuring And Mergern Acquisition,0.0,0.0,0.0,65000.0,-473000.0,
Gain On Sale Of Security,3532000.0,317000.0,1746000.0,-1441000.0,1601000.0,
Net Non Operating Interest Income Expense,252000.0,1112000.0,2385000.0,1371000.0,-299000.0,
Total Other Finance Cost,-252000.0,,,,299000.0,
Interest Income Non Operating,,1112000.0,2385000.0,1371000.0,,50000.0
Operating Income,12727000.0,14525000.0,8129000.0,7094000.0,3287000.0,
Operating Expense,72642000.0,69884000.0,73454000.0,68445000.0,65878000.0,
Research And Development,13760000.0,13000000.0,13936000.0,12960000.0,12689000.0,
Selling General And Administration,58882000.0,56884000.0,59518000.0,55485000.0,53189000.0,
Selling And Marketing Expense,42010000.0,38138000.0,35593000.0,35773000.0,34522000.0,
General And Administrative Expense,16872000.0,18746000.0,23925000.0,19712000.0,18667000.0,
Other Gand A,16872000.0,18746000.0,23925000.0,19712000.0,18667000.0,
Gross Profit,85369000.0,84409000.0,81583000.0,75539000.0,69165000.0,
Cost Of Revenue,31873000.0,30278000.0,28145000.0,26479000.0,23899000.0,
Total Revenue,117242000.0,114687000.0,109728000.0,102018000.0,93064000.0,
Operating Revenue,117242000.0,114687000.0,109728000.0,102018000.0,93064000.0,
