,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.068426,0.007631,0.21,0.278912
Normalized EBITDA,-5590000.0,4650000.0,2884000.0,-1072000.0,-419000.0
Net Income From Continuing Operation Net Minority Interest,-6306000.0,4765000.0,3251000.0,-541000.0,318000.0
Reconciled Depreciation,1537000.0,821000.0,686000.0,702000.0,666000.0
Reconciled Cost Of Revenue,36064000.0,36075000.0,34741000.0,30933000.0,28772000.0
EBITDA,-5590000.0,4650000.0,2884000.0,-1072000.0,-419000.0
EBIT,-7127000.0,3829000.0,2198000.0,-1790000.0,-1085000.0
Net Interest Income,945000.0,1286000.0,1078000.0,1325000.0,1526000.0
Interest Income,945000.0,,1078000.0,1325000.0,1526000.0
Normalized Income,-6306000.0,4765000.0,3251000.0,-541000.0,318000.0
Net Income From Continuing And Discontinued Operation,-6306000.0,4765000.0,3251000.0,-541000.0,318000.0
Total Expenses,68806000.0,59169000.0,57183000.0,56100000.0,53267000.0
Total Operating Income As Reported,-7127000.0,3829000.0,2198000.0,-1790000.0,-1085000.0
Diluted Average Shares,167075636.0,171866106.0,171462202.0,167532721.0,175545887.0
Basic Average Shares,167075636.0,166001374.0,166190495.0,167532721.0,168670861.0
Diluted EPS,-0.04,0.03,0.02,0.0,0.0
Basic EPS,-0.04,0.03,0.02,0.0,0.0
Diluted NI Availto Com Stockholders,-6306000.0,4765000.0,3251000.0,-541000.0,318000.0
Net Income Common Stockholders,-6306000.0,4765000.0,3251000.0,-541000.0,318000.0
Net Income,-6306000.0,4765000.0,3251000.0,-541000.0,318000.0
Net Income Including Noncontrolling Interests,-6306000.0,4765000.0,3251000.0,-541000.0,318000.0
Net Income Continuous Operations,-6306000.0,4765000.0,3251000.0,-541000.0,318000.0
Tax Provision,124000.0,350000.0,25000.0,76000.0,123000.0
Pretax Income,-6182000.0,5115000.0,3276000.0,-465000.0,441000.0
Net Non Operating Interest Income Expense,945000.0,1286000.0,1078000.0,1325000.0,1526000.0
Interest Income Non Operating,945000.0,,1078000.0,1325000.0,1526000.0
Operating Income,-7127000.0,3829000.0,2198000.0,-1790000.0,-1085000.0
Operating Expense,32742000.0,23094000.0,22442000.0,25183000.0,24478000.0
Other Operating Expenses,1874000.0,1793000.0,1638000.0,1921000.0,1856000.0
Depreciation Amortization Depletion Income Statement,1537000.0,821000.0,686000.0,718000.0,649000.0
Depreciation And Amortization In Income Statement,1537000.0,821000.0,686000.0,718000.0,649000.0
Research And Development,2664000.0,2357000.0,1784000.0,2563000.0,2840000.0
Selling General And Administration,26667000.0,18123000.0,18334000.0,19981000.0,19133000.0
Selling And Marketing Expense,13849000.0,12380000.0,13245000.0,14253000.0,13926000.0
General And Administrative Expense,12818000.0,5743000.0,5089000.0,5728000.0,5207000.0
Other Gand A,12818000.0,5743000.0,5089000.0,5728000.0,5207000.0
Gross Profit,25615000.0,26923000.0,24640000.0,23393000.0,23393000.0
Cost Of Revenue,36064000.0,36075000.0,34741000.0,30917000.0,28789000.0
Total Revenue,61679000.0,62998000.0,59381000.0,54310000.0,52182000.0
Operating Revenue,61679000.0,62998000.0,59381000.0,54310000.0,52182000.0
