,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,112800.0,-1231440.0,179760.0,52710.0,-376530.0,,
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21,,
Normalized EBITDA,81991000.0,67150000.0,87936000.0,98195000.0,81598000.0,,
Total Unusual Items,282000.0,-5864000.0,856000.0,251000.0,-1793000.0,,
Total Unusual Items Excluding Goodwill,282000.0,-5864000.0,856000.0,251000.0,-1793000.0,,
Net Income From Continuing Operation Net Minority Interest,3484000.0,-44250000.0,-21786000.0,-13485000.0,-31248000.0,,
Reconciled Depreciation,43732000.0,43666000.0,43405000.0,43149000.0,43183000.0,,
Reconciled Cost Of Revenue,102684000.0,103738000.0,104381000.0,105438000.0,100686000.0,,
EBITDA,82273000.0,61286000.0,88792000.0,98446000.0,79805000.0,,
EBIT,38541000.0,17620000.0,45387000.0,55297000.0,36622000.0,,
Net Interest Income,-10637000.0,-11259000.0,-11692000.0,-12755000.0,-13227000.0,,
Interest Expense,13321000.0,14679000.0,16086000.0,16393000.0,16295000.0,,
Interest Income,2684000.0,3420000.0,4394000.0,3638000.0,3068000.0,,
Normalized Income,3314800.0,-39617440.0,-22462240.0,-13683290.0,-29831530.0,,
Net Income From Continuing And Discontinued Operation,2406000.0,-42896000.0,-26835000.0,-13780000.0,-32870000.0,,
Total Expenses,251311000.0,273709000.0,246805000.0,249703000.0,262641000.0,,
Total Operating Income As Reported,35725000.0,15297000.0,42238000.0,52634000.0,33326000.0,,
Diluted Average Shares,197764636.0,191700000.0,191200000.0,191200000.0,191127903.0,,
Basic Average Shares,192544152.0,191700000.0,191200000.0,191200000.0,191127903.0,,
Diluted EPS,0.01,-0.22,-0.14,-0.07,-0.17,,
Basic EPS,0.01,-0.22,-0.14,-0.07,-0.17,,
Diluted NI Availto Com Stockholders,2406000.0,-49862000.0,-21786000.0,-13780000.0,-32870000.0,,
Net Income Common Stockholders,2406000.0,-49862000.0,-21786000.0,-13780000.0,-32870000.0,,
Otherunder Preferred Stock Dividend,,,-5049000.0,,,,429000.0
Net Income,2406000.0,-42896000.0,-26835000.0,-13780000.0,-32870000.0,,
Minority Interests,123000.0,698000.0,1949000.0,2331000.0,889000.0,,
Net Income Including Noncontrolling Interests,2283000.0,-43594000.0,-28784000.0,-16111000.0,-33759000.0,,
Net Income Discontinuous Operations,-1078000.0,1354000.0,-5049000.0,-295000.0,-1622000.0,,
Net Income Continuous Operations,3361000.0,-44948000.0,-23735000.0,-15816000.0,-32137000.0,,
Tax Provision,21859000.0,47889000.0,53036000.0,54720000.0,52464000.0,,
Pretax Income,25220000.0,2941000.0,29301000.0,38904000.0,20327000.0,,
Other Income Expense,414000.0,-5238000.0,-389000.0,-724000.0,-1565000.0,,
Other Non Operating Income Expenses,132000.0,626000.0,-1245000.0,-975000.0,228000.0,,
Special Income Charges,282000.0,-5864000.0,856000.0,251000.0,-1793000.0,,
Write Off,,,-856000.0,-251000.0,,,
Impairment Of Capital Assets,-282000.0,,,,1793000.0,-869000.0,-4296000.0
Net Non Operating Interest Income Expense,-10637000.0,-11259000.0,-11692000.0,-12755000.0,-13227000.0,,
Interest Expense Non Operating,13321000.0,14679000.0,16086000.0,16393000.0,16295000.0,,
Interest Income Non Operating,2684000.0,3420000.0,4394000.0,3638000.0,3068000.0,,
Operating Income,35443000.0,19438000.0,41382000.0,52383000.0,35119000.0,,
Operating Expense,134638000.0,155727000.0,128475000.0,130543000.0,148100000.0,,
Depreciation Amortization Depletion Income Statement,29743000.0,29422000.0,29456000.0,29427000.0,29328000.0,,
Depreciation And Amortization In Income Statement,29743000.0,29422000.0,29456000.0,29427000.0,29328000.0,,
Selling General And Administration,104895000.0,126305000.0,99019000.0,101116000.0,118772000.0,,
Selling And Marketing Expense,,,,,,66700000.0,66727000.0
General And Administrative Expense,,,,,118772000.0,91235000.0,81897000.0
Other Gand A,,,,,118772000.0,91235000.0,81897000.0
Gross Profit,170081000.0,175165000.0,169857000.0,182926000.0,183219000.0,,
Cost Of Revenue,116673000.0,117982000.0,118330000.0,119160000.0,114541000.0,,
Total Revenue,286754000.0,293147000.0,288187000.0,302086000.0,297760000.0,,
Operating Revenue,286754000.0,293147000.0,288187000.0,302086000.0,297760000.0,,
