,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-37929251.363951,68250.0,-15133736.011434,42900.0,-33175359.42504,,
Tax Rate For Calcs,0.218339,0.03,0.172576,0.22,0.247365,,
Normalized EBITDA,64327000.0,64693000.0,78596000.0,99882000.0,112827000.0,,
Total Unusual Items,-173717000.0,2275000.0,-87693000.0,195000.0,-134115000.0,,
Total Unusual Items Excluding Goodwill,-173717000.0,2275000.0,-87693000.0,195000.0,-134115000.0,,
Net Income From Continuing Operation Net Minority Interest,-124073000.0,15034000.0,-54418000.0,42962000.0,-50057000.0,,
Reconciled Depreciation,42355000.0,44570000.0,48745000.0,36114000.0,36960000.0,,
Reconciled Cost Of Revenue,559188000.0,491355000.0,565391000.0,536979000.0,489814000.0,,
EBITDA,-109390000.0,66968000.0,-9097000.0,100077000.0,-21288000.0,,
EBIT,-151745000.0,22398000.0,-57842000.0,63963000.0,-58248000.0,,
Net Interest Income,-6985000.0,-6899000.0,-7926000.0,-8873000.0,-8261000.0,,
Interest Expense,6985000.0,6899000.0,7926000.0,8873000.0,8261000.0,,
Normalized Income,11714748.636049,12827250.0,18141263.988566,42809900.0,50882640.57496,,
Net Income From Continuing And Discontinued Operation,-124073000.0,15034000.0,-54418000.0,42962000.0,-50057000.0,,
Total Expenses,709405000.0,635425000.0,721982000.0,671277000.0,625858000.0,,
Total Operating Income As Reported,10367000.0,20071000.0,-56757000.0,63813000.0,-51822000.0,,
Diluted Average Shares,33959000.0,33905000.0,,34096825.0,34290000.0,35103030.0,
Basic Average Shares,33715489.0,33706000.0,,34096825.0,34052381.0,35103030.0,
Diluted EPS,-3.68,0.44,,1.25,-1.47,1.31,
Basic EPS,-3.68,0.44,,1.26,-1.47,1.32,
Diluted NI Availto Com Stockholders,-124073000.0,14957000.0,-54318000.0,42337000.0,-50057000.0,,
Net Income Common Stockholders,-124073000.0,14957000.0,-54318000.0,42337000.0,-50057000.0,,
Otherunder Preferred Stock Dividend,,77000.0,-100000.0,625000.0,0.0,557000.0,
Net Income,-124073000.0,15034000.0,-54418000.0,42962000.0,-50057000.0,,
Net Income Including Noncontrolling Interests,-124073000.0,15034000.0,-54418000.0,42962000.0,-50057000.0,,
Net Income Continuous Operations,-124073000.0,15034000.0,-54418000.0,42962000.0,-50057000.0,,
Tax Provision,-34657000.0,465000.0,-11350000.0,12128000.0,-16452000.0,,
Pretax Income,-158730000.0,15499000.0,-65768000.0,55090000.0,-66509000.0,,
Other Income Expense,-173717000.0,2275000.0,-87871000.0,195000.0,-134115000.0,,
Special Income Charges,-173717000.0,2275000.0,-87693000.0,195000.0,-134115000.0,,
Gain On Sale Of Ppe,-25664000.0,0.0,-103000.0,195000.0,-281000.0,,
Gain On Sale Of Business,0.0,2275000.0,-142000.0,0.0,-6101000.0,,
Other Special Charges,136500000.0,,,,,,
Write Off,,,,0.0,127733000.0,,
Impairment Of Capital Assets,11553000.0,,86653000.0,0.0,127733000.0,,
Gain On Sale Of Security,,,0.0,,,-1021000.0,205000.0
Net Non Operating Interest Income Expense,-6985000.0,-6899000.0,-7926000.0,-8873000.0,-8261000.0,,
Interest Expense Non Operating,6985000.0,6899000.0,7926000.0,8873000.0,8261000.0,,
Operating Income,21972000.0,20123000.0,30029000.0,63768000.0,75867000.0,,
Operating Expense,114144000.0,105810000.0,117798000.0,108292000.0,109250000.0,,
Depreciation Amortization Depletion Income Statement,6282000.0,6310000.0,9952000.0,10108000.0,10166000.0,,
Depreciation And Amortization In Income Statement,6282000.0,6310000.0,9952000.0,10108000.0,10166000.0,,
Amortization,6282000.0,6310000.0,9952000.0,10108000.0,10166000.0,,
Amortization Of Intangibles Income Statement,6282000.0,6310000.0,9952000.0,10108000.0,10166000.0,,
Selling General And Administration,107862000.0,99500000.0,107846000.0,98184000.0,99084000.0,,
General And Administrative Expense,107862000.0,99500000.0,,98184000.0,99084000.0,91495000.0,
Other Gand A,107914000.0,99552000.0,,98139000.0,99040000.0,91451000.0,
Salaries And Wages,-52000.0,-52000.0,,45000.0,44000.0,44000.0,
Gross Profit,136116000.0,125933000.0,147827000.0,172060000.0,185117000.0,,
Cost Of Revenue,595261000.0,529615000.0,604184000.0,562985000.0,516608000.0,,
Total Revenue,731377000.0,655548000.0,752011000.0,735045000.0,701725000.0,,
Operating Revenue,731377000.0,655548000.0,752011000.0,735045000.0,701725000.0,,
