,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.063898,0.4,0.21,0.183333,0.21
Normalized EBITDA,1709000.0,795000.0,1518000.0,1337000.0,721000.0
Net Income From Continuing Operation Net Minority Interest,879000.0,-50000.0,173000.0,392000.0,-245000.0
Reconciled Depreciation,611000.0,618000.0,615000.0,617000.0,615000.0
Reconciled Cost Of Revenue,13425000.0,12849000.0,14336000.0,13071000.0,12960000.0
EBITDA,1709000.0,795000.0,1518000.0,1337000.0,721000.0
EBIT,1098000.0,177000.0,903000.0,720000.0,106000.0
Normalized Income,879000.0,-50000.0,173000.0,392000.0,-245000.0
Net Income From Continuing And Discontinued Operation,879000.0,-50000.0,173000.0,392000.0,-245000.0
Total Expenses,19593000.0,18792000.0,21783000.0,19070000.0,18804000.0
Total Operating Income As Reported,1098000.0,177000.0,903000.0,720000.0,106000.0
Diluted Average Shares,11424572.0,10736090.0,10980051.0,10774304.0,10669608.0
Basic Average Shares,10851869.0,10736090.0,10692169.0,10668375.0,10669608.0
Diluted EPS,0.08,0.0,0.02,0.04,-0.02
Basic EPS,0.08,0.0,0.02,0.04,-0.02
Diluted NI Availto Com Stockholders,879000.0,-50000.0,173000.0,392000.0,-245000.0
Net Income Common Stockholders,879000.0,-50000.0,173000.0,392000.0,-245000.0
Net Income,879000.0,-50000.0,173000.0,392000.0,-245000.0
Net Income Including Noncontrolling Interests,879000.0,-50000.0,173000.0,392000.0,-245000.0
Net Income Continuous Operations,879000.0,-50000.0,173000.0,392000.0,-245000.0
Tax Provision,60000.0,34000.0,479000.0,88000.0,135000.0
Pretax Income,939000.0,-16000.0,652000.0,480000.0,-110000.0
Other Income Expense,-159000.0,-193000.0,-251000.0,-240000.0,-216000.0
Other Non Operating Income Expenses,-159000.0,-193000.0,-251000.0,-240000.0,-216000.0
Operating Income,1098000.0,177000.0,903000.0,720000.0,106000.0
Operating Expense,6168000.0,,,,
Research And Development,915000.0,852000.0,858000.0,759000.0,683000.0
Selling General And Administration,5253000.0,5091000.0,6589000.0,5240000.0,5161000.0
Gross Profit,7266000.0,6120000.0,8350000.0,6719000.0,5950000.0
Cost Of Revenue,13425000.0,12849000.0,14336000.0,13071000.0,12960000.0
Total Revenue,20691000.0,18969000.0,22686000.0,19790000.0,18910000.0
Operating Revenue,20691000.0,18969000.0,22686000.0,19790000.0,18910000.0
