,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,19226800.0,5358780.0,11253900.0,1338750.0,4725630.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21
Normalized EBITDA,-112593000.0,-225033000.0,-156929000.0,143858000.0,-142506000.0
Total Unusual Items,48067000.0,25518000.0,53590000.0,6375000.0,22503000.0
Total Unusual Items Excluding Goodwill,48067000.0,25518000.0,53590000.0,6375000.0,22503000.0
Net Income From Continuing Operation Net Minority Interest,-92528000.0,-229394000.0,-128606000.0,123551000.0,-146938000.0
Reconciled Depreciation,7447000.0,7341000.0,4502000.0,5454000.0,5397000.0
Reconciled Cost Of Revenue,3000000.0,7957000.0,2338000.0,4151000.0,1500000.0
EBITDA,-64526000.0,-199515000.0,-103339000.0,150233000.0,-120003000.0
EBIT,-71973000.0,-206856000.0,-107841000.0,144779000.0,-125400000.0
Net Interest Income,-22537000.0,-22760000.0,-22152000.0,-22748000.0,-22922000.0
Interest Expense,20337000.0,21060000.0,20552000.0,21248000.0,21422000.0
Normalized Income,-121368200.0,-249553220.0,-170942100.0,118514750.0,-164715370.0
Net Income From Continuing And Discontinued Operation,-92528000.0,-229394000.0,-128606000.0,123551000.0,-146938000.0
Total Expenses,363573000.0,417803000.0,316892000.0,312211000.0,278559000.0
Total Operating Income As Reported,-117424000.0,-214459000.0,-160182000.0,139816000.0,-146860000.0
Diluted Average Shares,165000000.0,162000000.0,160000000.0,182000000.0,159000000.0
Basic Average Shares,165000000.0,162000000.0,160000000.0,159000000.0,159000000.0
Diluted EPS,-0.56,-1.41,-0.8,0.7,-0.93
Basic EPS,-0.56,-1.41,-0.8,0.78,-0.93
Diluted NI Availto Com Stockholders,-92528000.0,-229394000.0,-128606000.0,123551000.0,-146938000.0
Net Income Common Stockholders,-92528000.0,-229394000.0,-128606000.0,123551000.0,-146938000.0
Net Income,-92528000.0,-229394000.0,-128606000.0,123551000.0,-146938000.0
Net Income Including Noncontrolling Interests,-92528000.0,-229394000.0,-128606000.0,123551000.0,-146938000.0
Net Income Continuous Operations,-92528000.0,-229394000.0,-128606000.0,123551000.0,-146938000.0
Tax Provision,218000.0,1478000.0,213000.0,-20000.0,116000.0
Pretax Income,-92310000.0,-227916000.0,-128393000.0,123531000.0,-146822000.0
Other Income Expense,47611000.0,9231000.0,53953000.0,6477000.0,22968000.0
Other Non Operating Income Expenses,-456000.0,-16287000.0,363000.0,102000.0,465000.0
Gain On Sale Of Security,48067000.0,25518000.0,53590000.0,6375000.0,22503000.0
Net Non Operating Interest Income Expense,-22537000.0,-22760000.0,-22152000.0,-22748000.0,-22922000.0
Total Other Finance Cost,2200000.0,1700000.0,1600000.0,1500000.0,1500000.0
Interest Expense Non Operating,20337000.0,21060000.0,20552000.0,21248000.0,21422000.0
Operating Income,-117482000.0,-214473000.0,-160173000.0,139838000.0,-146947000.0
Operating Expense,360573000.0,409846000.0,314554000.0,308060000.0,277059000.0
Research And Development,210173000.0,279646000.0,217754000.0,217460000.0,200759000.0
Selling General And Administration,150400000.0,130200000.0,96800000.0,90600000.0,76300000.0
General And Administrative Expense,150400000.0,130200000.0,96800000.0,90600000.0,76300000.0
Other Gand A,132000000.0,117400000.0,86600000.0,81000000.0,67000000.0
Salaries And Wages,18400000.0,12800000.0,10200000.0,9600000.0,9300000.0
Gross Profit,243091000.0,195373000.0,154381000.0,447898000.0,130112000.0
Cost Of Revenue,3000000.0,7957000.0,2338000.0,4151000.0,1500000.0
Total Revenue,246091000.0,203330000.0,156719000.0,452049000.0,131612000.0
Operating Revenue,246091000.0,203330000.0,156719000.0,452049000.0,131612000.0
