,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.19,0.195617,0.19,0.2,0.16
Net Income From Continuing Operation Net Minority Interest,1711000000.0,2496000000.0,1888000000.0,1509000000.0,395000000.0
Reconciled Depreciation,193000000.0,162000000.0,166000000.0,164000000.0,188000000.0
EBIT,2235000000.0,3219000000.0,2455000000.0,1980000000.0,567000000.0
Net Interest Income,-116000000.0,-116000000.0,-111000000.0,-99000000.0,-99000000.0
Interest Expense,116000000.0,116000000.0,111000000.0,99000000.0,99000000.0
Normalized Income,1711000000.0,2496000000.0,1888000000.0,1509000000.0,395000000.0
Net Income From Continuing And Discontinued Operation,1711000000.0,2496000000.0,1888000000.0,1509000000.0,395000000.0
Total Expenses,9805000000.0,9329000000.0,10126000000.0,10235000000.0,11342000000.0
Diluted Average Shares,218400000.0,224000000.0,227500000.0,229300000.0,230400000.0
Basic Average Shares,215200000.0,220300000.0,224100000.0,225900000.0,226900000.0
Diluted EPS,7.78,11.06,8.24,6.53,1.7
Basic EPS,7.89,11.24,8.37,6.63,1.73
Diluted NI Availto Com Stockholders,1699000000.0,2477000000.0,1875000000.0,1498000000.0,392000000.0
Net Income Common Stockholders,1699000000.0,2477000000.0,1875000000.0,1498000000.0,392000000.0
Otherunder Preferred Stock Dividend,12000000.0,19000000.0,13000000.0,11000000.0,3000000.0
Net Income,1711000000.0,2496000000.0,1888000000.0,1509000000.0,395000000.0
Net Income Including Noncontrolling Interests,1711000000.0,2496000000.0,1888000000.0,1509000000.0,395000000.0
Net Income Continuous Operations,1711000000.0,2496000000.0,1888000000.0,1509000000.0,395000000.0
Tax Provision,408000000.0,607000000.0,456000000.0,372000000.0,73000000.0
Pretax Income,2119000000.0,3103000000.0,2344000000.0,1881000000.0,468000000.0
Other Income Expense,141000000.0,125000000.0,148000000.0,123000000.0,112000000.0
Net Non Operating Interest Income Expense,-116000000.0,-116000000.0,-111000000.0,-99000000.0,-99000000.0
Interest Expense Non Operating,116000000.0,116000000.0,111000000.0,99000000.0,99000000.0
Selling General And Administration,1541000000.0,1544000000.0,1572000000.0,1545000000.0,1459000000.0
General And Administrative Expense,1541000000.0,1544000000.0,1572000000.0,1545000000.0,1459000000.0
Other Gand A,1541000000.0,1544000000.0,1572000000.0,1545000000.0,1459000000.0
Total Revenue,11924000000.0,12432000000.0,12470000000.0,12116000000.0,11810000000.0
Operating Revenue,11924000000.0,12432000000.0,12470000000.0,12116000000.0,11810000000.0
Loss Adjustment Expense,6382000000.0,5832000000.0,6594000000.0,6789000000.0,8006000000.0
Net Policyholder Benefits And Claims,6382000000.0,5832000000.0,6594000000.0,6789000000.0,8006000000.0
