,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.175,0.21,0.399,0.301215,0.314,
Total Unusual Items,,,,,,0.0
Total Unusual Items Excluding Goodwill,,,,,,0.0
Net Income From Continuing Operation Net Minority Interest,-8774000.0,32119000.0,1593000.0,5120000.0,10988000.0,
Reconciled Depreciation,91000.0,91000.0,90000.0,91000.0,91000.0,
EBIT,-5046000.0,30523000.0,8876000.0,13132000.0,21550000.0,
Net Interest Income,-5589000.0,-5968000.0,-6224000.0,-5805000.0,-5541000.0,
Interest Expense,5589000.0,5968000.0,6224000.0,5805000.0,5541000.0,
Normalized Income,-8774000.0,32119000.0,1593000.0,5120000.0,10988000.0,
Net Income From Continuing And Discontinued Operation,-8923000.0,32073000.0,1021000.0,4759000.0,9574000.0,
Total Expenses,162019000.0,143192000.0,170083000.0,167516000.0,156280000.0,
Diluted Average Shares,46099930.0,60105097.0,46026399.0,46726255.0,59659075.0,
Basic Average Shares,46099930.0,46008023.0,46026399.0,46032626.0,45803501.0,
Diluted EPS,-0.23,0.53,-0.02,0.06,0.16,
Basic EPS,-0.23,0.66,-0.02,0.06,0.17,
Diluted NI Availto Com Stockholders,-10892000.0,30104000.0,-948000.0,2790000.0,7605000.0,
Net Income Common Stockholders,-10892000.0,30104000.0,-948000.0,2790000.0,7605000.0,
Preferred Stock Dividends,1969000.0,1969000.0,1969000.0,1969000.0,1969000.0,
Net Income,-8923000.0,32073000.0,1021000.0,4759000.0,9574000.0,
Net Income Including Noncontrolling Interests,-8923000.0,32073000.0,1021000.0,4759000.0,9574000.0,
Net Income Discontinuous Operations,-149000.0,-46000.0,-572000.0,-361000.0,-1414000.0,
Net Income Continuous Operations,-8774000.0,32119000.0,1593000.0,5120000.0,10988000.0,
Tax Provision,-1861000.0,-7564000.0,1059000.0,2207000.0,5021000.0,
Pretax Income,-10635000.0,24555000.0,2652000.0,7327000.0,16009000.0,
Other Income Expense,977000.0,1135000.0,1126000.0,2070000.0,1750000.0,
Special Income Charges,,,,,,0.0
Impairment Of Capital Assets,,,,,,0.0
Net Non Operating Interest Income Expense,-5589000.0,-5968000.0,-6224000.0,-5805000.0,-5541000.0,
Interest Expense Non Operating,5589000.0,5968000.0,6224000.0,5805000.0,5541000.0,
Other Operating Expenses,9209000.0,7640000.0,7431000.0,9230000.0,11194000.0,
Depreciation And Amortization In Income Statement,91000.0,91000.0,90000.0,91000.0,91000.0,
Amortization,91000.0,91000.0,90000.0,91000.0,91000.0,
Total Revenue,151384000.0,167747000.0,172735000.0,174843000.0,172289000.0,
Operating Revenue,151384000.0,167747000.0,172735000.0,174843000.0,172289000.0,
Loss Adjustment Expense,108160000.0,93534000.0,121004000.0,113141000.0,99525000.0,
Net Policyholder Benefits And Claims,108160000.0,93534000.0,121004000.0,113141000.0,99525000.0,
