,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-12117.6,60949.77,2058.42,3502.17,5111.61,
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21,
Normalized EBITDA,-8537433.0,-6074143.0,-2109270.0,-13978965.0,-10097528.0,
Total Unusual Items,-30294.0,290237.0,9802.0,16677.0,24341.0,
Total Unusual Items Excluding Goodwill,-30294.0,290237.0,9802.0,16677.0,24341.0,
Net Income From Continuing Operation Net Minority Interest,-9522983.0,-6602911.0,-3258863.0,-14790072.0,-10856495.0,
Reconciled Depreciation,690634.0,612228.0,561150.0,679206.0,570672.0,
Reconciled Cost Of Revenue,16694576.0,16811955.0,25204112.0,17660589.0,21414820.0,
EBITDA,-8567727.0,-5783906.0,-2099468.0,-13962288.0,-10073187.0,
EBIT,-9258361.0,-6396134.0,-2660618.0,-14641494.0,-10643859.0,
Net Interest Income,-34244.0,4731.0,-16704.0,83858.0,-32166.0,
Interest Expense,87215.0,100191.0,112176.0,,35646.0,13073.0
Interest Income,52971.0,104922.0,95472.0,83858.0,3480.0,
Normalized Income,-9504806.6,-6832198.23,-3266606.58,-14803246.83,-10875724.39,
Net Income From Continuing And Discontinued Operation,-9522983.0,-6602911.0,-3258863.0,-14790072.0,-10856495.0,
Total Expenses,28169236.0,27161423.0,33046193.0,34778900.0,36776166.0,
Total Operating Income As Reported,-9483735.0,-6874867.0,-2695309.0,-14641494.0,-10585441.0,
Diluted Average Shares,57293826.0,57258218.0,57273184.0,,57003488.0,56658012.0
Basic Average Shares,57293826.0,57258218.0,57273184.0,,57003488.0,56658012.0
Diluted EPS,-0.17,-0.12,-0.06,,-0.19,-0.14
Basic EPS,-0.17,-0.12,-0.06,,-0.19,-0.14
Diluted NI Availto Com Stockholders,-9522983.0,-6602911.0,-3258863.0,-14790072.0,-10856495.0,
Net Income Common Stockholders,-9522983.0,-6602911.0,-3258863.0,-14790072.0,-10856495.0,
Net Income,-9522983.0,-6602911.0,-3258863.0,-14790072.0,-10856495.0,
Net Income Including Noncontrolling Interests,-9522983.0,-6602911.0,-3258863.0,-14790072.0,-10856495.0,
Net Income Continuous Operations,-9522983.0,-6602911.0,-3258863.0,-14790072.0,-10856495.0,
Tax Provision,177407.0,106586.0,486069.0,109930.0,176990.0,
Pretax Income,-9345576.0,-6496325.0,-2772794.0,-14680142.0,-10679505.0,
Other Income Expense,172403.0,373811.0,-60781.0,-122506.0,-61898.0,
Other Non Operating Income Expenses,202697.0,83574.0,-70583.0,-139183.0,-86239.0,
Gain On Sale Of Security,-30294.0,290237.0,9802.0,16677.0,24341.0,
Net Non Operating Interest Income Expense,-34244.0,4731.0,-16704.0,83858.0,-32166.0,
Interest Expense Non Operating,87215.0,100191.0,112176.0,,35646.0,13073.0
Interest Income Non Operating,52971.0,104922.0,95472.0,83858.0,3480.0,
Operating Income,-9483735.0,-6874867.0,-2695309.0,-14641494.0,-10585441.0,
Operating Expense,11474660.0,10349468.0,7842081.0,17118311.0,15361346.0,
Provision For Doubtful Accounts,5564497.0,4209201.0,1764252.0,,6103688.0,4183998.0
Selling General And Administration,5910163.0,6140267.0,6077829.0,-4916501.0,9257658.0,
Selling And Marketing Expense,1091907.0,1476328.0,1564844.0,1728946.0,1656527.0,
General And Administrative Expense,4818256.0,4663939.0,4512985.0,-6645447.0,7601131.0,
Other Gand A,4818256.0,4663939.0,4512985.0,-6645447.0,7601131.0,
Gross Profit,1990925.0,3474601.0,5146772.0,2476817.0,4775905.0,
Cost Of Revenue,16694576.0,16811955.0,25204112.0,17660589.0,21414820.0,
Total Revenue,18685501.0,20286556.0,30350884.0,20137406.0,26190725.0,
Operating Revenue,18685501.0,20286556.0,30350884.0,20137406.0,26190725.0,
