,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,11292000.0,-78198.630137,1726200.0,0.0,-70297.313153,
Tax Rate For Calcs,0.4,0.015982,0.21,0.0,0.007118,
Normalized EBITDA,-21782000.0,-12927000.0,-10469000.0,-17195000.0,-13188000.0,
Total Unusual Items,28230000.0,-4893000.0,8220000.0,10481000.0,-9876000.0,
Total Unusual Items Excluding Goodwill,28230000.0,-4893000.0,8220000.0,10481000.0,-9876000.0,
Net Income From Continuing Operation Net Minority Interest,5404000.0,-21525000.0,-4762000.0,-6326000.0,-24243000.0,
Reconciled Depreciation,2313000.0,3203000.0,3029000.0,1881000.0,2159000.0,
Reconciled Cost Of Revenue,17282000.0,6287000.0,3204000.0,1828000.0,17252000.0,
EBITDA,6448000.0,-17820000.0,-2249000.0,-6714000.0,-23064000.0,
EBIT,4135000.0,-21023000.0,-5278000.0,-8595000.0,-25223000.0,
Net Interest Income,-1429000.0,-1060000.0,-511000.0,-39000.0,-67000.0,
Interest Expense,1815000.0,1753000.0,1053000.0,240000.0,346000.0,
Interest Income,386000.0,693000.0,542000.0,201000.0,279000.0,
Normalized Income,-11534000.0,-16710198.630137,-11255800.0,-16807000.0,-14437297.313153,
Net Income From Continuing And Discontinued Operation,5404000.0,-21525000.0,-4762000.0,-6326000.0,-24243000.0,
Total Expenses,42782000.0,29198000.0,22916000.0,22941000.0,33865000.0,
Total Operating Income As Reported,9957000.0,-16823000.0,-14040000.0,-19277000.0,-15626000.0,
Diluted Average Shares,191415846.0,,187361185.0,186880121.0,186222285.0,
Basic Average Shares,191415846.0,,187361185.0,186880121.0,186222285.0,
Diluted EPS,0.03,,-0.03,-0.03,-0.13,
Basic EPS,0.03,,-0.03,-0.03,-0.13,
Diluted NI Availto Com Stockholders,5404000.0,-21525000.0,-4762000.0,-6326000.0,-24243000.0,
Net Income Common Stockholders,5404000.0,-21525000.0,-4762000.0,-6326000.0,-24243000.0,
Net Income,5404000.0,-21525000.0,-4762000.0,-6326000.0,-24243000.0,
Minority Interests,2891000.0,887000.0,1627000.0,2509000.0,1144000.0,
Net Income Including Noncontrolling Interests,2513000.0,-22412000.0,-6389000.0,-8835000.0,-25387000.0,
Net Income Continuous Operations,2513000.0,-22412000.0,-6389000.0,-8835000.0,-25387000.0,
Tax Provision,-193000.0,-364000.0,58000.0,0.0,-182000.0,
Pretax Income,2320000.0,-22776000.0,-6331000.0,-8835000.0,-25569000.0,
Other Income Expense,28230000.0,-4893000.0,8220000.0,10481000.0,-9876000.0,
Special Income Charges,34438000.0,,,,0.0,-6212.0
Gain On Sale Of Ppe,34438000.0,,,,0.0,-6212.0
Gain On Sale Of Security,-6208000.0,-4893000.0,8220000.0,10481000.0,-9876000.0,
Net Non Operating Interest Income Expense,-1429000.0,-1060000.0,-511000.0,-39000.0,-67000.0,
Interest Expense Non Operating,1815000.0,1753000.0,1053000.0,240000.0,346000.0,
Interest Income Non Operating,386000.0,693000.0,542000.0,201000.0,279000.0,
Operating Income,-24481000.0,-16823000.0,-14040000.0,-19277000.0,-15626000.0,
Operating Expense,24417000.0,21516000.0,17931000.0,20407000.0,15603000.0,
Other Operating Expenses,13034000.0,7095000.0,4805000.0,9141000.0,6422000.0,
Depreciation Amortization Depletion Income Statement,1230000.0,1808000.0,1248000.0,1175000.0,1149000.0,
Depreciation And Amortization In Income Statement,1230000.0,1808000.0,1248000.0,1175000.0,1149000.0,
Selling General And Administration,10153000.0,12613000.0,11878000.0,10091000.0,8032000.0,
General And Administrative Expense,10153000.0,12613000.0,11878000.0,10091000.0,8032000.0,
Other Gand A,10153000.0,12613000.0,11878000.0,10091000.0,8032000.0,
Gross Profit,-64000.0,4693000.0,3891000.0,1130000.0,-23000.0,
Cost Of Revenue,18365000.0,7682000.0,4985000.0,2534000.0,18262000.0,
Total Revenue,18301000.0,12375000.0,8876000.0,3664000.0,18239000.0,
Operating Revenue,18301000.0,12375000.0,8876000.0,3664000.0,18239000.0,
