,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-1744527.602558,4200.0,0.0,0.0,22029.375577
Tax Rate For Calcs,0.044895,0.21,0.21,0.011406,0.010381
Total Unusual Items,-38858000.0,20000.0,0.0,0.0,2122000.0
Total Unusual Items Excluding Goodwill,-38858000.0,20000.0,0.0,0.0,2122000.0
Net Income From Continuing Operation Net Minority Interest,-43910000.0,28332000.0,-580000.0,35450000.0,167297000.0
Reconciled Depreciation,9649000.0,4333000.0,948000.0,951000.0,951000.0
Net Interest Income,77313000.0,66198000.0,65511000.0,66010000.0,69219000.0
Interest Expense,144293000.0,154151000.0,144089000.0,135287000.0,121397000.0
Interest Income,221606000.0,220349000.0,209600000.0,201297000.0,190616000.0
Normalized Income,-6796527.602558,28316200.0,-580000.0,35450000.0,165197029.375577
Net Income From Continuing And Discontinued Operation,-43910000.0,28332000.0,-580000.0,35450000.0,167297000.0
Diluted Average Shares,83661145.0,83402145.0,81507492.0,82600108.0,82394218.0
Basic Average Shares,83661145.0,83402145.0,81507492.0,81408087.0,81350497.0
Diluted EPS,-0.78,0.077948,-0.27,0.17,1.77
Basic EPS,-0.78,0.077948,-0.27,0.17,1.79
Diluted NI Availto Com Stockholders,-65007000.0,6501000.0,-21997000.0,14024000.0,145940000.0
Average Dilution Earnings,0.0,0.0,0.0,0.0,0.0
Net Income Common Stockholders,-65007000.0,6501000.0,-21997000.0,14024000.0,145940000.0
Preferred Stock Dividends,21097000.0,21831000.0,21417000.0,21426000.0,21357000.0
Net Income,-43910000.0,28332000.0,-580000.0,35450000.0,167297000.0
Net Income Including Noncontrolling Interests,-43910000.0,28332000.0,-580000.0,35450000.0,167297000.0
Net Income Continuous Operations,-43910000.0,28332000.0,-580000.0,35450000.0,167297000.0
Tax Provision,-2064000.0,-148000.0,251000.0,409000.0,1755000.0
Pretax Income,-45974000.0,28184000.0,-329000.0,35859000.0,169052000.0
Special Income Charges,-38858000.0,20000.0,0.0,0.0,2122000.0
Gain On Sale Of Security,-56020000.0,-23923000.0,-33200000.0,-7432000.0,126226000.0
Depreciation Amortization Depletion Income Statement,9649000.0,4333000.0,948000.0,949000.0,951000.0
Depreciation And Amortization In Income Statement,9649000.0,4333000.0,948000.0,949000.0,951000.0
Selling General And Administration,38867000.0,27538000.0,20692000.0,18475000.0,19992000.0
General And Administrative Expense,38867000.0,27538000.0,20692000.0,18475000.0,19992000.0
Other Gand A,12161000.0,9337000.0,6936000.0,6815000.0,6907000.0
Salaries And Wages,26706000.0,18201000.0,13756000.0,11660000.0,13085000.0
Total Revenue,44321000.0,65982000.0,33829000.0,60082000.0,196950000.0
Operating Revenue,44321000.0,65982000.0,33829000.0,60082000.0,196950000.0
Other Non Interest Expense,98000.0,625000.0,9931000.0,390000.0,5688000.0
