,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-17997018.952665,-7237236.044223,-6410893.603186,-747757.950206,-68076147.205798
Tax Rate For Calcs,0.188153,0.351768,0.194385,0.174877,0.227036
Normalized EBITDA,538875844.11,511815228.7,583794045.56,545683264.07,599780177.34
Total Unusual Items,-95651159.67,-20573880.33,-32980448.46,-4275919.9,-299846796.65
Total Unusual Items Excluding Goodwill,-95651159.67,-20573880.33,-32980448.46,-4275919.9,-299846796.65
Net Income From Continuing Operation Net Minority Interest,321983420.7,282250391.11,414761896.42,402511020.02,199797650.1
Reconciled Cost Of Revenue,3250658827.9,4178499705.67,3802591131.69,3721982390.18,3289972582.29
EBITDA,443224684.44,491241348.37,550813597.1,541407344.17,299933380.69
EBIT,443224684.44,491241348.37,550813597.1,541407344.17,299933380.69
Net Interest Income,-69770963.3,-102032135.23,-36120659.08,-44759024.62,-41030260.04
Interest Expense,51792917.26,71811581.52,36319108.93,57569464.51,54217140.95
Interest Income,14760050.24,9695092.67,14645679.08,7329427.89,17360599.18
Normalized Income,399637561.417335,295587035.395777,441331451.276814,406039181.969794,431568299.544202
Net Income From Continuing And Discontinued Operation,321983420.7,282250391.11,414761896.42,402511020.02,199797650.1
Total Expenses,3862092497.07,4737395374.45,4449801927.81,4347215533.68,3805810606.37
Total Operating Income As Reported,388881903.43,385537532.78,546789024.03,482306722.41,234452330.75
Diluted Average Shares,1341597586.0,,,1298422645.0,
Basic Average Shares,1341597586.0,,,1298422645.0,
Diluted EPS,0.24,,,0.31,
Basic EPS,0.24,,,0.31,
Net Income Common Stockholders,321983420.7,282250391.11,414761896.42,402511020.02,199797650.1
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0
Net Income,321983420.7,282250391.11,414761896.42,402511020.02,199797650.1
Minority Interests,4200576.93,10362661.93,277249.75,3285020.28,9867949.0
Net Income Including Noncontrolling Interests,317782843.77,271887729.18,414484646.67,399225999.74,189929701.1
Net Income Continuous Operations,317782843.77,271887729.18,414484646.67,399225999.74,189929701.1
Tax Provision,73648923.41,147542037.67,100009841.5,84611879.92,55786538.64
Pretax Income,391431767.18,419429766.85,514494488.17,483837879.66,245716239.74
Other Non Operating Income Expenses,2549863.75,33892234.07,-32294535.86,1531157.25,11263908.99
Special Income Charges,1346977.91,-351678133.59,-36401370.67,-3979876.69,-302523122.99
Other Special Charges,382739.18,6369032.18,920724.06,-8464951.85,3370746.52
Write Off,-11367872.11,36853173.65,8342309.88,3480507.98,14822572.35
Impairment Of Capital Assets,9638155.02,308455927.76,27138336.73,8964320.56,284329804.12
Net Non Operating Interest Income Expense,-69770963.3,-102032135.23,-36120659.08,-44759024.62,-41030260.04
Total Other Finance Cost,32738096.28,39915646.38,14447229.23,-5481012.0,4173718.27
Interest Expense Non Operating,51792917.26,71811581.52,36319108.93,57569464.51,54217140.95
Interest Income Non Operating,14760050.24,9695092.67,14645679.08,7329427.89,17360599.18
Operating Income,517378291.18,507559418.49,542422149.0,506972481.11,552980996.64
Operating Expense,611433669.17,558895668.78,647210796.12,625233143.5,515838024.08
Other Operating Expenses,35220154.81,49070660.57,38804335.53,32345480.82,74060395.76
Research And Development,216690452.88,186735257.92,245199630.12,244560642.83,173661481.16
Selling General And Administration,384256372.19,-684159215.93,-85685958.99,382535326.73,-606337104.2
Selling And Marketing Expense,94391738.45,-210647161.67,-7206462.18,115152407.72,-163367576.18
General And Administrative Expense,289864633.74,-473512054.26,-78479496.81,267382919.01,-442969528.02
Gross Profit,1128811960.35,1066455087.27,1189632945.12,1132205624.61,1068819020.72
Cost Of Revenue,3250658827.9,4178499705.67,3802591131.69,3721982390.18,3289972582.29
Total Revenue,4379470788.25,5244954792.94,4992224076.81,4854188014.79,4358791603.01
Operating Revenue,4379470788.25,5244954792.94,,,
