,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,2303208.0,7109738.650725,-14837771.0,-18173610.0,-565026.0
Tax Rate For Calcs,0.216,0.212644,0.269,0.21,0.231
Normalized EBITDA,533425000.0,557839000.0,532727000.0,453847000.0,438726000.0
Total Unusual Items,10663000.0,33435000.0,-55159000.0,-86541000.0,-2446000.0
Total Unusual Items Excluding Goodwill,10663000.0,33435000.0,-55159000.0,-86541000.0,-2446000.0
Net Income From Continuing Operation Net Minority Interest,335660000.0,388136000.0,287122000.0,160051000.0,273579000.0
Reconciled Depreciation,84372000.0,68873000.0,55750000.0,57751000.0,51470000.0
Reconciled Cost Of Revenue,150373000.0,131431000.0,136676000.0,135620000.0,124613000.0
EBITDA,544088000.0,591274000.0,477568000.0,367306000.0,436280000.0
EBIT,459716000.0,522401000.0,421818000.0,309555000.0,384810000.0
Net Interest Income,-13348000.0,-4683000.0,-4408000.0,-2970000.0,-2896000.0
Interest Expense,31613000.0,29440000.0,29035000.0,28948000.0,29118000.0
Interest Income,18265000.0,24757000.0,24627000.0,25978000.0,26222000.0
Normalized Income,327300208.0,361810738.650725,327443229.0,228418390.0,275459974.0
Net Income From Continuing And Discontinued Operation,335660000.0,388136000.0,287122000.0,160051000.0,273579000.0
Total Expenses,1042884000.0,974889000.0,886052000.0,905052000.0,880983000.0
Total Operating Income As Reported,431329000.0,463335000.0,425390000.0,241797000.0,361520000.0
Diluted Average Shares,273725000.0,272932000.0,273798000.0,272899000.0,273631000.0
Basic Average Shares,272061000.0,270924000.0,271152000.0,271294000.0,271973000.0
Diluted EPS,1.23,1.42,1.05,0.59,1.0
Basic EPS,1.23,1.43,1.06,0.59,1.01
Diluted NI Availto Com Stockholders,335660000.0,388136000.0,287122000.0,160051000.0,273579000.0
Net Income Common Stockholders,335660000.0,388136000.0,287122000.0,160051000.0,273579000.0
Net Income,335660000.0,388136000.0,287122000.0,160051000.0,273579000.0
Net Income Including Noncontrolling Interests,335660000.0,388136000.0,287122000.0,160051000.0,273579000.0
Net Income Continuous Operations,335660000.0,388136000.0,287122000.0,160051000.0,273579000.0
Tax Provision,92443000.0,104825000.0,105661000.0,120556000.0,82113000.0
Pretax Income,428103000.0,492961000.0,392783000.0,280607000.0,355692000.0
Other Income Expense,10127000.0,32447000.0,-55593000.0,-86812000.0,-2823000.0
Other Non Operating Income Expenses,-536000.0,-988000.0,-434000.0,-271000.0,-377000.0
Special Income Charges,5000.0,-1862000.0,-27394000.0,-128592000.0,11609000.0
Gain On Sale Of Ppe,0.0,0.0,0.0,0.0,11500000.0
Other Special Charges,,0.0,,,
Restructuring And Mergern Acquisition,-5000.0,1862000.0,27394000.0,128592000.0,-109000.0
Gain On Sale Of Security,10658000.0,35297000.0,-27765000.0,42051000.0,-14055000.0
Net Non Operating Interest Income Expense,-13348000.0,-4683000.0,-4408000.0,-2970000.0,-2896000.0
Interest Expense Non Operating,31613000.0,29440000.0,29035000.0,28948000.0,29118000.0
Interest Income Non Operating,18265000.0,24757000.0,24627000.0,25978000.0,26222000.0
Operating Income,431336000.0,465225000.0,452786000.0,370389000.0,361383000.0
Operating Expense,828349000.0,786163000.0,703859000.0,720885000.0,713822000.0
Depreciation Amortization Depletion Income Statement,20210000.0,11578000.0,10233000.0,9204000.0,8922000.0
Depreciation And Amortization In Income Statement,20210000.0,11578000.0,10233000.0,9204000.0,8922000.0
Amortization,20210000.0,11578000.0,10233000.0,9204000.0,8922000.0
Amortization Of Intangibles Income Statement,20210000.0,11578000.0,10233000.0,9204000.0,8922000.0
Research And Development,508437000.0,464582000.0,423031000.0,442057000.0,439102000.0
Selling General And Administration,299702000.0,310003000.0,270595000.0,269624000.0,265798000.0
Selling And Marketing Expense,211485000.0,206778000.0,192560000.0,200595000.0,202700000.0
General And Administrative Expense,88217000.0,103225000.0,78035000.0,69029000.0,63098000.0
Other Gand A,88217000.0,103225000.0,78035000.0,69029000.0,63098000.0
Gross Profit,1259685000.0,1251388000.0,1156645000.0,1091274000.0,1075205000.0
Cost Of Revenue,214535000.0,188726000.0,182193000.0,184167000.0,167161000.0
Total Revenue,1474220000.0,1440114000.0,1338838000.0,1275441000.0,1242366000.0
Operating Revenue,1474220000.0,1440114000.0,1338838000.0,1275441000.0,1242366000.0
