,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-54744.525547,-1205381.165919,1836341.756919,-1292000.0,3585000.0,,
Tax Rate For Calcs,0.273723,0.215247,,0.226667,0.15,0.15,
Normalized EBITDA,-13500000.0,22200000.0,-72900000.0,-3300000.0,-20400000.0,,
Total Unusual Items,-200000.0,-5600000.0,7000000.0,-5700000.0,23900000.0,,
Total Unusual Items Excluding Goodwill,-200000.0,-5600000.0,7000000.0,-5700000.0,23900000.0,,
Net Income From Continuing Operation Net Minority Interest,-19300000.0,-16400000.0,,-17100000.0,14000000.0,-500000.0,
Reconciled Depreciation,11800000.0,12700000.0,,12800000.0,12700000.0,14300000.0,
Reconciled Cost Of Revenue,203900000.0,106400000.0,,273600000.0,244100000.0,221800000.0,
EBITDA,-13700000.0,16600000.0,-65900000.0,-9000000.0,3500000.0,,
EBIT,-25500000.0,3900000.0,-78000000.0,-21800000.0,-9200000.0,,
Net Interest Income,-2100000.0,-1700000.0,,-700000.0,-1100000.0,-1800000.0,
Interest Expense,,,,700000.0,,,
Normalized Income,-19154744.525547,-12005381.165919,-65463658.243081,-12692000.0,-6315000.0,,
Net Income From Continuing And Discontinued Operation,-19300000.0,-16400000.0,,-17100000.0,14000000.0,-500000.0,
Total Expenses,227000000.0,217000000.0,311000000.0,301400000.0,271700000.0,,
Total Operating Income As Reported,-25300000.0,-20600000.0,,-21800000.0,14800000.0,2300000.0,
Diluted Average Shares,10558183.0,11290323.0,,10557999.0,10558183.0,,10558000.0
Basic Average Shares,10558183.0,11290323.0,,10557999.0,10558183.0,,10558000.0
Diluted EPS,-1.83,-1.55,,-1.62,1.33,,-1.71
Basic EPS,-1.83,-1.55,,-1.62,1.33,,-1.71
Diluted NI Availto Com Stockholders,-19300000.0,-16400000.0,,-17100000.0,14000000.0,-500000.0,
Net Income Common Stockholders,-19300000.0,-16400000.0,,-17100000.0,14000000.0,-500000.0,
Net Income,-19300000.0,-16400000.0,,-17100000.0,14000000.0,-500000.0,
Minority Interests,600000.0,1100000.0,,300000.0,200000.0,700000.0,
Net Income Including Noncontrolling Interests,-19900000.0,-17500000.0,,-17400000.0,13800000.0,-1200000.0,
Net Income Continuous Operations,-19900000.0,-17500000.0,,-17400000.0,13800000.0,-1200000.0,
Tax Provision,-7500000.0,-4800000.0,,-5100000.0,-100000.0,1700000.0,
Pretax Income,-27400000.0,-22300000.0,,-22500000.0,13700000.0,500000.0,
Other Income Expense,200000.0,-5500000.0,6900000.0,-9500000.0,24000000.0,,
Other Non Operating Income Expenses,400000.0,,,-3800000.0,100000.0,200000.0,-100000.0
Special Income Charges,-400000.0,-5100000.0,6900000.0,-500000.0,23600000.0,,
Gain On Sale Of Ppe,600000.0,-100000.0,,0.0,23900000.0,-700000.0,
Other Special Charges,,0.0,-6900000.0,,,,
Restructuring And Mergern Acquisition,1000000.0,1100000.0,,500000.0,300000.0,2100000.0,
Gain On Sale Of Security,200000.0,-500000.0,,-5200000.0,300000.0,5300000.0,
Net Non Operating Interest Income Expense,-2100000.0,-1700000.0,,-700000.0,-1100000.0,-1800000.0,
Total Other Finance Cost,2100000.0,-13100000.0,,,1100000.0,-4200000.0,1200000.0
Interest Expense Non Operating,,,,700000.0,,,
Operating Income,-25500000.0,-15100000.0,-78000000.0,-12300000.0,-9200000.0,,
Operating Expense,23100000.0,110600000.0,24600000.0,27800000.0,27600000.0,,
Selling General And Administration,23100000.0,20500000.0,24600000.0,27800000.0,27600000.0,,
Selling And Marketing Expense,11200000.0,12000000.0,,27800000.0,16300000.0,17300000.0,
General And Administrative Expense,11900000.0,8500000.0,11000000.0,,11300000.0,7800000.0,
Other Gand A,11900000.0,8500000.0,,,11300000.0,7800000.0,10700000.0
Gross Profit,-2400000.0,95500000.0,,15500000.0,18400000.0,51400000.0,
Cost Of Revenue,203900000.0,106400000.0,,273600000.0,244100000.0,221800000.0,
Total Revenue,201500000.0,201900000.0,,289100000.0,262500000.0,273200000.0,
Operating Revenue,201500000.0,201900000.0,,289100000.0,262500000.0,273200000.0,
