,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,5250.0,9400.0,-44528.0,-147210.0,67670.0,
Tax Rate For Calcs,0.35,0.2,0.176,0.21,0.202,
Normalized EBITDA,894000.0,-1475000.0,-2137000.0,3334000.0,2243000.0,
Total Unusual Items,15000.0,47000.0,-253000.0,-701000.0,335000.0,
Total Unusual Items Excluding Goodwill,15000.0,47000.0,-253000.0,-701000.0,335000.0,
Net Income From Continuing Operation Net Minority Interest,-765000.0,-2276000.0,-2854000.0,1024000.0,439000.0,
Reconciled Depreciation,933000.0,861000.0,874000.0,848000.0,835000.0,
Reconciled Cost Of Revenue,11575000.0,6255000.0,5213000.0,17788000.0,8554000.0,
EBITDA,909000.0,-1428000.0,-2390000.0,2633000.0,2578000.0,
EBIT,-24000.0,-2289000.0,-3264000.0,1785000.0,1743000.0,
Net Interest Income,-1134000.0,-1087000.0,-822000.0,-935000.0,-970000.0,
Interest Expense,1134000.0,,822000.0,935000.0,970000.0,
Normalized Income,-774750.0,-2313600.0,-2645528.0,1577790.0,171670.0,
Net Income From Continuing And Discontinued Operation,-765000.0,-2276000.0,-2854000.0,1047000.0,449000.0,
Total Expenses,14456000.0,9028000.0,8196000.0,20694000.0,11011000.0,
Total Operating Income As Reported,-20000.0,-2289000.0,-3043000.0,2485000.0,1432000.0,
Diluted Average Shares,1886253.0,1883060.0,1883060.0,1933063.0,1883060.0,
Basic Average Shares,1886253.0,1883060.0,1883060.0,1883060.0,1883060.0,
Diluted EPS,-0.404182,-1.212547,-1.513334,0.545176,0.23499,
Basic EPS,-0.404182,-1.212547,-1.513334,0.554576,0.23499,
Diluted NI Availto Com Stockholders,-765000.0,-2276000.0,-2854000.0,1047000.0,449000.0,
Net Income Common Stockholders,-765000.0,-2276000.0,-2854000.0,1047000.0,449000.0,
Net Income,-765000.0,-2276000.0,-2854000.0,1047000.0,449000.0,
Minority Interests,-12000.0,388000.0,511000.0,-295000.0,-178000.0,
Net Income Including Noncontrolling Interests,-753000.0,-2664000.0,-3365000.0,1342000.0,627000.0,
Net Income Discontinuous Operations,0.0,0.0,0.0,23000.0,10000.0,
Net Income Continuous Operations,-753000.0,-2664000.0,-3365000.0,1319000.0,617000.0,
Tax Provision,-405000.0,-661000.0,-721000.0,-469000.0,156000.0,
Pretax Income,-1158000.0,-3325000.0,-4086000.0,850000.0,773000.0,
Other Income Expense,-4000.0,51000.0,-221000.0,-700000.0,311000.0,
Other Non Operating Income Expenses,-19000.0,4000.0,32000.0,1000.0,-24000.0,
Gain On Sale Of Security,15000.0,47000.0,-253000.0,-701000.0,335000.0,
Net Non Operating Interest Income Expense,-1134000.0,-1087000.0,-822000.0,-935000.0,-970000.0,
Total Other Finance Cost,,1087000.0,,,,980000.0
Interest Expense Non Operating,1134000.0,,822000.0,935000.0,970000.0,
Operating Income,-20000.0,-2289000.0,-3043000.0,2485000.0,1432000.0,
Operating Expense,2881000.0,2773000.0,2983000.0,2906000.0,2457000.0,
Selling General And Administration,2881000.0,2773000.0,2983000.0,2906000.0,2457000.0,
Gross Profit,2861000.0,484000.0,-60000.0,5391000.0,3889000.0,
Cost Of Revenue,11575000.0,6255000.0,5213000.0,17788000.0,8554000.0,
Total Revenue,14436000.0,6739000.0,5153000.0,23179000.0,12443000.0,
Operating Revenue,14436000.0,6739000.0,5153000.0,23179000.0,12443000.0,
