,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-2560000.0,-5985000.0,-24083200.0,-37044000.0,-2856000.0,
Tax Rate For Calcs,0.4,0.21,0.032,0.21,0.21,
Normalized EBITDA,87800000.0,78700000.0,155600000.0,100000000.0,154200000.0,
Total Unusual Items,-6400000.0,-28500000.0,-752600000.0,-176400000.0,-13600000.0,
Total Unusual Items Excluding Goodwill,-6400000.0,-28500000.0,-752600000.0,-176400000.0,-13600000.0,
Net Income From Continuing Operation Net Minority Interest,-91800000.0,-130700000.0,-733000000.0,-255400000.0,-12700000.0,
Reconciled Depreciation,112900000.0,112500000.0,112100000.0,110300000.0,107100000.0,
Reconciled Cost Of Revenue,289900000.0,336300000.0,299900000.0,276600000.0,290400000.0,
EBITDA,81400000.0,50200000.0,-597000000.0,-76400000.0,140600000.0,
EBIT,-31500000.0,-62300000.0,-709100000.0,-186700000.0,33500000.0,
Net Interest Income,-49100000.0,-51500000.0,-48600000.0,-43000000.0,-42500000.0,
Interest Expense,48000000.0,50100000.0,47800000.0,42900000.0,42300000.0,
Interest Income,900000.0,500000.0,500000.0,600000.0,600000.0,
Normalized Income,-87960000.0,-108185000.0,-4483200.0,-116044000.0,-1956000.0,
Net Income From Continuing And Discontinued Operation,-91800000.0,-130700000.0,-733000000.0,-255400000.0,-12700000.0,
Total Expenses,647200000.0,760900000.0,654700000.0,615700000.0,644100000.0,
Total Operating Income As Reported,-31800000.0,-66300000.0,-704800000.0,-180700000.0,32600000.0,
Diluted Average Shares,68200000.0,68000000.0,68000000.0,67700000.0,67500000.0,
Basic Average Shares,68200000.0,68000000.0,68000000.0,67700000.0,67500000.0,
Diluted EPS,-1.35,-1.92,-10.78,-3.77,-0.19,
Basic EPS,-1.35,-1.92,-10.78,-3.77,-0.19,
Diluted NI Availto Com Stockholders,-91800000.0,-130700000.0,-733000000.0,-255400000.0,-12700000.0,
Net Income Common Stockholders,-91800000.0,-130700000.0,-733000000.0,-255400000.0,-12700000.0,
Net Income,-91800000.0,-130700000.0,-733000000.0,-255400000.0,-12700000.0,
Net Income Including Noncontrolling Interests,-91800000.0,-130700000.0,-733000000.0,-255400000.0,-12700000.0,
Net Income Continuous Operations,-91800000.0,-130700000.0,-733000000.0,-255400000.0,-12700000.0,
Tax Provision,12300000.0,18300000.0,-23900000.0,25800000.0,3900000.0,
Pretax Income,-79500000.0,-112400000.0,-756900000.0,-229600000.0,-8800000.0,
Other Income Expense,-3000000.0,-23600000.0,-753500000.0,-184800000.0,-15000000.0,
Other Non Operating Income Expenses,3400000.0,4900000.0,-900000.0,-8400000.0,-1400000.0,
Special Income Charges,-4400000.0,-29000000.0,-755100000.0,-178900000.0,-16100000.0,
Other Special Charges,,0.0,5100000.0,,,
Write Off,,,,,,0.0
Impairment Of Capital Assets,,0.0,710400000.0,0.0,0.0,78700000.0
Restructuring And Mergern Acquisition,4400000.0,29000000.0,39600000.0,178900000.0,16100000.0,
Gain On Sale Of Security,-2000000.0,500000.0,2500000.0,2500000.0,2500000.0,
Net Non Operating Interest Income Expense,-49100000.0,-51500000.0,-48600000.0,-43000000.0,-42500000.0,
Total Other Finance Cost,2000000.0,1900000.0,1300000.0,700000.0,800000.0,
Interest Expense Non Operating,48000000.0,50100000.0,47800000.0,42900000.0,42300000.0,
Interest Income Non Operating,900000.0,500000.0,500000.0,600000.0,600000.0,
Operating Income,-27400000.0,-37300000.0,45200000.0,-1800000.0,48700000.0,
Operating Expense,291200000.0,357700000.0,290400000.0,276700000.0,294600000.0,
Other Operating Expenses,200000.0,71900000.0,14300000.0,5100000.0,6400000.0,
Depreciation Amortization Depletion Income Statement,46800000.0,45600000.0,47700000.0,47900000.0,48000000.0,
Depreciation And Amortization In Income Statement,46800000.0,45600000.0,47700000.0,47900000.0,48000000.0,
Amortization,46800000.0,45600000.0,47700000.0,47900000.0,48000000.0,
Amortization Of Intangibles Income Statement,46800000.0,45600000.0,47700000.0,47900000.0,48000000.0,
Research And Development,44900000.0,45800000.0,41500000.0,45700000.0,53200000.0,
Selling General And Administration,199300000.0,194400000.0,186900000.0,178000000.0,187000000.0,
Gross Profit,263800000.0,320400000.0,335600000.0,274900000.0,343300000.0,
Cost Of Revenue,356000000.0,403200000.0,364300000.0,339000000.0,349500000.0,
Total Revenue,619800000.0,723600000.0,699900000.0,613900000.0,692800000.0,
Operating Revenue,619800000.0,723600000.0,699900000.0,613900000.0,692800000.0,
