,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,-119657.79,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.21,0.21,0.21
Normalized EBITDA,5389537.0,12408614.0,181640.0,-174401.0,-192548.0
Total Unusual Items,-5706390.0,-12627065.0,-569799.0,,
Total Unusual Items Excluding Goodwill,-5706390.0,-12627065.0,-569799.0,,
Net Income From Continuing Operation Net Minority Interest,-4162576.0,-10797046.0,1191376.0,1955328.0,993400.0
EBITDA,-316853.0,-218451.0,-388159.0,-174401.0,-192548.0
EBIT,-316853.0,-218451.0,-388159.0,-174401.0,-192548.0
Net Interest Income,1860667.0,2048470.0,2149334.0,2129729.0,1185948.0
Interest Income,1860667.0,2048470.0,2149334.0,2129729.0,1185948.0
Normalized Income,1543814.0,1830019.0,1641517.21,1955328.0,993400.0
Net Income From Continuing And Discontinued Operation,-4162576.0,-10797046.0,1191376.0,1955328.0,993400.0
Total Expenses,316853.0,218451.0,388159.0,174401.0,192548.0
Total Operating Income As Reported,-316853.0,-218451.0,-388159.0,-174401.0,-192548.0
Diluted Average Shares,25500000.0,,25500000.0,25500000.0,23905555.0
Basic Average Shares,25500000.0,,25500000.0,25500000.0,23905555.0
Diluted EPS,-0.16,,0.05,0.08,0.04
Basic EPS,-0.16,,0.05,0.08,0.04
Diluted NI Availto Com Stockholders,-4162576.0,-10797046.0,1191376.0,1955328.0,993400.0
Net Income Common Stockholders,-4162576.0,-10797046.0,1191376.0,1955328.0,993400.0
Net Income,-4162576.0,-10797046.0,1191376.0,1955328.0,993400.0
Net Income Including Noncontrolling Interests,-4162576.0,-10797046.0,1191376.0,1955328.0,993400.0
Net Income Continuous Operations,-4162576.0,-10797046.0,1191376.0,1955328.0,993400.0
Pretax Income,-4162576.0,-10797046.0,1191376.0,1955328.0,993400.0
Other Income Expense,-5706390.0,-12627065.0,-569799.0,,
Gain On Sale Of Security,-5706390.0,-12627065.0,-569799.0,,
Net Non Operating Interest Income Expense,1860667.0,2048470.0,2149334.0,2129729.0,1185948.0
Interest Income Non Operating,1860667.0,2048470.0,2149334.0,2129729.0,1185948.0
Operating Income,-316853.0,-218451.0,-388159.0,-174401.0,-192548.0
Operating Expense,316853.0,218451.0,388159.0,174401.0,192548.0
Selling General And Administration,316853.0,218451.0,388159.0,174401.0,192548.0
General And Administrative Expense,316853.0,218451.0,388159.0,174401.0,192548.0
Other Gand A,316853.0,218451.0,388159.0,174401.0,192548.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
