,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.161,0.161049,0.19,0.188,0.191
Net Income From Continuing Operation Net Minority Interest,54716000.0,51249000.0,53502000.0,45496000.0,45135000.0
Reconciled Depreciation,3895000.0,4233000.0,4390000.0,4625000.0,4760000.0
Net Interest Income,150169000.0,152448000.0,149989000.0,144399000.0,141083000.0
Interest Expense,47649000.0,52532000.0,55859000.0,55860000.0,52785000.0
Interest Income,197818000.0,204980000.0,205848000.0,200259000.0,193868000.0
Normalized Income,54716000.0,51249000.0,53502000.0,45496000.0,45135000.0
Net Income From Continuing And Discontinued Operation,54716000.0,51249000.0,53502000.0,45496000.0,45135000.0
Diluted Average Shares,34254587.0,34408587.0,34659346.0,34738948.0,34778687.0
Basic Average Shares,34039234.0,34214220.0,34494824.0,34627433.0,34509815.0
Diluted EPS,1.6,1.49,1.54,1.31,1.3
Basic EPS,1.61,1.5,1.55,1.31,1.31
Diluted NI Availto Com Stockholders,54716000.0,51249000.0,53502000.0,45496000.0,45135000.0
Net Income Common Stockholders,54716000.0,51249000.0,53502000.0,45496000.0,45135000.0
Net Income,54716000.0,51249000.0,53502000.0,45496000.0,45135000.0
Net Income Including Noncontrolling Interests,54716000.0,51249000.0,53502000.0,45496000.0,45135000.0
Net Income Continuous Operations,54716000.0,51249000.0,53502000.0,45496000.0,45135000.0
Tax Provision,12802000.0,9838000.0,12525000.0,10511000.0,10658000.0
Pretax Income,67518000.0,61087000.0,66027000.0,56007000.0,55793000.0
Gain On Sale Of Security,420000.0,-2010000.0,600000.0,85000.0,315000.0
Depreciation Amortization Depletion Income Statement,256000.0,315000.0,341000.0,455000.0,456000.0
Depreciation And Amortization In Income Statement,256000.0,315000.0,341000.0,455000.0,456000.0
Amortization,256000.0,315000.0,341000.0,455000.0,456000.0
Amortization Of Intangibles Income Statement,256000.0,315000.0,341000.0,455000.0,456000.0
Selling General And Administration,71122000.0,69954000.0,69197000.0,69373000.0,68244000.0
Selling And Marketing Expense,673000.0,1676000.0,1395000.0,1087000.0,590000.0
General And Administrative Expense,70449000.0,68278000.0,67802000.0,68286000.0,67654000.0
Insurance And Claims,2717000.0,2850000.0,2867000.0,2800000.0,2797000.0
Salaries And Wages,67732000.0,65428000.0,64935000.0,65486000.0,64857000.0
Total Revenue,167175000.0,165597000.0,169461000.0,161175000.0,157771000.0
Operating Revenue,167175000.0,165597000.0,169461000.0,161175000.0,157771000.0
Occupancy And Equipment,10697000.0,11852000.0,12518000.0,12256000.0,12097000.0
Professional Expense And Contract Services Expense,1613000.0,2601000.0,2190000.0,2271000.0,2430000.0
Other Non Interest Expense,16765000.0,17347000.0,16518000.0,16018000.0,15612000.0
