,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,-1613850.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21
Normalized EBITDA,-14597000.0,-15074000.0,-12947000.0,-13807000.0,-13129000.0
Total Unusual Items,0.0,0.0,0.0,0.0,-7685000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,0.0,-7685000.0
Net Income From Continuing Operation Net Minority Interest,-18978000.0,-19491000.0,-17838000.0,-18541000.0,-25783000.0
Reconciled Depreciation,795000.0,881000.0,1011000.0,1155000.0,1294000.0
Reconciled Cost Of Revenue,15768000.0,16643000.0,17841000.0,19552000.0,18686000.0
EBITDA,-14597000.0,-15074000.0,-12947000.0,-13807000.0,-20814000.0
EBIT,-15392000.0,-15955000.0,-13958000.0,-14962000.0,-22108000.0
Net Interest Income,-1842000.0,-1767000.0,-1621000.0,-1572000.0,-1584000.0
Interest Expense,3369000.0,3441000.0,3476000.0,3475000.0,3560000.0
Interest Income,1527000.0,1674000.0,1855000.0,1903000.0,1976000.0
Normalized Income,-18978000.0,-19491000.0,-17838000.0,-18541000.0,-19711850.0
Net Income From Continuing And Discontinued Operation,-18978000.0,-19491000.0,-17838000.0,-18541000.0,-25783000.0
Total Expenses,44782000.0,46503000.0,45244000.0,48284000.0,46151000.0
Total Operating Income As Reported,-16919000.0,-17629000.0,-15813000.0,-16865000.0,-16399000.0
Diluted Average Shares,18373000.0,17817000.0,17783000.0,17743000.0,7038000.0
Basic Average Shares,18373000.0,17817000.0,17783000.0,17743000.0,7038000.0
Diluted EPS,-1.03,-1.09,-1.0,-1.04,-3.66
Basic EPS,-1.03,-1.09,-1.0,-1.04,-3.66
Diluted NI Availto Com Stockholders,-18978000.0,-19491000.0,-17838000.0,-18541000.0,-25783000.0
Net Income Common Stockholders,-18978000.0,-19491000.0,-17838000.0,-18541000.0,-25783000.0
Net Income,-18978000.0,-19491000.0,-17838000.0,-18541000.0,-25783000.0
Net Income Including Noncontrolling Interests,-18978000.0,-19491000.0,-17838000.0,-18541000.0,-25783000.0
Net Income Continuous Operations,-18978000.0,-19491000.0,-17838000.0,-18541000.0,-25783000.0
Tax Provision,217000.0,95000.0,404000.0,104000.0,115000.0
Pretax Income,-18761000.0,-19396000.0,-17434000.0,-18437000.0,-25668000.0
Other Income Expense,,0.0,,,-7685000.0
Special Income Charges,0.0,0.0,0.0,0.0,-7685000.0
Other Special Charges,,0.0,,,7685000.0
Net Non Operating Interest Income Expense,-1842000.0,-1767000.0,-1621000.0,-1572000.0,-1584000.0
Interest Expense Non Operating,3369000.0,3441000.0,3476000.0,3475000.0,3560000.0
Interest Income Non Operating,1527000.0,1674000.0,1855000.0,1903000.0,1976000.0
Operating Income,-16919000.0,-17629000.0,-15813000.0,-16865000.0,-16399000.0
Operating Expense,29014000.0,29860000.0,27403000.0,28732000.0,27465000.0
Research And Development,5618000.0,5055000.0,5376000.0,5289000.0,5515000.0
Selling General And Administration,23396000.0,24805000.0,22027000.0,23443000.0,21950000.0
Selling And Marketing Expense,13279000.0,12879000.0,13550000.0,14280000.0,13652000.0
General And Administrative Expense,10117000.0,11926000.0,8477000.0,9163000.0,8298000.0
Other Gand A,10117000.0,11926000.0,8477000.0,9163000.0,8298000.0
Gross Profit,12095000.0,12231000.0,11590000.0,11867000.0,11066000.0
Cost Of Revenue,15768000.0,16643000.0,17841000.0,19552000.0,18686000.0
Total Revenue,27863000.0,28874000.0,29431000.0,31419000.0,29752000.0
Operating Revenue,27863000.0,28874000.0,29431000.0,31419000.0,29752000.0
