,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.341462,0.21,0.10785,0.305728,0.273876
Normalized EBITDA,91105000.0,93532000.0,115411000.0,113288000.0,102901000.0
Net Income From Continuing Operation Net Minority Interest,36107000.0,177653000.0,71289000.0,54442000.0,50377000.0
Reconciled Depreciation,27171000.0,26284000.0,26123000.0,25400000.0,24448000.0
Reconciled Cost Of Revenue,565159000.0,536302000.0,590166000.0,549734000.0,539512000.0
EBITDA,91105000.0,93532000.0,115411000.0,113288000.0,102901000.0
EBIT,63934000.0,67248000.0,89288000.0,87888000.0,78453000.0
Net Interest Income,-4044000.0,-4931000.0,-5677000.0,-6455000.0,-5431000.0
Interest Expense,9105000.0,9049000.0,9381000.0,9472000.0,9075000.0
Interest Income,5061000.0,4118000.0,3704000.0,3017000.0,3644000.0
Normalized Income,36107000.0,177653000.0,71289000.0,54442000.0,50377000.0
Net Income From Continuing And Discontinued Operation,36107000.0,177653000.0,71289000.0,54442000.0,50377000.0
Total Expenses,634641000.0,603191000.0,656390000.0,618972000.0,601051000.0
Total Operating Income As Reported,57788000.0,65383000.0,86508000.0,79189000.0,73472000.0
Diluted Average Shares,100613000.0,100760000.0,101057000.0,101372000.0,101903000.0
Basic Average Shares,99744633.0,99360091.0,99769843.0,100205500.0,100592319.0
Diluted EPS,0.36,1.76,0.71,0.54,0.49
Basic EPS,0.361994,1.787971,0.714535,0.543304,0.500804
Diluted NI Availto Com Stockholders,36107000.0,177653000.0,71289000.0,54442000.0,50377000.0
Net Income Common Stockholders,36107000.0,177653000.0,71289000.0,54442000.0,50377000.0
Net Income,36107000.0,177653000.0,71289000.0,54442000.0,50377000.0
Net Income Including Noncontrolling Interests,36107000.0,177653000.0,71289000.0,54442000.0,50377000.0
Net Income Continuous Operations,36107000.0,177653000.0,71289000.0,54442000.0,50377000.0
Tax Provision,18722000.0,-119454000.0,8618000.0,23974000.0,19001000.0
Pretax Income,54829000.0,58199000.0,79907000.0,78416000.0,69378000.0
Other Income Expense,1085000.0,-2253000.0,-924000.0,5682000.0,1337000.0
Other Non Operating Income Expenses,808000.0,-2529000.0,-1021000.0,5371000.0,975000.0
Earnings From Equity Interest,277000.0,276000.0,97000.0,311000.0,362000.0
Net Non Operating Interest Income Expense,-4044000.0,-4931000.0,-5677000.0,-6455000.0,-5431000.0
Interest Expense Non Operating,9105000.0,9049000.0,9381000.0,9472000.0,9075000.0
Interest Income Non Operating,5061000.0,4118000.0,3704000.0,3017000.0,3644000.0
Operating Income,57788000.0,65383000.0,86508000.0,79189000.0,73472000.0
Operating Expense,69482000.0,66889000.0,66224000.0,69238000.0,61539000.0
Selling General And Administration,69482000.0,66889000.0,66224000.0,69238000.0,61539000.0
Gross Profit,127270000.0,132272000.0,152732000.0,148427000.0,135011000.0
Cost Of Revenue,565159000.0,536302000.0,590166000.0,549734000.0,539512000.0
Total Revenue,692429000.0,668574000.0,742898000.0,698161000.0,674523000.0
Operating Revenue,692429000.0,668574000.0,742898000.0,698161000.0,674523000.0
