,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,1470.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.0,0.0,0.0,0.0
Normalized EBITDA,-6789000.0,-6490000.0,-14296000.0,-12428000.0,-13243000.0
Total Unusual Items,7000.0,5000.0,-11000.0,11000.0,-337000.0
Total Unusual Items Excluding Goodwill,7000.0,5000.0,-11000.0,11000.0,-337000.0
Net Income From Continuing Operation Net Minority Interest,-5681000.0,-9827000.0,-13243000.0,-11196000.0,-12111000.0
EBITDA,-6782000.0,-6485000.0,-14307000.0,-12417000.0,-13580000.0
EBIT,-6782000.0,-6485000.0,-14307000.0,-12417000.0,-13580000.0
Net Interest Income,1079000.0,999000.0,1075000.0,1210000.0,1394000.0
Interest Income,1079000.0,999000.0,1075000.0,1210000.0,1394000.0
Normalized Income,-5686530.0,-9832000.0,-13232000.0,-11207000.0,-11774000.0
Net Income From Continuing And Discontinued Operation,-5681000.0,-9827000.0,-13243000.0,-11196000.0,-12111000.0
Total Expenses,6782000.0,11479000.0,14307000.0,12417000.0,13580000.0
Total Operating Income As Reported,-6782000.0,-10844000.0,-14459000.0,-12513000.0,-13592000.0
Diluted Average Shares,89029458.0,85893760.0,85380587.0,85073769.0,84805974.0
Basic Average Shares,89029458.0,85893760.0,85380587.0,85073769.0,84805974.0
Diluted EPS,-0.06,-0.11,-0.16,-0.13,-0.14
Basic EPS,-0.06,-0.11,-0.16,-0.13,-0.14
Diluted NI Availto Com Stockholders,-5681000.0,-9827000.0,-13243000.0,-11196000.0,-12111000.0
Net Income Common Stockholders,-5681000.0,-9827000.0,-13243000.0,-11196000.0,-12111000.0
Net Income,-5681000.0,-9827000.0,-13243000.0,-11196000.0,-12111000.0
Net Income Including Noncontrolling Interests,-5681000.0,-9827000.0,-13243000.0,-11196000.0,-12111000.0
Net Income Continuous Operations,-5681000.0,-9827000.0,-13243000.0,-11196000.0,-12111000.0
Tax Provision,18000.0,,,,0.0
Pretax Income,-5663000.0,-9827000.0,-13243000.0,-11196000.0,-12111000.0
Other Income Expense,40000.0,653000.0,-11000.0,11000.0,75000.0
Other Non Operating Income Expenses,33000.0,,,,412000.0
Gain On Sale Of Security,7000.0,5000.0,-11000.0,11000.0,-337000.0
Net Non Operating Interest Income Expense,1079000.0,999000.0,1075000.0,1210000.0,1394000.0
Interest Income Non Operating,1079000.0,999000.0,1075000.0,1210000.0,1394000.0
Operating Income,-6782000.0,-11479000.0,-14307000.0,-12417000.0,-13580000.0
Operating Expense,6782000.0,11479000.0,14307000.0,12417000.0,13580000.0
Other Operating Expenses,,635000.0,-152000.0,-96000.0,-12000.0
Research And Development,4656000.0,7294000.0,9959000.0,9892000.0,10446000.0
Selling General And Administration,2126000.0,3550000.0,4500000.0,2621000.0,3146000.0
General And Administrative Expense,2126000.0,3550000.0,4500000.0,2621000.0,3146000.0
Other Gand A,2126000.0,3550000.0,4500000.0,2621000.0,3146000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
