,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-1460141.16791,-1933680.0,-2755938.13217,-2393573.409364,-74638200.0,
Tax Rate For Calcs,0.157904,0.21,0.209784,0.184604,0.21,
Normalized EBITDA,60618000.0,62405000.0,73126000.0,73606000.0,69731000.0,
Total Unusual Items,-9247000.0,-9208000.0,-13137000.0,-12966000.0,-355420000.0,
Total Unusual Items Excluding Goodwill,-9247000.0,-9208000.0,-13137000.0,-12966000.0,-355420000.0,
Net Income From Continuing Operation Net Minority Interest,22294000.0,30906000.0,26784000.0,27161000.0,-327322000.0,
Reconciled Depreciation,15595000.0,14706000.0,15215000.0,15040000.0,14671000.0,
Reconciled Cost Of Revenue,118509000.0,121148000.0,112898000.0,113536000.0,100601000.0,
EBITDA,51371000.0,53197000.0,59989000.0,60640000.0,-285689000.0,
EBIT,35776000.0,38491000.0,44774000.0,45600000.0,-300360000.0,
Net Interest Income,-4739000.0,-6400000.0,-6964000.0,-8097000.0,-8843000.0,
Interest Expense,8291000.0,10857000.0,10863000.0,12280000.0,15286000.0,
Interest Income,3552000.0,4457000.0,3899000.0,4183000.0,6443000.0,
Normalized Income,30080858.83209,38180320.0,37165061.86783,37733426.590636,-46540200.0,
Net Income From Continuing And Discontinued Operation,22294000.0,30906000.0,26784000.0,27161000.0,-327322000.0,
Total Expenses,320787000.0,318343000.0,303741000.0,298341000.0,268238000.0,
Total Operating Income As Reported,41471000.0,42578000.0,54012000.0,54183000.0,48617000.0,
Diluted Average Shares,55900000.0,55500000.0,55200000.0,54700000.0,54400000.0,
Basic Average Shares,54700000.0,54600000.0,54600000.0,54600000.0,54400000.0,
Diluted EPS,0.4,0.56,0.49,0.5,-6.01,
Basic EPS,0.41,0.57,0.49,0.5,-6.01,
Diluted NI Availto Com Stockholders,22294000.0,30906000.0,26784000.0,27161000.0,-327322000.0,
Net Income Common Stockholders,22294000.0,30906000.0,26784000.0,27161000.0,-327322000.0,
Net Income,22294000.0,30906000.0,26784000.0,27161000.0,-327322000.0,
Net Income Including Noncontrolling Interests,22294000.0,30906000.0,26784000.0,27161000.0,-327322000.0,
Net Income Continuous Operations,22294000.0,30906000.0,26784000.0,27161000.0,-327322000.0,
Earnings From Equity Interest Net Of Tax,-851000.0,-10000.0,-13000.0,-8000.0,-20000.0,
Tax Provision,4340000.0,-3282000.0,7114000.0,6151000.0,11656000.0,
Pretax Income,27485000.0,27634000.0,33911000.0,33320000.0,-315646000.0,
Other Income Expense,-9247000.0,-8544000.0,-13137000.0,-12766000.0,-355420000.0,
Other Non Operating Income Expenses,,,,200000.0,,
Special Income Charges,-1132000.0,2390000.0,-2857000.0,-4328000.0,-360393000.0,
Other Special Charges,,1738000.0,1745000.0,4328000.0,360393000.0,0.0
Write Off,1132000.0,0.0,1112000.0,0.0,0.0,
Gain On Sale Of Security,-8115000.0,-11598000.0,-10280000.0,-8638000.0,4973000.0,
Net Non Operating Interest Income Expense,-4739000.0,-6400000.0,-6964000.0,-8097000.0,-8843000.0,
Interest Expense Non Operating,8291000.0,10857000.0,10863000.0,12280000.0,15286000.0,
Interest Income Non Operating,3552000.0,4457000.0,3899000.0,4183000.0,6443000.0,
Operating Income,41471000.0,42578000.0,54012000.0,54183000.0,48617000.0,
Operating Expense,202278000.0,197195000.0,190843000.0,184805000.0,167637000.0,
Other Operating Expenses,15000.0,1707000.0,3744000.0,-160000.0,612000.0,
Research And Development,58695000.0,52123000.0,48577000.0,47185000.0,37879000.0,
Selling General And Administration,143568000.0,143365000.0,138522000.0,137780000.0,129146000.0,
Gross Profit,243749000.0,239773000.0,244855000.0,238988000.0,216254000.0,
Cost Of Revenue,118509000.0,121148000.0,112898000.0,113536000.0,100601000.0,
Total Revenue,362258000.0,360921000.0,357753000.0,352524000.0,316855000.0,
Operating Revenue,362258000.0,360921000.0,357753000.0,352524000.0,316855000.0,
