,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.379,0.21,0.21,0.21,0.21,
Normalized EBITDA,-4200000.0,-2984000.0,-2410000.0,-1785000.0,-2501000.0,
Total Unusual Items,,,,,,0.0
Total Unusual Items Excluding Goodwill,,,,,,0.0
Net Income From Continuing Operation Net Minority Interest,-2626000.0,-3167000.0,-943000.0,-1037000.0,-2572000.0,
Reconciled Depreciation,158000.0,164000.0,159000.0,158000.0,145000.0,
Reconciled Cost Of Revenue,2403000.0,3042000.0,4171000.0,4412000.0,3990000.0,
EBITDA,-4200000.0,-2984000.0,-2410000.0,-1785000.0,-2501000.0,
EBIT,-4358000.0,-3148000.0,-2569000.0,-1943000.0,-2646000.0,
Net Interest Income,125000.0,155000.0,160000.0,183000.0,184000.0,
Interest Income,125000.0,155000.0,160000.0,183000.0,184000.0,
Normalized Income,-2626000.0,-3167000.0,-943000.0,-1037000.0,-2572000.0,
Net Income From Continuing And Discontinued Operation,-2626000.0,-3167000.0,-943000.0,-1037000.0,-2572000.0,
Total Expenses,7752000.0,8087000.0,9453000.0,9258000.0,10990000.0,
Total Operating Income As Reported,-4358000.0,-3148000.0,-2569000.0,-1943000.0,-2646000.0,
Diluted Average Shares,16462653.0,16326058.0,16320036.0,16320036.0,16341867.0,
Basic Average Shares,16462653.0,16326058.0,16320036.0,16320036.0,16341867.0,
Diluted EPS,-0.16,-0.19,-0.06,-0.06,-0.16,
Basic EPS,-0.16,-0.19,-0.06,-0.06,-0.16,
Diluted NI Availto Com Stockholders,-2626000.0,-3167000.0,-943000.0,-1037000.0,-2572000.0,
Net Income Common Stockholders,-2626000.0,-3167000.0,-943000.0,-1037000.0,-2572000.0,
Net Income,-2626000.0,-3167000.0,-943000.0,-1037000.0,-2572000.0,
Net Income Including Noncontrolling Interests,-2626000.0,-3167000.0,-943000.0,-1037000.0,-2572000.0,
Net Income Continuous Operations,-2626000.0,-3167000.0,-943000.0,-1037000.0,-2572000.0,
Tax Provision,-1607000.0,174000.0,-1466000.0,-723000.0,110000.0,
Pretax Income,-4233000.0,-2993000.0,-2409000.0,-1760000.0,-2462000.0,
Special Income Charges,,,,,,0.0
Gain On Sale Of Ppe,,,,,,0.0
Net Non Operating Interest Income Expense,125000.0,155000.0,160000.0,183000.0,184000.0,
Interest Income Non Operating,125000.0,155000.0,160000.0,183000.0,184000.0,
Operating Income,-4358000.0,-3148000.0,-2569000.0,-1943000.0,-2646000.0,
Operating Expense,5349000.0,5045000.0,5282000.0,4846000.0,7000000.0,
Research And Development,1590000.0,1882000.0,1819000.0,1471000.0,2606000.0,
Selling General And Administration,3759000.0,3163000.0,3463000.0,3375000.0,4394000.0,
Selling And Marketing Expense,1716000.0,1401000.0,1546000.0,1389000.0,2186000.0,
General And Administrative Expense,2043000.0,1762000.0,1917000.0,1986000.0,2208000.0,
Other Gand A,2043000.0,1762000.0,1917000.0,1986000.0,2208000.0,
Gross Profit,991000.0,1897000.0,2713000.0,2903000.0,4354000.0,
Cost Of Revenue,2403000.0,3042000.0,4171000.0,4412000.0,3990000.0,
Total Revenue,3394000.0,4939000.0,6884000.0,7315000.0,8344000.0,
Operating Revenue,3394000.0,4939000.0,6884000.0,7315000.0,8344000.0,
