,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,-8000.265534,-622965.183306,,
Tax Rate For Calcs,0.233582,0.21,0.21,0.024097,0.078856,,
Normalized EBITDA,24201000.0,19492000.0,18351000.0,15750000.0,25018000.0,,
Total Unusual Items,0.0,0.0,0.0,-332000.0,-7900000.0,,
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,-332000.0,-7900000.0,,
Net Income From Continuing Operation Net Minority Interest,18673000.0,57755000.0,18865000.0,14701000.0,7990000.0,,
Reconciled Depreciation,785000.0,861000.0,811000.0,918000.0,1221000.0,,
Reconciled Cost Of Revenue,4265000.0,4441000.0,4712000.0,4842000.0,5380000.0,,
EBITDA,24201000.0,19492000.0,18351000.0,15418000.0,17118000.0,,
EBIT,23416000.0,18631000.0,17540000.0,14500000.0,15897000.0,,
Net Interest Income,961000.0,956000.0,992000.0,918000.0,708000.0,,
Interest Income,961000.0,956000.0,992000.0,918000.0,708000.0,,
Normalized Income,18673000.0,57755000.0,18865000.0,15024999.734466,15267034.816694,,
Net Income From Continuing And Discontinued Operation,18673000.0,57755000.0,18865000.0,14701000.0,7990000.0,,
Total Expenses,167436000.0,176689000.0,156400000.0,142129000.0,150735000.0,,
Total Operating Income As Reported,23416000.0,18631000.0,17540000.0,14168000.0,7997000.0,,
Diluted Average Shares,36942000.0,37602000.0,37731000.0,38014000.0,37667000.0,,
Basic Average Shares,35947000.0,36135000.0,36218000.0,36327000.0,35879000.0,,
Diluted EPS,0.51,1.54,0.5,0.39,0.21,,
Basic EPS,0.52,1.6,0.52,0.4,0.22,,
Diluted NI Availto Com Stockholders,18673000.0,57755000.0,18865000.0,14701000.0,7990000.0,,
Net Income Common Stockholders,18673000.0,57755000.0,18865000.0,14701000.0,7990000.0,,
Net Income,18673000.0,57755000.0,18865000.0,14701000.0,7990000.0,,
Net Income Including Noncontrolling Interests,18673000.0,57755000.0,18865000.0,14701000.0,7990000.0,,
Net Income Continuous Operations,18673000.0,57755000.0,18865000.0,14701000.0,7990000.0,,
Tax Provision,5691000.0,-38190000.0,-345000.0,363000.0,684000.0,,
Pretax Income,24364000.0,19565000.0,18520000.0,15064000.0,8674000.0,,
Other Income Expense,-13000.0,-22000.0,-12000.0,-354000.0,-7931000.0,,
Other Non Operating Income Expenses,-13000.0,-22000.0,-12000.0,-22000.0,-31000.0,,
Special Income Charges,0.0,0.0,0.0,-332000.0,-7900000.0,,
Other Special Charges,,0.0,,,7900000.0,,
Restructuring And Mergern Acquisition,,,,332000.0,,0.0,0.0
Net Non Operating Interest Income Expense,961000.0,956000.0,992000.0,918000.0,708000.0,,
Interest Income Non Operating,961000.0,956000.0,992000.0,918000.0,708000.0,,
Operating Income,23416000.0,18631000.0,17540000.0,14500000.0,15897000.0,,
Operating Expense,163171000.0,172248000.0,151688000.0,137287000.0,145355000.0,,
Research And Development,8548000.0,8303000.0,7944000.0,7772000.0,7485000.0,,
Selling General And Administration,154623000.0,163945000.0,143744000.0,129515000.0,137870000.0,,
Selling And Marketing Expense,145412000.0,155161000.0,135362000.0,121055000.0,129430000.0,,
General And Administrative Expense,9211000.0,8784000.0,8382000.0,8460000.0,8440000.0,,
Other Gand A,9211000.0,8784000.0,8382000.0,8460000.0,8440000.0,,
Gross Profit,186587000.0,190879000.0,169228000.0,151787000.0,161252000.0,,
Cost Of Revenue,4265000.0,4441000.0,4712000.0,4842000.0,5380000.0,,
Total Revenue,190852000.0,195320000.0,173940000.0,156629000.0,166632000.0,,
Operating Revenue,190852000.0,195313000.0,173931000.0,156618000.0,166619000.0,,
