,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2024-10-31
Tax Effect Of Unusual Items,220077.220077,687000.0,-5152000.0,-467105.263158,-1819209.039548,
Tax Rate For Calcs,0.220077,0.229,0.224,0.233553,0.039548,
Normalized EBITDA,594000000.0,504000000.0,494000000.0,386000000.0,474000000.0,
Total Unusual Items,1000000.0,3000000.0,-23000000.0,-2000000.0,-46000000.0,
Total Unusual Items Excluding Goodwill,1000000.0,3000000.0,-23000000.0,-2000000.0,-46000000.0,
Net Income From Continuing Operation Net Minority Interest,404000000.0,334000000.0,305000000.0,233000000.0,340000000.0,
Reconciled Depreciation,49000000.0,48000000.0,52000000.0,51000000.0,53000000.0,
Reconciled Cost Of Revenue,583000000.0,504000000.0,478000000.0,461000000.0,539000000.0,
EBITDA,595000000.0,507000000.0,471000000.0,384000000.0,428000000.0,
EBIT,546000000.0,459000000.0,419000000.0,333000000.0,375000000.0,
Net Interest Income,-3000000.0,-1000000.0,1000000.0,7000000.0,8000000.0,
Interest Expense,28000000.0,26000000.0,26000000.0,29000000.0,21000000.0,
Interest Income,25000000.0,25000000.0,27000000.0,36000000.0,29000000.0,
Normalized Income,403220077.220077,331687000.0,322848000.0,234532894.736842,384180790.960452,
Net Income From Continuing And Discontinued Operation,404000000.0,334000000.0,305000000.0,233000000.0,340000000.0,
Total Expenses,1417000000.0,1282000000.0,1283000000.0,1248000000.0,1338000000.0,
Total Operating Income As Reported,532000000.0,434000000.0,399000000.0,309000000.0,348000000.0,
Diluted Average Shares,199000000.0,200000000.0,202000000.0,203000000.0,206000000.0,
Basic Average Shares,197000000.0,198000000.0,199000000.0,201000000.0,203000000.0,
Diluted EPS,2.03,1.67,1.51,1.15,1.65,
Basic EPS,2.05,1.69,1.53,1.16,1.67,
Diluted NI Availto Com Stockholders,404000000.0,334000000.0,305000000.0,233000000.0,340000000.0,
Net Income Common Stockholders,404000000.0,334000000.0,305000000.0,233000000.0,340000000.0,
Net Income,404000000.0,334000000.0,305000000.0,233000000.0,340000000.0,
Net Income Including Noncontrolling Interests,404000000.0,334000000.0,305000000.0,233000000.0,340000000.0,
Net Income Continuous Operations,404000000.0,334000000.0,305000000.0,233000000.0,340000000.0,
Tax Provision,114000000.0,99000000.0,88000000.0,71000000.0,14000000.0,
Pretax Income,518000000.0,433000000.0,393000000.0,304000000.0,354000000.0,
Other Income Expense,-10000000.0,3000000.0,-30000000.0,-14000000.0,-48000000.0,
Other Non Operating Income Expenses,-11000000.0,,-7000000.0,-12000000.0,,3000000.0
Special Income Charges,1000000.0,,,,,
Restructuring And Mergern Acquisition,-1000000.0,-3000000.0,23000000.0,2000000.0,46000000.0,
Net Non Operating Interest Income Expense,-3000000.0,-1000000.0,1000000.0,7000000.0,8000000.0,
Interest Expense Non Operating,28000000.0,26000000.0,26000000.0,29000000.0,21000000.0,
Interest Income Non Operating,25000000.0,25000000.0,27000000.0,36000000.0,29000000.0,
Operating Income,531000000.0,431000000.0,422000000.0,311000000.0,394000000.0,
Operating Expense,834000000.0,778000000.0,805000000.0,787000000.0,799000000.0,
Research And Development,261000000.0,237000000.0,251000000.0,242000000.0,256000000.0,
Selling General And Administration,573000000.0,541000000.0,554000000.0,545000000.0,543000000.0,
Selling And Marketing Expense,488000000.0,455000000.0,465000000.0,461000000.0,458000000.0,
General And Administrative Expense,85000000.0,86000000.0,89000000.0,84000000.0,85000000.0,
Other Gand A,85000000.0,86000000.0,89000000.0,84000000.0,85000000.0,
Gross Profit,1365000000.0,1209000000.0,1227000000.0,1098000000.0,1193000000.0,
Cost Of Revenue,583000000.0,504000000.0,478000000.0,461000000.0,539000000.0,
Total Revenue,1948000000.0,1713000000.0,1705000000.0,1559000000.0,1732000000.0,
Operating Revenue,1948000000.0,1713000000.0,1705000000.0,1559000000.0,1732000000.0,
