,2026-03-31,2025-12-31,2025-09-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.0
Normalized EBITDA,-1437268.0,-720602.0,-541655.0,-281064.0,-1306636.0
Total Unusual Items,,,,0.0,0.0
Total Unusual Items Excluding Goodwill,,,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-1528811.0,-1583681.0,-1357216.0,-376960.0,-1946820.0
Reconciled Depreciation,-1115680.0,634581.0,583130.0,-1054407.0,599302.0
Reconciled Cost Of Revenue,1499091.0,4517902.0,4455261.0,1210343.0,3071327.0
EBITDA,-1437268.0,-720602.0,-541655.0,-281064.0,-1306636.0
EBIT,-1472485.0,-1355183.0,-1124785.0,-317825.0,-1905938.0
Net Interest Income,-26888.0,-185058.0,-197780.0,-40629.0,-42147.0
Interest Expense,26733.0,183449.0,196441.0,40541.0,40882.0
Normalized Income,-1528811.0,-1583681.0,-1357216.0,-376960.0,-1946820.0
Net Income From Continuing And Discontinued Operation,142408.0,-1583681.0,-1357216.0,-1070796.0,-1946820.0
Total Expenses,2903768.0,8501748.0,7370174.0,826695.0,5592015.0
Rent Expense Supplemental,31288.0,104979.0,99161.0,30486.0,88513.0
Total Operating Income As Reported,-1576190.0,-1490724.0,-1271624.0,-329507.0,-1997691.0
Diluted Average Shares,34427559.0,19569950.0,14733489.0,7500000.0,7500000.0
Basic Average Shares,34427559.0,19569950.0,14733489.0,7500000.0,7500000.0
Diluted EPS,0.01,-0.08,-0.09,-0.14,-0.26
Basic EPS,0.01,-0.08,-0.09,-0.14,-0.26
Diluted NI Availto Com Stockholders,142408.0,-1583681.0,-1357216.0,-1070796.0,-1946820.0
Net Income Common Stockholders,142408.0,-1583681.0,-1357216.0,-1070796.0,-1946820.0
Net Income,142408.0,-1583681.0,-1357216.0,-1070796.0,-1946820.0
Minority Interests,,,,0.0,0.0
Net Income Including Noncontrolling Interests,142408.0,-1583681.0,-1357216.0,-1070796.0,-1946820.0
Net Income Discontinuous Operations,1671219.0,,,-693836.0,
Net Income Continuous Operations,-1528811.0,-1583681.0,-1357216.0,-376960.0,-1946820.0
Tax Provision,29593.0,45049.0,35990.0,18594.0,0.0
Pretax Income,-1499218.0,-1538632.0,-1321226.0,-358366.0,-1946820.0
Other Income Expense,103705.0,135541.0,146839.0,11682.0,91753.0
Other Non Operating Income Expenses,103705.0,135541.0,146839.0,11682.0,91753.0
Special Income Charges,,,,0.0,0.0
Gain On Sale Of Business,,,,0.0,0.0
Net Non Operating Interest Income Expense,-26888.0,-185058.0,-197780.0,-40629.0,-42147.0
Total Other Finance Cost,155.0,1609.0,1339.0,88.0,1265.0
Interest Expense Non Operating,26733.0,183449.0,196441.0,40541.0,40882.0
Operating Income,-1576035.0,-1489115.0,-1270285.0,-329419.0,-1996426.0
Operating Expense,2555574.0,3399408.0,2379052.0,707520.0,1954195.0
Other Operating Expenses,858.0,25047.0,38073.0,217.0,33535.0
Provision For Doubtful Accounts,146261.0,286826.0,83325.0,0.0,-10881.0
Depreciation Amortization Depletion Income Statement,35217.0,50143.0,47269.0,36761.0,32809.0
Depreciation And Amortization In Income Statement,35217.0,50143.0,47269.0,36761.0,32809.0
Amortization,21370.0,21371.0,21371.0,32056.0,0.0
Amortization Of Intangibles Income Statement,21370.0,21371.0,21371.0,32056.0,0.0
Depreciation Income Statement,13847.0,28772.0,25898.0,4705.0,32809.0
Selling General And Administration,2373238.0,3037392.0,2210385.0,670542.0,1898732.0
Selling And Marketing Expense,711553.0,903833.0,210515.0,174597.0,54488.0
General And Administrative Expense,1661685.0,2133559.0,1999870.0,495945.0,1844244.0
Other Gand A,1495674.0,1021206.0,871057.0,260027.0,601494.0
Insurance And Claims,0.0,64859.0,84443.0,25700.0,87681.0
Rent And Landing Fees,31288.0,104979.0,99161.0,30486.0,88513.0
Salaries And Wages,134723.0,942515.0,945209.0,179732.0,1066556.0
Gross Profit,979539.0,1910293.0,1108767.0,378101.0,-42231.0
Cost Of Revenue,348194.0,5102340.0,4991122.0,119175.0,3637820.0
Total Revenue,1327733.0,7012633.0,6099889.0,497276.0,3595589.0
Operating Revenue,1327733.0,7012633.0,6099889.0,497276.0,3595589.0
