,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-2962777.66,-9781328.545,-2391825.105,-1850432.3125,-80509.353526
Tax Rate For Calcs,0.4,0.25,0.25,0.25,0.012278
Normalized EBITDA,-11805241.95,-215617202.78,4822944.15,41095954.98,-141600296.82
Total Unusual Items,-7406944.15,-39125314.18,-9567300.42,-7401729.25,-6557302.67
Total Unusual Items Excluding Goodwill,-7406944.15,-39125314.18,-9567300.42,-7401729.25,-6557302.67
Net Income From Continuing Operation Net Minority Interest,-28958259.03,-276159991.83,-21937186.85,24346967.51,-156908375.84
Reconciled Cost Of Revenue,109424872.19,229793628.35,83207380.33,204759918.82,221446028.93
EBITDA,-19212186.1,-254742516.96,-4744356.27,33694225.73,-148157599.49
EBIT,-19212186.1,-254742516.96,-4744356.27,33694225.73,-148157599.49
Net Interest Income,-8729929.27,-10597881.02,-10661244.37,-10409699.67,-9820395.09
Interest Expense,8889894.33,10707067.55,10803955.85,9967624.57,9997962.62
Interest Income,201592.26,133904.67,138602.62,143978.15,223288.19
Normalized Income,-24514092.54,-246816006.195,-14761711.535,29898264.4475,-150431582.523526
Net Income From Continuing And Discontinued Operation,-28958259.03,-276159991.83,-21937186.85,24346967.51,-156908375.84
Total Expenses,157057049.11,425089785.03,165977875.99,293733120.61,517806232.52
Total Operating Income As Reported,-28028129.61,-257202250.18,-15536611.62,23771973.45,-156542136.19
Diluted Average Shares,413689415.0,,,405782792.0,
Basic Average Shares,413689415.0,,,405782792.0,
Diluted EPS,-0.07,,,0.06,
Basic EPS,-0.07,,,0.06,
Net Income Common Stockholders,-28958259.03,-276159991.83,-21937186.85,24346967.51,-156908375.84
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0
Net Income,-28958259.03,-276159991.83,-21937186.85,24346967.51,-156908375.84
Minority Interests,-545835.3,619761.92,-1963108.54,-144061.32,-694618.57
Net Income Including Noncontrolling Interests,-28412423.73,-276779753.75,-19974078.31,24491028.83,-156213757.27
Net Income Continuous Operations,-28412423.73,-276779753.75,-19974078.31,24491028.83,-156213757.27
Tax Provision,310343.3,11330169.24,4425766.19,-764427.67,-1941804.84
Pretax Income,-28102080.43,-265449584.51,-15548312.12,23726601.16,-158155562.11
Other Non Operating Income Expenses,-73950.82,-8247334.33,-11700.5,-45372.29,-1613425.92
Special Income Charges,-7406944.15,-39125314.18,-9567300.42,-7401729.25,-6557302.67
Other Special Charges,22473.93,-270128.04,174786.72,148954.08,-140355.86
Write Off,813143.72,15711835.66,349306.01,6943665.28,2506717.99
Impairment Of Capital Assets,6571326.5,23683606.56,9043207.69,309109.89,4190940.54
Net Non Operating Interest Income Expense,-8729929.27,-10597881.02,-10661244.37,-10409699.67,-9820395.09
Total Other Finance Cost,41627.2,24718.14,-4108.86,586053.25,45720.66
Interest Expense Non Operating,8889894.33,10707067.55,10803955.85,9967624.57,9997962.62
Interest Income Non Operating,201592.26,133904.67,138602.62,143978.15,223288.19
Operating Income,-10921944.68,-206974448.87,4866398.68,43093517.14,-136847120.25
Operating Expense,47632176.92,195296156.68,82770495.66,88973201.79,296360203.59
Other Operating Expenses,915017.81,7368290.01,5208929.97,1419401.09,7607104.87
Research And Development,6359481.96,73537502.11,9051512.28,10328470.3,65681007.5
Selling General And Administration,44557479.43,-33966455.69,1051617.45,85243364.35,14479268.98
Selling And Marketing Expense,24364460.84,15618200.53,16193447.08,58473870.58,62353431.75
General And Administrative Expense,20193018.59,-49584656.22,-15141829.63,26769493.77,-47874162.77
Gross Profit,36710232.24,-11678292.19,87636894.34,132066718.93,159513083.34
Cost Of Revenue,109424872.19,229793628.35,83207380.33,204759918.82,221446028.93
Total Revenue,146135104.43,218115336.16,170844274.67,336826637.75,380959112.27
Operating Revenue,146135104.43,218115336.16,170844274.67,336826637.75,380959112.27
