,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.085,0.085,0.085,0.085
Normalized EBITDA,-125929000.0,-149103000.0,-127626000.0,-224675000.0,-143688000.0
Net Income From Continuing Operation Net Minority Interest,-122931000.0,-130613000.0,-106441000.0,-208549000.0,-135996000.0
Reconciled Depreciation,4319000.0,5661000.0,4433000.0,4649000.0,4736000.0
Reconciled Cost Of Revenue,45949000.0,53703000.0,57115000.0,45153000.0,57509000.0
EBITDA,-125929000.0,-149103000.0,-127626000.0,-224675000.0,-143688000.0
EBIT,-130248000.0,-154764000.0,-132059000.0,-229324000.0,-148424000.0
Normalized Income,-122931000.0,-130613000.0,-106441000.0,-208549000.0,-135996000.0
Net Income From Continuing And Discontinued Operation,-122931000.0,-130613000.0,-106441000.0,-208549000.0,-135996000.0
Total Expenses,131248000.0,154764000.0,132059000.0,229324000.0,148424000.0
Total Operating Income As Reported,-130248000.0,-154764000.0,-132059000.0,-229324000.0,-148424000.0
Diluted Average Shares,96051228.0,95268989.0,91305337.0,87069690.0,85938720.0
Basic Average Shares,96051228.0,95268989.0,91305337.0,87069690.0,85938720.0
Diluted EPS,-1.28,-1.37,-1.17,-2.4,-1.58
Basic EPS,-1.28,-1.37,-1.17,-2.4,-1.58
Diluted NI Availto Com Stockholders,-122931000.0,-130613000.0,-106441000.0,-208549000.0,-135996000.0
Net Income Common Stockholders,-122931000.0,-130613000.0,-106441000.0,-208549000.0,-135996000.0
Net Income,-122931000.0,-130613000.0,-106441000.0,-208549000.0,-135996000.0
Net Income Including Noncontrolling Interests,-122931000.0,-130613000.0,-106441000.0,-208549000.0,-135996000.0
Net Income Continuous Operations,-122931000.0,-130613000.0,-106441000.0,-208549000.0,-135996000.0
Tax Provision,839000.0,614000.0,619000.0,1292000.0,1109000.0
Pretax Income,-122092000.0,-129999000.0,-105822000.0,-207257000.0,-134887000.0
Other Income Expense,8156000.0,24765000.0,26237000.0,22067000.0,13537000.0
Other Non Operating Income Expenses,8156000.0,24765000.0,26237000.0,22067000.0,13537000.0
Operating Income,-130248000.0,-154764000.0,-132059000.0,-229324000.0,-148424000.0
Operating Expense,85299000.0,101061000.0,74944000.0,184171000.0,90915000.0
Other Operating Expenses,-458000.0,-864000.0,-889000.0,-892000.0,-865000.0
Research And Development,68574000.0,83526000.0,58902000.0,166147000.0,72484000.0
Selling General And Administration,17183000.0,18399000.0,16931000.0,18916000.0,19296000.0
General And Administrative Expense,17183000.0,18399000.0,16931000.0,18916000.0,19296000.0
Other Gand A,17183000.0,18399000.0,16931000.0,18916000.0,19296000.0
Gross Profit,-44949000.0,-53703000.0,-57115000.0,-45153000.0,-57509000.0
Cost Of Revenue,45949000.0,53703000.0,57115000.0,45153000.0,57509000.0
Total Revenue,1000000.0,0.0,0.0,0.0,0.0
Operating Revenue,1000000.0,0.0,0.0,0.0,0.0
