,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-2876000.0,-2185022.196109,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.171106,0.25042,0.294907,0.286612
Normalized EBITDA,95050000.0,257480000.0,260130000.0,244550000.0,202390000.0
Total Unusual Items,-7190000.0,-12770000.0,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,-7190000.0,-12770000.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,45050000.0,126970000.0,147240000.0,127650000.0,99910000.0
Reconciled Depreciation,38540000.0,44470000.0,28060000.0,27270000.0,22150000.0
Reconciled Cost Of Revenue,2088340000.0,1990510000.0,1695730000.0,1585480000.0,1370210000.0
EBITDA,87860000.0,244710000.0,260130000.0,244550000.0,202390000.0
EBIT,49320000.0,200240000.0,232070000.0,217280000.0,180240000.0
Net Interest Income,-40860000.0,-47060000.0,-35640000.0,-36240000.0,-40190000.0
Interest Expense,40860000.0,47060000.0,35640000.0,36240000.0,40190000.0
Normalized Income,49364000.0,137554977.803891,147240000.0,127650000.0,99910000.0
Net Income From Continuing And Discontinued Operation,45050000.0,126970000.0,147240000.0,127650000.0,99910000.0
Total Expenses,2752480000.0,2562970000.0,2040660000.0,1932730000.0,1673660000.0
Diluted Average Shares,29834437.0,33589947.0,34361727.0,34407008.0,34333333.0
Basic Average Shares,29638158.0,33501319.0,34321678.0,34314516.0,34333333.0
Diluted EPS,1.51,3.78,4.285,3.71,2.91
Basic EPS,1.52,3.79,4.29,3.72,2.91
Diluted NI Availto Com Stockholders,45050000.0,126970000.0,147240000.0,127650000.0,99910000.0
Net Income Common Stockholders,45050000.0,126970000.0,147240000.0,127650000.0,99910000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0
Net Income,45050000.0,126970000.0,147240000.0,127650000.0,99910000.0
Minority Interests,60940000.0,,,,0.0
Net Income Including Noncontrolling Interests,-15890000.0,126970000.0,147240000.0,127650000.0,99910000.0
Net Income Continuous Operations,-15890000.0,126970000.0,147240000.0,127650000.0,99910000.0
Tax Provision,24350000.0,26210000.0,49190000.0,53390000.0,40140000.0
Pretax Income,8460000.0,153180000.0,196430000.0,181040000.0,140050000.0
Other Non Operating Income Expenses,10840000.0,2090000.0,1260000.0,2270000.0,3410000.0
Special Income Charges,-7190000.0,-12770000.0,0.0,0.0,0.0
Net Non Operating Interest Income Expense,-40860000.0,-47060000.0,-35640000.0,-36240000.0,-40190000.0
Interest Expense Non Operating,40860000.0,47060000.0,35640000.0,36240000.0,40190000.0
Operating Income,45670000.0,210920000.0,230810000.0,215010000.0,176830000.0
Operating Expense,664140000.0,572460000.0,344930000.0,347250000.0,303450000.0
Other Operating Expenses,233290000.0,180690000.0,125320000.0,130690000.0,108030000.0
Depreciation And Amortization In Income Statement,38540000.0,44470000.0,28060000.0,27270000.0,22150000.0
Depreciation Income Statement,38540000.0,44470000.0,28060000.0,27270000.0,22150000.0
Gross Profit,709810000.0,783380000.0,575740000.0,562260000.0,480280000.0
Cost Of Revenue,2088340000.0,1990510000.0,1695730000.0,1585480000.0,1370210000.0
Total Revenue,2798150000.0,2773890000.0,2271470000.0,2147740000.0,1850490000.0
Operating Revenue,2798150000.0,2773890000.0,2271470000.0,2147740000.0,1850490000.0
