,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-146424.4,2023181.6,-9140.34,-31270.14,2212947.22,
Tax Rate For Calcs,0.4,0.22,0.22,0.22,0.22,
Normalized EBITDA,42576694.0,41501894.0,39957886.0,41232556.0,38808663.0,
Total Unusual Items,-366061.0,9196280.0,-41547.0,-142137.0,10058851.0,
Total Unusual Items Excluding Goodwill,-366061.0,9196280.0,-41547.0,-142137.0,10058851.0,
Net Income From Continuing Operation Net Minority Interest,32520256.0,40494797.0,29696071.0,29861518.0,36914994.0,
Reconciled Depreciation,6680851.0,6774007.0,6534052.0,7258954.0,8045067.0,
Reconciled Cost Of Revenue,18108922.0,18946427.0,21187645.0,20654263.0,22337479.0,
EBITDA,42210633.0,50698174.0,39916339.0,41090419.0,48867514.0,
EBIT,35529782.0,43924167.0,33382287.0,33831465.0,40822447.0,
Net Interest Income,-1309718.0,-2633516.0,-2767562.0,-3374826.0,-3397850.0,
Interest Expense,3009526.0,3429370.0,3686216.0,3969947.0,3907453.0,
Interest Income,1699808.0,795854.0,918654.0,595121.0,509603.0,
Normalized Income,32739892.6,33321698.6,29728477.66,29972384.86,29069090.22,
Net Income From Continuing And Discontinued Operation,32520256.0,40494797.0,29696071.0,29861518.0,36914994.0,
Total Expenses,21640749.0,23455293.0,24401242.0,23855238.0,26092102.0,
Total Operating Income As Reported,34196035.0,43131549.0,32505180.0,33378481.0,40484203.0,
Diluted Average Shares,6990935.0,6991738.0,6980401.0,6954709.0,6974994.0,
Basic Average Shares,6962481.0,6957348.0,6946512.0,6917212.0,6958137.0,
Diluted EPS,4.65,5.79,4.25,4.29,5.29,
Basic EPS,4.67,5.82,4.27,4.32,5.31,
Diluted NI Availto Com Stockholders,32520256.0,40494797.0,29696071.0,29861518.0,36914994.0,
Net Income Common Stockholders,32520256.0,40494797.0,29696071.0,29861518.0,36914994.0,
Net Income,32520256.0,40494797.0,29696071.0,29861518.0,36914994.0,
Net Income Including Noncontrolling Interests,32520256.0,40494797.0,29696071.0,29861518.0,36914994.0,
Net Income Continuous Operations,32520256.0,40494797.0,29696071.0,29861518.0,36914994.0,
Pretax Income,32520256.0,40494797.0,29696071.0,29861518.0,36914994.0,
Other Income Expense,-366061.0,9196280.0,-41547.0,-142137.0,10058851.0,
Special Income Charges,0.0,9199516.0,0.0,0.0,10230210.0,
Gain On Sale Of Ppe,0.0,9199516.0,0.0,0.0,10230210.0,
Impairment Of Capital Assets,,,,,,0.0
Gain On Sale Of Security,-366061.0,-3236.0,-41547.0,-142137.0,-171359.0,
Net Non Operating Interest Income Expense,-1309718.0,-2633516.0,-2767562.0,-3374826.0,-3397850.0,
Interest Expense Non Operating,3009526.0,3429370.0,3686216.0,3969947.0,3907453.0,
Interest Income Non Operating,1699808.0,795854.0,918654.0,595121.0,509603.0,
Operating Income,34196035.0,33932033.0,32505180.0,33378481.0,30253993.0,
Operating Expense,3531827.0,4508866.0,3213597.0,3200975.0,3754623.0,
Other Operating Expenses,1830309.0,2083727.0,2003741.0,1812325.0,1975705.0,
Selling General And Administration,1701518.0,2425139.0,1209856.0,1388650.0,1778918.0,
General And Administrative Expense,1701518.0,2425139.0,1209856.0,1388650.0,1778918.0,
Other Gand A,1701518.0,2425139.0,1209856.0,1388650.0,1778918.0,
Gross Profit,37727862.0,38440899.0,35718777.0,36579456.0,34008616.0,
Cost Of Revenue,18108922.0,18946427.0,21187645.0,20654263.0,22337479.0,
Total Revenue,55836784.0,57387326.0,56906422.0,57233719.0,56346095.0,
Operating Revenue,57535733.0,59097907.0,58547672.0,58810230.0,57983415.0,
