,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-211864.40678,-2237288.135593,0.0,0.0,268656.716418,
Tax Rate For Calcs,0.211864,0.248588,0.271,0.283,0.268657,
Normalized EBITDA,777000000.0,856000000.0,847000000.0,840000000.0,794000000.0,
Total Unusual Items,-1000000.0,-9000000.0,0.0,0.0,1000000.0,
Total Unusual Items Excluding Goodwill,-1000000.0,-9000000.0,0.0,0.0,1000000.0,
Net Income From Continuing Operation Net Minority Interest,93000000.0,133000000.0,139000000.0,132000000.0,98000000.0,
Reconciled Depreciation,561000000.0,570000000.0,555000000.0,554000000.0,561000000.0,
Reconciled Cost Of Revenue,2532000000.0,2550000000.0,2506000000.0,2527000000.0,2524000000.0,
EBITDA,776000000.0,847000000.0,847000000.0,840000000.0,795000000.0,
EBIT,215000000.0,277000000.0,292000000.0,286000000.0,234000000.0,
Net Interest Income,-97000000.0,-100000000.0,-102000000.0,-102000000.0,-100000000.0,
Interest Expense,97000000.0,100000000.0,102000000.0,102000000.0,100000000.0,
Normalized Income,93788135.59322,139762711.864407,139000000.0,132000000.0,97268656.716418,
Net Income From Continuing And Discontinued Operation,93000000.0,132000000.0,138000000.0,131000000.0,98000000.0,
Total Expenses,2912000000.0,2897000000.0,2886000000.0,2905000000.0,2892000000.0,
Diluted Average Shares,39600000.0,,41633000.0,41842000.0,42929000.0,43400000.0
Basic Average Shares,38691018.0,,40628000.0,40942000.0,41839000.0,42080039.0
Diluted EPS,2.33,,3.32,3.13,2.27,3.12
Basic EPS,2.403659,,3.38,3.18,2.32,3.208172
Diluted NI Availto Com Stockholders,93000000.0,132000000.0,138000000.0,131000000.0,98000000.0,
Net Income Common Stockholders,93000000.0,132000000.0,138000000.0,131000000.0,98000000.0,
Net Income,93000000.0,132000000.0,138000000.0,131000000.0,98000000.0,
Net Income Including Noncontrolling Interests,93000000.0,132000000.0,138000000.0,131000000.0,98000000.0,
Net Income Discontinuous Operations,0.0,-1000000.0,-1000000.0,-1000000.0,0.0,
Net Income Continuous Operations,93000000.0,133000000.0,139000000.0,132000000.0,98000000.0,
Tax Provision,25000000.0,44000000.0,51000000.0,52000000.0,36000000.0,
Pretax Income,118000000.0,177000000.0,190000000.0,184000000.0,134000000.0,
Other Income Expense,-11000000.0,-13000000.0,4000000.0,4000000.0,-14000000.0,
Other Non Operating Income Expenses,-10000000.0,-4000000.0,4000000.0,4000000.0,-15000000.0,
Special Income Charges,-1000000.0,-9000000.0,0.0,0.0,1000000.0,
Restructuring And Mergern Acquisition,1000000.0,9000000.0,0.0,0.0,-1000000.0,
Net Non Operating Interest Income Expense,-97000000.0,-100000000.0,-102000000.0,-102000000.0,-100000000.0,
Interest Expense Non Operating,97000000.0,100000000.0,102000000.0,102000000.0,100000000.0,
Operating Income,226000000.0,290000000.0,288000000.0,282000000.0,248000000.0,
Operating Expense,380000000.0,347000000.0,380000000.0,378000000.0,368000000.0,
Selling General And Administration,380000000.0,347000000.0,380000000.0,378000000.0,368000000.0,
Gross Profit,606000000.0,637000000.0,668000000.0,660000000.0,616000000.0,
Cost Of Revenue,2532000000.0,2550000000.0,2506000000.0,2527000000.0,2524000000.0,
Total Revenue,3138000000.0,3187000000.0,3174000000.0,3187000000.0,3140000000.0,
Operating Revenue,3126000000.0,3175000000.0,3171000000.0,3189000000.0,3131000000.0,
