,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-404709.11165,36724.296739,0.0,0.0,-75243.142036
Tax Rate For Calcs,0.126551,0.162497,0.149,0.139866,0.139598
Normalized EBITDA,-7485000.0,30863000.0,5073000.0,3354000.0,-10522000.0
Total Unusual Items,-3198000.0,226000.0,0.0,0.0,-539000.0
Total Unusual Items Excluding Goodwill,-3198000.0,226000.0,0.0,0.0,-539000.0
Net Income From Continuing Operation Net Minority Interest,-12251000.0,26914000.0,3874000.0,2054000.0,-9880000.0
Reconciled Depreciation,978000.0,-493000.0,1411000.0,1880000.0,962000.0
Reconciled Cost Of Revenue,7004000.0,21910000.0,11442000.0,10097000.0,3607000.0
EBITDA,-10683000.0,31089000.0,5073000.0,3354000.0,-11061000.0
EBIT,-11661000.0,31089000.0,3662000.0,1474000.0,-12023000.0
Net Interest Income,725000.0,754000.0,847000.0,940000.0,1073000.0
Interest Income,725000.0,754000.0,847000.0,940000.0,1073000.0
Normalized Income,-9457709.11165,26724724.296739,3874000.0,2054000.0,-9416243.142036
Net Income From Continuing And Discontinued Operation,-12251000.0,26914000.0,3874000.0,2054000.0,-9880000.0
Total Expenses,21367000.0,35782000.0,28338000.0,26577000.0,20088000.0
Total Operating Income As Reported,-14859000.0,31315000.0,3662000.0,1474000.0,-12562000.0
Diluted Average Shares,52660000.0,53360000.0,53466000.0,54486000.0,54902000.0
Basic Average Shares,52660000.0,52915000.0,53162000.0,54257000.0,54902000.0
Diluted EPS,-0.23,0.5,0.07,0.04,-0.18
Basic EPS,-0.23,0.51,0.07,0.04,-0.18
Diluted NI Availto Com Stockholders,-12251000.0,26914000.0,3874000.0,2054000.0,-9880000.0
Net Income Common Stockholders,-12251000.0,26914000.0,3874000.0,2054000.0,-9880000.0
Net Income,-12251000.0,26914000.0,3874000.0,2054000.0,-9880000.0
Net Income Including Noncontrolling Interests,-12251000.0,26914000.0,3874000.0,2054000.0,-9880000.0
Net Income Continuous Operations,-12251000.0,26914000.0,3874000.0,2054000.0,-9880000.0
Tax Provision,-1775000.0,5222000.0,680000.0,334000.0,-1603000.0
Pretax Income,-14026000.0,32136000.0,4554000.0,2388000.0,-11483000.0
Other Income Expense,-3090000.0,293000.0,45000.0,-26000.0,-533000.0
Other Non Operating Income Expenses,108000.0,67000.0,45000.0,-26000.0,6000.0
Special Income Charges,-3198000.0,226000.0,0.0,0.0,-539000.0
Impairment Of Capital Assets,1662000.0,,,,0.0
Restructuring And Mergern Acquisition,1536000.0,-226000.0,0.0,0.0,539000.0
Net Non Operating Interest Income Expense,725000.0,754000.0,847000.0,940000.0,1073000.0
Interest Income Non Operating,725000.0,754000.0,847000.0,940000.0,1073000.0
Operating Income,-11661000.0,31089000.0,3662000.0,1474000.0,-12023000.0
Operating Expense,14363000.0,13872000.0,16896000.0,16480000.0,16481000.0
Research And Development,2789000.0,2914000.0,3668000.0,3451000.0,3001000.0
Selling General And Administration,11574000.0,10958000.0,13228000.0,13029000.0,13480000.0
Selling And Marketing Expense,5119000.0,4946000.0,5714000.0,5360000.0,4906000.0
General And Administrative Expense,6455000.0,6012000.0,7514000.0,7669000.0,8574000.0
Other Gand A,6455000.0,6012000.0,7514000.0,7669000.0,8574000.0
Gross Profit,2702000.0,44961000.0,20558000.0,17954000.0,4458000.0
Cost Of Revenue,7004000.0,21910000.0,11442000.0,10097000.0,3607000.0
Total Revenue,9706000.0,66871000.0,32000000.0,28051000.0,8065000.0
Operating Revenue,9706000.0,66871000.0,32000000.0,28051000.0,8065000.0
