,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,4.1e-05,0.0,0.21,0.21
Normalized EBITDA,-2292064.0,-613199.0,-4801149.0,-5544028.0,-2104298.0
Net Income From Continuing Operation Net Minority Interest,-2292064.0,-613174.0,-4801149.0,-5544878.0,-2104311.0
EBITDA,-2292064.0,-613199.0,-4801149.0,-5544028.0,-2104298.0
EBIT,-2292064.0,-613199.0,-4801149.0,-5544028.0,-2104298.0
Normalized Income,-2292064.0,-613174.0,-4801149.0,-5544878.0,-2104311.0
Net Income From Continuing And Discontinued Operation,-2292064.0,-613174.0,-4801149.0,-5544878.0,-2104311.0
Total Expenses,2292064.0,613199.0,4801149.0,5544028.0,2104298.0
Total Operating Income As Reported,-2292064.0,-613199.0,-4801149.0,-5544028.0,-2104298.0
Diluted Average Shares,42121075.0,,37096024.0,36165589.0,36188293.0
Basic Average Shares,42121075.0,,37096024.0,36165589.0,36188293.0
Diluted EPS,-0.05,,-0.13,-0.15,-0.06
Basic EPS,-0.05,,-0.13,-0.15,-0.06
Diluted NI Availto Com Stockholders,-2292064.0,-613174.0,-4801149.0,-5544878.0,-2104311.0
Net Income Common Stockholders,-2292064.0,-613174.0,-4801149.0,-5544878.0,-2104311.0
Net Income,-2292064.0,-613174.0,-4801149.0,-5544878.0,-2104311.0
Net Income Including Noncontrolling Interests,-2292064.0,-613174.0,-4801149.0,-5544878.0,-2104311.0
Net Income Continuous Operations,-2292064.0,-613174.0,-4801149.0,-5544878.0,-2104311.0
Tax Provision,0.0,-25.0,0.0,850.0,13.0
Pretax Income,-2292064.0,-613199.0,-4801149.0,-5544028.0,-2104298.0
Operating Income,-2292064.0,-613199.0,-4801149.0,-5544028.0,-2104298.0
Operating Expense,2292064.0,613199.0,4801149.0,5544028.0,2104298.0
Research And Development,1400275.0,25414.0,4152642.0,4660301.0,1410188.0
Selling General And Administration,891789.0,587785.0,648507.0,883727.0,694110.0
General And Administrative Expense,891789.0,587785.0,648507.0,883727.0,694110.0
Other Gand A,891789.0,587785.0,648507.0,883727.0,694110.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
