,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.088368,0.151406,0.143047,0.151665,0.178466
Net Income From Continuing Operation Net Minority Interest,1047000000.0,1238000000.0,1350000000.0,1237000000.0,574000000.0
Reconciled Depreciation,30000000.0,47000000.0,49000000.0,48000000.0,49000000.0
EBIT,1146000000.0,1425000000.0,1540000000.0,1449000000.0,713000000.0
Net Interest Income,-37000000.0,-38000000.0,-37000000.0,-38000000.0,-35000000.0
Interest Expense,37000000.0,38000000.0,37000000.0,38000000.0,35000000.0
Interest Income,8000000.0,,10000000.0,,11000000.0
Normalized Income,1047000000.0,1238000000.0,1350000000.0,1237000000.0,574000000.0
Net Income From Continuing And Discontinued Operation,1047000000.0,1238000000.0,1350000000.0,1237000000.0,574000000.0
Total Expenses,3267000000.0,3373000000.0,3474000000.0,3554000000.0,3914000000.0
Diluted NI Availto Com Stockholders,1037000000.0,1228000000.0,1340000000.0,1227000000.0,564000000.0
Net Income Common Stockholders,1037000000.0,1228000000.0,1340000000.0,1227000000.0,564000000.0
Preferred Stock Dividends,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0
Net Income,1047000000.0,1238000000.0,1350000000.0,1237000000.0,574000000.0
Net Income Including Noncontrolling Interests,1047000000.0,1238000000.0,1350000000.0,1237000000.0,574000000.0
Net Income Continuous Operations,1047000000.0,1238000000.0,1350000000.0,1237000000.0,574000000.0
Earnings From Equity Interest Net Of Tax,36000000.0,61000000.0,62000000.0,40000000.0,17000000.0
Tax Provision,98000000.0,210000000.0,215000000.0,214000000.0,121000000.0
Pretax Income,1109000000.0,1387000000.0,1503000000.0,1411000000.0,678000000.0
Other Income Expense,54000000.0,68000000.0,72000000.0,80000000.0,51000000.0
Net Non Operating Interest Income Expense,-37000000.0,-38000000.0,-37000000.0,-38000000.0,-35000000.0
Interest Expense Non Operating,37000000.0,38000000.0,37000000.0,38000000.0,35000000.0
Other Operating Expenses,541000000.0,384000000.0,536000000.0,503000000.0,532000000.0
Depreciation And Amortization In Income Statement,30000000.0,47000000.0,49000000.0,48000000.0,49000000.0
Amortization,30000000.0,47000000.0,49000000.0,48000000.0,49000000.0
Total Revenue,4376000000.0,4760000000.0,4977000000.0,4965000000.0,4592000000.0
Operating Revenue,4376000000.0,4760000000.0,4977000000.0,4965000000.0,4592000000.0
Loss Adjustment Expense,2089000000.0,2280000000.0,2200000000.0,2303000000.0,2587000000.0
Net Policyholder Benefits And Claims,2089000000.0,2280000000.0,2200000000.0,2303000000.0,2587000000.0
Policyholder Benefits Gross,2831000000.0,3319000000.0,2980000000.0,3088000000.0,3848000000.0
Policyholder Benefits Ceded,742000000.0,1039000000.0,780000000.0,785000000.0,1261000000.0
