,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-1058000.0,-670000.0,-624000.0,-885000.0,-212000.0,,
Total Unusual Items,,0.0,0.0,0.0,,-1043000.0,0.0
Total Unusual Items Excluding Goodwill,,0.0,0.0,0.0,,-1043000.0,0.0
Net Income From Continuing Operation Net Minority Interest,-955000.0,-538000.0,-468000.0,-762000.0,-153000.0,,
Reconciled Depreciation,0.0,0.0,0.0,0.0,41000.0,,
EBITDA,-1058000.0,-670000.0,-624000.0,-885000.0,-212000.0,,
EBIT,-1058000.0,-670000.0,-624000.0,-885000.0,-253000.0,,
Net Interest Income,103000.0,132000.0,156000.0,123000.0,100000.0,,
Interest Expense,,,,,,1000.0,1000.0
Interest Income,103000.0,132000.0,156000.0,123000.0,100000.0,,
Normalized Income,-955000.0,-538000.0,-468000.0,-762000.0,-153000.0,,
Net Income From Continuing And Discontinued Operation,-955000.0,-538000.0,-468000.0,-762000.0,-153000.0,,
Total Expenses,1058000.0,670000.0,624000.0,885000.0,253000.0,,
Total Operating Income As Reported,-1058000.0,-670000.0,-624000.0,-885000.0,-253000.0,,
Diluted Average Shares,6729855.0,,6241658.0,4021276.0,2860946.0,,720911.0
Basic Average Shares,6729855.0,,6241658.0,4021276.0,2860946.0,,720911.0
Diluted EPS,-0.14,,-0.07,-0.19,-0.05,,-1.96
Basic EPS,-0.14,,-0.07,-0.19,-0.05,,-1.96
Diluted NI Availto Com Stockholders,-955000.0,-538000.0,-468000.0,-762000.0,-153000.0,,
Net Income Common Stockholders,-955000.0,-538000.0,-468000.0,-762000.0,-153000.0,,
Net Income,-955000.0,-538000.0,-468000.0,-762000.0,-153000.0,,
Net Income Including Noncontrolling Interests,-955000.0,-538000.0,-468000.0,-762000.0,-153000.0,,
Net Income Continuous Operations,-955000.0,-538000.0,-468000.0,-762000.0,-153000.0,,
Pretax Income,-955000.0,-538000.0,-468000.0,-762000.0,-153000.0,,
Other Income Expense,,,,,,-1043000.0,
Other Non Operating Income Expenses,,,,,,0.0,
Special Income Charges,,0.0,0.0,0.0,,-1043000.0,0.0
Gain On Sale Of Ppe,,,,,,0.0,0.0
Write Off,,,,,,1043000.0,0.0
Impairment Of Capital Assets,,0.0,0.0,0.0,,1043000.0,0.0
Net Non Operating Interest Income Expense,103000.0,132000.0,156000.0,123000.0,100000.0,,
Interest Expense Non Operating,,,,,,1000.0,1000.0
Interest Income Non Operating,103000.0,132000.0,156000.0,123000.0,100000.0,,
Operating Income,-1058000.0,-670000.0,-624000.0,-885000.0,-253000.0,,
Operating Expense,1058000.0,670000.0,624000.0,885000.0,253000.0,,
Research And Development,178000.0,-317000.0,-333000.0,98000.0,-964000.0,,
Selling General And Administration,880000.0,987000.0,957000.0,787000.0,1217000.0,,
General And Administrative Expense,880000.0,987000.0,957000.0,787000.0,1217000.0,,
Other Gand A,880000.0,987000.0,957000.0,787000.0,1217000.0,,
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
