,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,352800.0,336420.0,-560700.0,-153930.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.0
Normalized EBITDA,-2947000.0,-4332000.0,-2485000.0,-2079000.0,-2767000.0
Total Unusual Items,882000.0,1602000.0,-2670000.0,-733000.0,
Total Unusual Items Excluding Goodwill,882000.0,1602000.0,-2670000.0,-733000.0,
Net Income From Continuing Operation Net Minority Interest,-3967000.0,-4673000.0,-7087000.0,-4439000.0,-3752000.0
Reconciled Depreciation,599000.0,600000.0,612000.0,466000.0,440000.0
Reconciled Cost Of Revenue,7101000.0,7425000.0,7169000.0,6807000.0,6375000.0
EBITDA,-2065000.0,-2730000.0,-5155000.0,-2812000.0,-2767000.0
EBIT,-2664000.0,-3330000.0,-5767000.0,-3278000.0,-3207000.0
Net Interest Income,-1399000.0,-1287000.0,-1316000.0,-1039000.0,-387000.0
Interest Expense,1267000.0,1330000.0,1319000.0,1124000.0,545000.0
Interest Income,-132000.0,43000.0,3000.0,85000.0,158000.0
Normalized Income,-4496200.0,-5938580.0,-4977700.0,-3859930.0,-3752000.0
Net Income From Continuing And Discontinued Operation,-3967000.0,-4673000.0,-7087000.0,-4439000.0,-3752000.0
Total Expenses,20720000.0,21606000.0,20344000.0,19832000.0,18863000.0
Total Operating Income As Reported,-3414000.0,-4975000.0,-3100000.0,-2630000.0,-3365000.0
Diluted Average Shares,23854997.0,23575693.0,22940412.0,21085749.0,18557390.0
Basic Average Shares,23854997.0,23575693.0,22940412.0,21085749.0,18557390.0
Diluted EPS,-0.17,-0.2,-0.31,-0.21,-0.2
Basic EPS,-0.17,-0.2,-0.31,-0.21,-0.2
Diluted NI Availto Com Stockholders,-3967000.0,-4673000.0,-7087000.0,-4439000.0,-3752000.0
Net Income Common Stockholders,-3967000.0,-4673000.0,-7087000.0,-4439000.0,-3752000.0
Net Income,-3967000.0,-4673000.0,-7087000.0,-4439000.0,-3752000.0
Net Income Including Noncontrolling Interests,-3967000.0,-4673000.0,-7087000.0,-4439000.0,-3752000.0
Net Income Continuous Operations,-3967000.0,-4673000.0,-7087000.0,-4439000.0,-3752000.0
Tax Provision,36000.0,13000.0,1000.0,37000.0,0.0
Pretax Income,-3931000.0,-4660000.0,-7086000.0,-4402000.0,-3752000.0
Other Income Expense,882000.0,1602000.0,-2670000.0,-733000.0,
Special Income Charges,,0.0,0.0,-295000.0,
Other Special Charges,,0.0,,295000.0,
Gain On Sale Of Security,882000.0,1602000.0,-2670000.0,-438000.0,
Net Non Operating Interest Income Expense,-1399000.0,-1287000.0,-1316000.0,-1039000.0,-387000.0
Interest Expense Non Operating,1267000.0,1330000.0,1319000.0,1124000.0,545000.0
Interest Income Non Operating,-132000.0,43000.0,3000.0,85000.0,158000.0
Operating Income,-3414000.0,-4975000.0,-3100000.0,-2630000.0,-3365000.0
Operating Expense,13619000.0,14181000.0,13175000.0,13025000.0,12488000.0
Research And Development,1553000.0,1757000.0,1730000.0,1483000.0,1284000.0
Selling General And Administration,12066000.0,12424000.0,11445000.0,11542000.0,11204000.0
Gross Profit,10205000.0,9206000.0,10075000.0,10395000.0,9123000.0
Cost Of Revenue,7101000.0,7425000.0,7169000.0,6807000.0,6375000.0
Total Revenue,17306000.0,16631000.0,17244000.0,17202000.0,15498000.0
Operating Revenue,17306000.0,16631000.0,17244000.0,17202000.0,15498000.0
