,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.22,0.213095,0.2,0.19961,0.19
Net Income From Continuing Operation Net Minority Interest,5960000.0,6514000.0,4559000.0,4511000.0,3443000.0
Reconciled Depreciation,384000.0,389000.0,409000.0,398000.0,394000.0
Net Interest Income,15431000.0,15232000.0,14049000.0,13466000.0,12915000.0
Interest Expense,6785000.0,7405000.0,7804000.0,8019000.0,8203000.0
Interest Income,22216000.0,22637000.0,21853000.0,21485000.0,21118000.0
Normalized Income,5960000.0,6514000.0,4559000.0,4511000.0,3443000.0
Net Income From Continuing And Discontinued Operation,5960000.0,6514000.0,4559000.0,4511000.0,3443000.0
Diluted Average Shares,8895522.0,8923288.0,8939216.0,8845098.0,8828205.0
Basic Average Shares,8895522.0,8923288.0,8939216.0,8845098.0,8828205.0
Diluted EPS,0.67,0.73,0.51,0.51,0.39
Basic EPS,0.67,0.73,0.51,0.51,0.39
Diluted NI Availto Com Stockholders,5960000.0,6514000.0,4559000.0,4511000.0,3443000.0
Net Income Common Stockholders,5960000.0,6514000.0,4559000.0,4511000.0,3443000.0
Net Income,5960000.0,6514000.0,4559000.0,4511000.0,3443000.0
Net Income Including Noncontrolling Interests,5960000.0,6514000.0,4559000.0,4511000.0,3443000.0
Net Income Continuous Operations,5960000.0,6514000.0,4559000.0,4511000.0,3443000.0
Tax Provision,1730000.0,1764000.0,1156000.0,1125000.0,794000.0
Pretax Income,7690000.0,8278000.0,5715000.0,5636000.0,4237000.0
Gain On Sale Of Security,-6000.0,0.0,0.0,0.0,0.0
Depreciation Amortization Depletion Income Statement,69000.0,70000.0,77000.0,77000.0,77000.0
Depreciation And Amortization In Income Statement,69000.0,70000.0,77000.0,77000.0,77000.0
Amortization,69000.0,70000.0,77000.0,77000.0,77000.0
Amortization Of Intangibles Income Statement,69000.0,70000.0,77000.0,77000.0,77000.0
Selling General And Administration,7017000.0,7188000.0,6627000.0,6754000.0,6633000.0
General And Administrative Expense,7017000.0,7188000.0,6627000.0,6754000.0,6633000.0
Insurance And Claims,240000.0,238000.0,253000.0,275000.0,260000.0
Salaries And Wages,6777000.0,6950000.0,6374000.0,6479000.0,6373000.0
Total Revenue,18216000.0,18680000.0,16583000.0,16107000.0,15462000.0
Operating Revenue,18216000.0,18680000.0,16583000.0,16107000.0,15462000.0
Occupancy And Equipment,794000.0,738000.0,754000.0,728000.0,772000.0
Professional Expense And Contract Services Expense,770000.0,646000.0,412000.0,540000.0,485000.0
Other Non Interest Expense,2223000.0,2420000.0,2371000.0,2264000.0,2296000.0
