,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-21060000.0,-60228000.0,-351600.0,43874600.0,26934878.516624
Tax Rate For Calcs,0.108,0.21,0.293,0.259,0.202366
Normalized EBITDA,291000000.0,355300000.0,936800000.0,722700000.0,474900000.0
Total Unusual Items,-195000000.0,-286800000.0,-1200000.0,169400000.0,133100000.0
Total Unusual Items Excluding Goodwill,-195000000.0,-286800000.0,-1200000.0,169400000.0,133100000.0
Net Income From Continuing Operation Net Minority Interest,-257600000.0,-519500000.0,411400000.0,410700000.0,238100000.0
Reconciled Depreciation,316600000.0,268200000.0,277000000.0,261700000.0,243000000.0
Reconciled Cost Of Revenue,2762400000.0,2631100000.0,2899800000.0,2487100000.0,2132500000.0
EBITDA,96000000.0,68500000.0,935600000.0,892100000.0,608000000.0
EBIT,-220600000.0,-199700000.0,658600000.0,630400000.0,365000000.0
Net Interest Income,-55300000.0,-48400000.0,-45600000.0,-53000000.0,-40700000.0
Interest Expense,65300000.0,63800000.0,59300000.0,66100000.0,52200000.0
Interest Income,10000000.0,15400000.0,13700000.0,13100000.0,11500000.0
Normalized Income,-83660000.0,-292928000.0,412248400.0,285174600.0,131934878.516624
Net Income From Continuing And Discontinued Operation,-257600000.0,-519500000.0,411400000.0,410700000.0,238100000.0
Total Expenses,3138300000.0,2817700000.0,3112300000.0,2761300000.0,2282400000.0
Total Operating Income As Reported,-372900000.0,-101200000.0,339800000.0,244400000.0,338500000.0
Diluted Average Shares,317500000.0,317408647.0,319400000.0,319000000.0,318200000.0
Basic Average Shares,317500000.0,317408647.0,317407176.0,317288326.0,317000000.0
Diluted EPS,-0.81,-1.64,1.29,1.29,0.75
Basic EPS,-0.81,-1.636691,1.296127,1.294406,0.75
Diluted NI Availto Com Stockholders,-257600000.0,-519500000.0,411400000.0,410700000.0,238100000.0
Net Income Common Stockholders,-257600000.0,-519500000.0,411400000.0,410700000.0,238100000.0
Net Income,-257600000.0,-519500000.0,411400000.0,410700000.0,238100000.0
Minority Interests,-3100000.0,-1100000.0,-12700000.0,-9000000.0,-11900000.0
Net Income Including Noncontrolling Interests,-254500000.0,-518400000.0,424100000.0,419700000.0,250000000.0
Net Income Continuous Operations,-254500000.0,-518400000.0,424100000.0,419700000.0,250000000.0
Earnings From Equity Interest Net Of Tax,400000.0,100000.0,300000.0,1400000.0,500000.0
Tax Provision,-31000000.0,255000000.0,175500000.0,146000000.0,63300000.0
Pretax Income,-285900000.0,-263500000.0,599300000.0,564300000.0,312800000.0
Other Income Expense,-90300000.0,-371100000.0,305100000.0,372900000.0,15000000.0
Other Non Operating Income Expenses,104700000.0,-84300000.0,306300000.0,203500000.0,-118100000.0
Special Income Charges,-232600000.0,,,,0.0
Gain On Sale Of Ppe,-232600000.0,,,,0.0
Gain On Sale Of Security,37600000.0,-29600000.0,-1200000.0,169400000.0,133100000.0
Net Non Operating Interest Income Expense,-55300000.0,-48400000.0,-45600000.0,-53000000.0,-40700000.0
Interest Expense Non Operating,65300000.0,63800000.0,59300000.0,66100000.0,52200000.0
Interest Income Non Operating,10000000.0,15400000.0,13700000.0,13100000.0,11500000.0
Operating Income,-140300000.0,156000000.0,339800000.0,244400000.0,338500000.0
Operating Expense,375900000.0,186600000.0,212500000.0,274200000.0,149900000.0
Other Operating Expenses,240000000.0,68000000.0,87000000.0,107000000.0,27300000.0
Selling General And Administration,135900000.0,118600000.0,125500000.0,167200000.0,122600000.0
Gross Profit,235600000.0,342600000.0,552300000.0,518600000.0,488400000.0
Cost Of Revenue,2762400000.0,2631100000.0,2899800000.0,2487100000.0,2132500000.0
Total Revenue,2998000000.0,2973700000.0,3452100000.0,3005700000.0,2620900000.0
Operating Revenue,2998000000.0,2973700000.0,3452100000.0,3005700000.0,2620900000.0
