,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-6805000.0,-2542000.0,-1194000.0,-2002000.0,-2937000.0
Total Unusual Items,0.0,-3000.0,-4000.0,1000.0,5000.0
Total Unusual Items Excluding Goodwill,0.0,-3000.0,-4000.0,1000.0,5000.0
Net Income From Continuing Operation Net Minority Interest,-7375000.0,-2821000.0,-1762000.0,-2583000.0,-3500000.0
Reconciled Depreciation,490000.0,460000.0,426000.0,437000.0,436000.0
Reconciled Cost Of Revenue,14007000.0,14503000.0,14897000.0,13039000.0,13262000.0
EBITDA,-6805000.0,-2545000.0,-1198000.0,-2001000.0,-2932000.0
EBIT,-7295000.0,-3005000.0,-1624000.0,-2438000.0,-3368000.0
Net Interest Income,100000.0,322000.0,128000.0,156000.0,203000.0
Interest Expense,80000.0,-184000.0,138000.0,145000.0,132000.0
Interest Income,180000.0,222000.0,266000.0,301000.0,335000.0
Normalized Income,-7375000.0,-2818000.0,-1758000.0,-2584000.0,-3505000.0
Net Income From Continuing And Discontinued Operation,-7487000.0,-5660000.0,-1835000.0,-2716000.0,-3573000.0
Total Expenses,18609000.0,18945000.0,19322000.0,17481000.0,17660000.0
Total Operating Income As Reported,-7483000.0,-3233000.0,-1872000.0,-2894000.0,-3736000.0
Diluted Average Shares,18542000.0,,18472000.0,18448000.0,18424000.0
Basic Average Shares,18542000.0,,18472000.0,18448000.0,18424000.0
Diluted EPS,-0.4,,-0.1,-0.15,-0.19
Basic EPS,-0.4,,-0.1,-0.15,-0.19
Diluted NI Availto Com Stockholders,-7487000.0,-5660000.0,-1835000.0,-2716000.0,-3573000.0
Net Income Common Stockholders,-7487000.0,-5660000.0,-1835000.0,-2716000.0,-3573000.0
Net Income,-7487000.0,-5660000.0,-1835000.0,-2716000.0,-3573000.0
Net Income Including Noncontrolling Interests,-7487000.0,-5660000.0,-1835000.0,-2716000.0,-3573000.0
Net Income Discontinuous Operations,-112000.0,-2839000.0,-73000.0,-133000.0,-73000.0
Net Income Continuous Operations,-7375000.0,-2821000.0,-1762000.0,-2583000.0,-3500000.0
Tax Provision,0.0,0.0,0.0,0.0,0.0
Pretax Income,-7375000.0,-2821000.0,-1762000.0,-2583000.0,-3500000.0
Other Income Expense,8000.0,87000.0,-22000.0,156000.0,38000.0
Other Non Operating Income Expenses,8000.0,90000.0,-18000.0,155000.0,33000.0
Special Income Charges,0.0,-3000.0,-4000.0,1000.0,5000.0
Gain On Sale Of Ppe,0.0,-3000.0,-4000.0,1000.0,5000.0
Net Non Operating Interest Income Expense,100000.0,322000.0,128000.0,156000.0,203000.0
Interest Expense Non Operating,80000.0,-184000.0,138000.0,145000.0,132000.0
Interest Income Non Operating,180000.0,222000.0,266000.0,301000.0,335000.0
Operating Income,-7483000.0,-3230000.0,-1868000.0,-2895000.0,-3741000.0
Operating Expense,4602000.0,4442000.0,4425000.0,4442000.0,4398000.0
Research And Development,303000.0,254000.0,342000.0,312000.0,383000.0
Selling General And Administration,4299000.0,4188000.0,4083000.0,4130000.0,4015000.0
Gross Profit,-2881000.0,1212000.0,2557000.0,1547000.0,657000.0
Cost Of Revenue,14007000.0,14503000.0,14897000.0,13039000.0,13262000.0
Total Revenue,11126000.0,15715000.0,17454000.0,14586000.0,13919000.0
Operating Revenue,11126000.0,15715000.0,17454000.0,14586000.0,13919000.0
