,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,393856.829056,271497.871211,392165.0,222740.0,369358.451483
Tax Rate For Calcs,0.192501,0.206777,0.205,0.215,0.198901
Total Unusual Items,2046000.0,1313000.0,1913000.0,1036000.0,1857000.0
Total Unusual Items Excluding Goodwill,2046000.0,1313000.0,1913000.0,1036000.0,1857000.0
Net Income From Continuing Operation Net Minority Interest,47422000.0,125572000.0,127466000.0,113531000.0,119504000.0
Reconciled Depreciation,8830000.0,8808000.0,8801000.0,9753000.0,9905000.0
Net Interest Income,285165000.0,282170000.0,279738000.0,276959000.0,269905000.0
Interest Expense,116217000.0,125528000.0,129282000.0,125622000.0,125416000.0
Interest Income,401382000.0,407698000.0,409020000.0,402581000.0,395321000.0
Normalized Income,45769856.829056,124530497.871211,125945165.0,112717740.0,118016358.451483
Net Income From Continuing And Discontinued Operation,47422000.0,125572000.0,127466000.0,113531000.0,119504000.0
Diluted Average Shares,82261000.0,83791000.0,85453000.0,86008333.0,86597101.0
Basic Average Shares,81762069.0,83160265.0,84977333.0,86008333.0,86597101.0
Diluted EPS,0.58,1.49,1.49,1.32,1.38
Basic EPS,0.58,1.51,1.5,1.32,1.38
Diluted NI Availto Com Stockholders,47263000.0,125089000.0,126914000.0,113045000.0,118983000.0
Net Income Common Stockholders,47263000.0,125089000.0,126914000.0,113045000.0,118983000.0
Otherunder Preferred Stock Dividend,159000.0,483000.0,552000.0,486000.0,521000.0
Net Income,47422000.0,125572000.0,127466000.0,113531000.0,119504000.0
Net Income Including Noncontrolling Interests,47422000.0,125572000.0,127466000.0,113531000.0,119504000.0
Net Income Continuous Operations,47422000.0,125572000.0,127466000.0,113531000.0,119504000.0
Tax Provision,11305000.0,32734000.0,32869000.0,31048000.0,29671000.0
Pretax Income,58727000.0,158306000.0,160335000.0,144579000.0,149175000.0
Special Income Charges,2046000.0,1313000.0,1913000.0,1036000.0,1857000.0
Other Special Charges,-2046000.0,-1313000.0,-1913000.0,-1036000.0,-1857000.0
Securities Amortization,903000.0,1054000.0,1068000.0,1068000.0,1068000.0
Gain On Sale Of Security,-97635000.0,2178000.0,1932000.0,1969000.0,-271000.0
Depreciation Amortization Depletion Income Statement,2548000.0,2622000.0,2694000.0,2524000.0,2113000.0
Depreciation And Amortization In Income Statement,2548000.0,2622000.0,2694000.0,2524000.0,2113000.0
Amortization,2548000.0,2622000.0,2694000.0,2524000.0,2113000.0
Amortization Of Intangibles Income Statement,2548000.0,2622000.0,2694000.0,2524000.0,2113000.0
Selling General And Administration,131011000.0,126398000.0,126155000.0,120415000.0,118504000.0
Selling And Marketing Expense,4186000.0,4639000.0,3619000.0,2988000.0,3015000.0
General And Administrative Expense,126825000.0,121759000.0,122536000.0,117427000.0,115489000.0
Insurance And Claims,4988000.0,3488000.0,4656000.0,4822000.0,5026000.0
Salaries And Wages,121837000.0,118271000.0,117880000.0,112605000.0,110463000.0
Total Revenue,290601000.0,387988000.0,383826000.0,374447000.0,362839000.0
Operating Revenue,290601000.0,387988000.0,383826000.0,374447000.0,362839000.0
Occupancy And Equipment,17286000.0,18632000.0,18222000.0,18366000.0,17671000.0
Professional Expense And Contract Services Expense,13600000.0,15099000.0,13375000.0,16371000.0,12235000.0
Other Non Interest Expense,55400000.0,54045000.0,51239000.0,57235000.0,53468000.0
