,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,-1367103.469771
Tax Rate For Calcs,0.4,0.00081,0.21,0.21,0.021252
Normalized EBITDA,4194000.0,-1892000.0,-1464000.0,-2639000.0,-3840000.0
Total Unusual Items,0.0,0.0,0.0,0.0,-64328000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,0.0,-64328000.0
Net Income From Continuing Operation Net Minority Interest,-12412000.0,-42998000.0,-23819000.0,-20240000.0,-134967000.0
Reconciled Depreciation,11002000.0,11695000.0,14682000.0,9962000.0,62267000.0
Reconciled Cost Of Revenue,95905000.0,92366000.0,93503000.0,84392000.0,138270000.0
EBITDA,4194000.0,-1892000.0,-1464000.0,-2639000.0,-68168000.0
EBIT,-6808000.0,-13587000.0,-16146000.0,-12601000.0,-130435000.0
Net Interest Income,-4319000.0,-27122000.0,-4906000.0,-4647000.0,-4629000.0
Interest Expense,5701000.0,29642000.0,7782000.0,7735000.0,7528000.0
Interest Income,1382000.0,2520000.0,2876000.0,3088000.0,2899000.0
Normalized Income,-12412000.0,-42998000.0,-23819000.0,-20240000.0,-72006103.469771
Net Income From Continuing And Discontinued Operation,-12412000.0,-42998000.0,-23819000.0,-20240000.0,-134967000.0
Total Expenses,120451000.0,123017000.0,119773000.0,111845000.0,165734000.0
Total Operating Income As Reported,-2895000.0,-10698000.0,-13636000.0,-9232000.0,-126298000.0
Diluted Average Shares,219667732.0,219299182.0,219290040.0,220393997.0,223673947.0
Basic Average Shares,219667732.0,219299182.0,219290040.0,220393997.0,223673947.0
Diluted EPS,-0.06,-0.2,-0.11,-0.09,-0.6
Basic EPS,-0.06,-0.2,-0.11,-0.09,-0.6
Diluted NI Availto Com Stockholders,-12412000.0,-42998000.0,-23819000.0,-20240000.0,-134967000.0
Net Income Common Stockholders,-12412000.0,-42998000.0,-23819000.0,-20240000.0,-134967000.0
Net Income,-12412000.0,-42998000.0,-23819000.0,-20240000.0,-134967000.0
Minority Interests,115000.0,196000.0,184000.0,168000.0,64000.0
Net Income Including Noncontrolling Interests,-12527000.0,-43194000.0,-24003000.0,-20408000.0,-135031000.0
Net Income Continuous Operations,-12527000.0,-43194000.0,-24003000.0,-20408000.0,-135031000.0
Tax Provision,18000.0,-35000.0,75000.0,72000.0,-2932000.0
Pretax Income,-12509000.0,-43229000.0,-23928000.0,-20336000.0,-137963000.0
Other Income Expense,-5295000.0,-5409000.0,-5386000.0,-6457000.0,-71364000.0
Other Non Operating Income Expenses,343000.0,230000.0,2138000.0,73000.0,8000.0
Special Income Charges,0.0,0.0,0.0,0.0,-64328000.0
Impairment Of Capital Assets,0.0,0.0,0.0,0.0,64328000.0
Earnings From Equity Interest,-5638000.0,-5639000.0,-7524000.0,-6530000.0,-7044000.0
Net Non Operating Interest Income Expense,-4319000.0,-27122000.0,-4906000.0,-4647000.0,-4629000.0
Interest Expense Non Operating,5701000.0,29642000.0,7782000.0,7735000.0,7528000.0
Interest Income Non Operating,1382000.0,2520000.0,2876000.0,3088000.0,2899000.0
Operating Income,-2895000.0,-10698000.0,-13636000.0,-9232000.0,-61970000.0
Operating Expense,24546000.0,30651000.0,26270000.0,27453000.0,27464000.0
Selling General And Administration,24546000.0,30651000.0,26270000.0,27453000.0,27464000.0
Gross Profit,21651000.0,19953000.0,12634000.0,18221000.0,-34506000.0
Cost Of Revenue,95905000.0,92366000.0,93503000.0,84392000.0,138270000.0
Total Revenue,117556000.0,112319000.0,106137000.0,102613000.0,103764000.0
Operating Revenue,117556000.0,112319000.0,106137000.0,102613000.0,103764000.0
