,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-13786000.0,-16930000.0,-19993000.0,-31761000.0,-34171000.0
Net Income From Continuing Operation Net Minority Interest,-10385000.0,-16457000.0,-19725000.0,-31231000.0,-32085000.0
Reconciled Depreciation,391000.0,418000.0,425000.0,433000.0,435000.0
EBITDA,-13786000.0,-16930000.0,-19993000.0,-31761000.0,-34171000.0
EBIT,-14177000.0,-17348000.0,-20418000.0,-32194000.0,-34606000.0
Normalized Income,-10385000.0,-16457000.0,-19725000.0,-31231000.0,-32085000.0
Net Income From Continuing And Discontinued Operation,-10385000.0,-16457000.0,-19725000.0,-31231000.0,-32085000.0
Total Expenses,18757000.0,22988000.0,26918000.0,32194000.0,34606000.0
Total Operating Income As Reported,-14177000.0,-17348000.0,-20418000.0,-32194000.0,-34606000.0
Diluted Average Shares,82519981.0,,76132337.0,75993941.0,75986281.0
Basic Average Shares,82519981.0,,76132337.0,75993941.0,75986281.0
Diluted EPS,-0.13,,-0.26,-0.41,-0.42
Basic EPS,-0.13,,-0.26,-0.41,-0.42
Diluted NI Availto Com Stockholders,-10385000.0,-16457000.0,-19725000.0,-31231000.0,-32085000.0
Net Income Common Stockholders,-10385000.0,-16457000.0,-19725000.0,-31231000.0,-32085000.0
Net Income,-10385000.0,-16457000.0,-19725000.0,-31231000.0,-32085000.0
Net Income Including Noncontrolling Interests,-10385000.0,-16457000.0,-19725000.0,-31231000.0,-32085000.0
Net Income Continuous Operations,-10385000.0,-16457000.0,-19725000.0,-31231000.0,-32085000.0
Pretax Income,-10385000.0,-16457000.0,-19725000.0,-31231000.0,-32085000.0
Other Income Expense,3792000.0,891000.0,693000.0,963000.0,2521000.0
Other Non Operating Income Expenses,3792000.0,891000.0,693000.0,963000.0,2521000.0
Operating Income,-14177000.0,-17348000.0,-20418000.0,-32194000.0,-34606000.0
Operating Expense,18757000.0,22988000.0,26918000.0,32194000.0,34606000.0
Research And Development,13601000.0,17992000.0,21708000.0,25784000.0,28816000.0
Selling General And Administration,5156000.0,4996000.0,5210000.0,6410000.0,5790000.0
General And Administrative Expense,5156000.0,4996000.0,5210000.0,6410000.0,5790000.0
Other Gand A,5156000.0,4996000.0,5210000.0,6410000.0,5790000.0
Total Revenue,4580000.0,5640000.0,6500000.0,0.0,0.0
Operating Revenue,4580000.0,5640000.0,6500000.0,0.0,0.0
