,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-13814000.0,-10876000.0,-9515000.0,-7999000.0,-6895000.0
Total Unusual Items,86000.0,-99000.0,-320000.0,-118000.0,-75000.0
Total Unusual Items Excluding Goodwill,86000.0,-99000.0,-320000.0,-118000.0,-75000.0
Net Income From Continuing Operation Net Minority Interest,-15767000.0,-12714000.0,-11345000.0,-9471000.0,-8185000.0
EBITDA,-13728000.0,-10975000.0,-9835000.0,-8117000.0,-6970000.0
EBIT,-13728000.0,-10975000.0,-9835000.0,-8117000.0,-6970000.0
Net Interest Income,-966000.0,-1219000.0,-882000.0,-664000.0,-463000.0
Interest Expense,2039000.0,1739000.0,1510000.0,1354000.0,1215000.0
Interest Income,1073000.0,520000.0,628000.0,690000.0,752000.0
Normalized Income,-15853000.0,-12615000.0,-11025000.0,-9353000.0,-8110000.0
Net Income From Continuing And Discontinued Operation,-15767000.0,-12714000.0,-11345000.0,-9471000.0,-8185000.0
Total Expenses,14855000.0,11304000.0,10177000.0,9250000.0,7871000.0
Total Operating Income As Reported,-14855000.0,-11304000.0,-10177000.0,-9250000.0,-7871000.0
Diluted Average Shares,13085271.0,,11064282.0,11052741.0,11013697.0
Basic Average Shares,13085271.0,,11064282.0,11052741.0,11013697.0
Diluted EPS,-1.2,,-1.03,-0.86,-0.74
Basic EPS,-1.2,,-1.03,-0.86,-0.74
Diluted NI Availto Com Stockholders,-15767000.0,-12714000.0,-11345000.0,-9471000.0,-8185000.0
Net Income Common Stockholders,-15767000.0,-12714000.0,-11345000.0,-9471000.0,-8185000.0
Net Income,-15767000.0,-12714000.0,-11345000.0,-9471000.0,-8185000.0
Net Income Including Noncontrolling Interests,-15767000.0,-12714000.0,-11345000.0,-9471000.0,-8185000.0
Net Income Continuous Operations,-15767000.0,-12714000.0,-11345000.0,-9471000.0,-8185000.0
Tax Provision,0.0,0.0,0.0,0.0,0.0
Pretax Income,-15767000.0,-12714000.0,-11345000.0,-9471000.0,-8185000.0
Other Income Expense,54000.0,-191000.0,-286000.0,443000.0,149000.0
Other Non Operating Income Expenses,-32000.0,-92000.0,34000.0,561000.0,224000.0
Gain On Sale Of Security,86000.0,-99000.0,-320000.0,-118000.0,-75000.0
Net Non Operating Interest Income Expense,-966000.0,-1219000.0,-882000.0,-664000.0,-463000.0
Interest Expense Non Operating,2039000.0,1739000.0,1510000.0,1354000.0,1215000.0
Interest Income Non Operating,1073000.0,520000.0,628000.0,690000.0,752000.0
Operating Income,-14855000.0,-11304000.0,-10177000.0,-9250000.0,-7871000.0
Operating Expense,14855000.0,11304000.0,10177000.0,9250000.0,7871000.0
Research And Development,9334000.0,7121000.0,6528000.0,5118000.0,4074000.0
Selling General And Administration,5521000.0,4183000.0,3649000.0,4132000.0,3797000.0
General And Administrative Expense,5521000.0,4183000.0,3649000.0,4132000.0,3797000.0
Other Gand A,5521000.0,9531000.0,1498000.0,4132000.0,3797000.0
Salaries And Wages,,,2151000.0,,
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
