,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.221,0.234864,0.243,0.199285,0.196
Net Income From Continuing Operation Net Minority Interest,85757000.0,8480000.0,5419000.0,8510000.0,8953000.0
Reconciled Depreciation,2132000.0,2044000.0,1965000.0,1939000.0,1911000.0
Net Interest Income,35689000.0,34384000.0,33575000.0,32219000.0,30026000.0
Interest Expense,23251000.0,24694000.0,25451000.0,25388000.0,25869000.0
Interest Income,58940000.0,59078000.0,59026000.0,57607000.0,55895000.0
Normalized Income,85757000.0,8480000.0,5419000.0,8510000.0,8953000.0
Net Income From Continuing And Discontinued Operation,85757000.0,8480000.0,5419000.0,8510000.0,8953000.0
Diluted Average Shares,21846942.0,21857904.0,22294228.0,22805881.0,22873800.0
Basic Average Shares,21846942.0,21857904.0,22294228.0,22805881.0,22873800.0
Diluted EPS,3.88,0.38,0.24,0.37,0.39
Basic EPS,3.88,0.38,0.24,0.37,0.39
Diluted NI Availto Com Stockholders,84688000.0,8741000.0,5351000.0,8413000.0,8860000.0
Net Income Common Stockholders,84688000.0,8741000.0,5351000.0,8413000.0,8860000.0
Otherunder Preferred Stock Dividend,1069000.0,,68000.0,97000.0,93000.0
Net Income,85757000.0,8480000.0,5419000.0,8510000.0,8953000.0
Net Income Including Noncontrolling Interests,85757000.0,8480000.0,5419000.0,8510000.0,8953000.0
Net Income Continuous Operations,85757000.0,8480000.0,5419000.0,8510000.0,8953000.0
Tax Provision,24274000.0,2603000.0,1735000.0,2118000.0,2183000.0
Pretax Income,110031000.0,11083000.0,7154000.0,10628000.0,11136000.0
Gain On Sale Of Security,80000.0,46000.0,0.0,0.0,0.0
Selling General And Administration,17351000.0,18391000.0,16142000.0,16533000.0,15998000.0
Selling And Marketing Expense,926000.0,883000.0,669000.0,708000.0,911000.0
General And Administrative Expense,16425000.0,17508000.0,15473000.0,15825000.0,15087000.0
Other Gand A,,,,307000.0,
Insurance And Claims,1510000.0,1527000.0,1450000.0,1436000.0,1430000.0
Salaries And Wages,14915000.0,15981000.0,14023000.0,14082000.0,13657000.0
Total Revenue,105907000.0,38579000.0,38130000.0,36276000.0,36047000.0
Operating Revenue,105907000.0,38579000.0,38130000.0,36276000.0,36047000.0
Occupancy And Equipment,4861000.0,4336000.0,4582000.0,4230000.0,4472000.0
Professional Expense And Contract Services Expense,1546000.0,1874000.0,1852000.0,1921000.0,1230000.0
Other Non Interest Expense,6253000.0,5153000.0,5169000.0,5629000.0,5350000.0
