,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.078,0.4,0.21,0.262667,0.21
Normalized EBITDA,15253000.0,3901000.0,378000.0,15807000.0,9464000.0
Net Income From Continuing Operation Net Minority Interest,9409000.0,-3300000.0,-29050000.0,7742000.0,2304000.0
Reconciled Depreciation,4998000.0,5099000.0,5328000.0,5258000.0,5238000.0
Reconciled Cost Of Revenue,118992000.0,89325000.0,86645000.0,112728000.0,109483000.0
EBITDA,15253000.0,3901000.0,378000.0,15807000.0,9464000.0
EBIT,10255000.0,-1198000.0,-4950000.0,10549000.0,4226000.0
Net Interest Income,584000.0,1263000.0,1138000.0,878000.0,557000.0
Interest Expense,48000.0,57000.0,60000.0,49000.0,68000.0
Interest Income,632000.0,1320000.0,1198000.0,927000.0,625000.0
Normalized Income,9409000.0,-3300000.0,-29050000.0,7742000.0,2304000.0
Net Income From Continuing And Discontinued Operation,9409000.0,-3300000.0,-29050000.0,7742000.0,2304000.0
Total Expenses,184131000.0,143847000.0,143945000.0,173325000.0,163448000.0
Total Operating Income As Reported,10349000.0,-2912000.0,-8183000.0,7330000.0,4901000.0
Diluted Average Shares,10474692.0,10453054.0,10372831.0,10372263.0,10366060.0
Basic Average Shares,10474692.0,10453054.0,10372831.0,10372263.0,10366060.0
Diluted EPS,0.89,-0.33,-2.83,0.746414,0.22
Basic EPS,0.90012,-0.315697,-2.800739,0.746414,0.222264
Diluted NI Availto Com Stockholders,9409000.0,-3300000.0,-29050000.0,7742000.0,2304000.0
Net Income Common Stockholders,9409000.0,-3300000.0,-29050000.0,7742000.0,2304000.0
Net Income,9409000.0,-3300000.0,-29050000.0,7742000.0,2304000.0
Net Income Including Noncontrolling Interests,9409000.0,-3300000.0,-29050000.0,7742000.0,2304000.0
Net Income Continuous Operations,9409000.0,-3300000.0,-29050000.0,7742000.0,2304000.0
Tax Provision,798000.0,2045000.0,24040000.0,2758000.0,1854000.0
Pretax Income,10207000.0,-1255000.0,-5010000.0,10500000.0,4158000.0
Other Income Expense,-726000.0,394000.0,2035000.0,2292000.0,-1300000.0
Other Non Operating Income Expenses,-726000.0,394000.0,2035000.0,2292000.0,-1300000.0
Net Non Operating Interest Income Expense,584000.0,1263000.0,1138000.0,878000.0,557000.0
Interest Expense Non Operating,48000.0,57000.0,60000.0,49000.0,68000.0
Interest Income Non Operating,632000.0,1320000.0,1198000.0,927000.0,625000.0
Operating Income,10349000.0,-2912000.0,-8183000.0,7330000.0,4901000.0
Operating Expense,65139000.0,54522000.0,57300000.0,60597000.0,53965000.0
Research And Development,8567000.0,7862000.0,8933000.0,7621000.0,8086000.0
Selling General And Administration,56572000.0,46660000.0,48367000.0,52976000.0,45879000.0
Selling And Marketing Expense,43267000.0,33504000.0,31874000.0,37553000.0,34644000.0
General And Administrative Expense,13305000.0,13156000.0,16493000.0,15423000.0,11235000.0
Other Gand A,13305000.0,13156000.0,16493000.0,15423000.0,11235000.0
Gross Profit,75488000.0,51610000.0,49117000.0,67927000.0,58866000.0
Cost Of Revenue,118992000.0,89325000.0,86645000.0,112728000.0,109483000.0
Total Revenue,194480000.0,140935000.0,135762000.0,180655000.0,168349000.0
Operating Revenue,194480000.0,140935000.0,135762000.0,180655000.0,168349000.0
