,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,204800.0,2154.584025,420.0,0.0,1050.0,
Tax Rate For Calcs,0.4,0.013466,0.21,0.0,0.21,
Normalized EBITDA,-5359000.0,-5206000.0,-3059000.0,-884000.0,-4768000.0,
Total Unusual Items,512000.0,160000.0,2000.0,-2808000.0,5000.0,
Total Unusual Items Excluding Goodwill,512000.0,160000.0,2000.0,-2808000.0,5000.0,
Net Income From Continuing Operation Net Minority Interest,-10793000.0,-5348000.0,-3170000.0,-6562000.0,-4834000.0,
Reconciled Depreciation,5006000.0,72000.0,83000.0,88000.0,90000.0,
Reconciled Cost Of Revenue,2581000.0,3993000.0,3488000.0,3213000.0,2912000.0,
EBITDA,-4847000.0,-5046000.0,-3057000.0,-3692000.0,-4763000.0,
EBIT,-9853000.0,-5118000.0,-3140000.0,-3780000.0,-4853000.0,
Net Interest Income,-960000.0,-463000.0,-25000.0,26000.0,25000.0,
Interest Expense,934000.0,,,,,
Interest Income,,,4000.0,65000.0,56000.0,52000.0
Normalized Income,-11100200.0,-5505845.415975,-3171580.0,-3754000.0,-4837950.0,
Net Income From Continuing And Discontinued Operation,-10793000.0,-5348000.0,-3170000.0,-6562000.0,-4834000.0,
Total Expenses,14262000.0,10199000.0,9335000.0,9504000.0,9887000.0,
Total Operating Income As Reported,-10339000.0,-5118000.0,-3140000.0,-6563000.0,-4853000.0,
Diluted Average Shares,1610969.0,1487518.0,1335117.0,935785.0,873845.0,
Basic Average Shares,1610969.0,1487518.0,1335117.0,935785.0,873845.0,
Diluted EPS,-6.7,-3.6,-2.4,-6.96,-5.531874,
Basic EPS,-6.7,-3.6,-2.4,-6.96,-5.52,
Diluted NI Availto Com Stockholders,-10793000.0,-5348000.0,-3170000.0,-6562000.0,-4834000.0,
Net Income Common Stockholders,-10793000.0,-5348000.0,-3170000.0,-6562000.0,-4834000.0,
Net Income,-10793000.0,-5348000.0,-3170000.0,-6562000.0,-4834000.0,
Net Income Including Noncontrolling Interests,-10793000.0,-5348000.0,-3170000.0,-6562000.0,-4834000.0,
Net Income Continuous Operations,-10793000.0,-5348000.0,-3170000.0,-6562000.0,-4834000.0,
Tax Provision,6000.0,-73000.0,7000.0,0.0,11000.0,
Pretax Income,-10787000.0,-5421000.0,-3163000.0,-6562000.0,-4823000.0,
Other Income Expense,512000.0,160000.0,2000.0,-2808000.0,5000.0,
Special Income Charges,,0.0,0.0,-2783000.0,,
Write Off,,,0.0,2783000.0,,
Impairment Of Capital Assets,,,,2783000.0,,
Gain On Sale Of Security,512000.0,160000.0,2000.0,-25000.0,5000.0,
Net Non Operating Interest Income Expense,-960000.0,-463000.0,-25000.0,26000.0,25000.0,
Total Other Finance Cost,26000.0,338000.0,29000.0,39000.0,31000.0,
Interest Expense Non Operating,934000.0,,,,,
Interest Income Non Operating,,,4000.0,65000.0,56000.0,52000.0
Operating Income,-10339000.0,-5118000.0,-3140000.0,-3780000.0,-4853000.0,
Operating Expense,11681000.0,6206000.0,5847000.0,6291000.0,6975000.0,
Research And Development,5845000.0,843000.0,721000.0,767000.0,918000.0,
Selling General And Administration,5836000.0,5363000.0,5126000.0,5524000.0,6057000.0,
Selling And Marketing Expense,3271000.0,3085000.0,3168000.0,3785000.0,3837000.0,
General And Administrative Expense,2565000.0,2278000.0,1958000.0,1739000.0,2220000.0,
Other Gand A,2565000.0,2278000.0,1958000.0,1739000.0,2220000.0,
Gross Profit,1342000.0,1088000.0,2707000.0,2511000.0,2122000.0,
Cost Of Revenue,2581000.0,3993000.0,3488000.0,3213000.0,2912000.0,
Total Revenue,3923000.0,5081000.0,6195000.0,5724000.0,5034000.0,
Operating Revenue,3923000.0,5081000.0,6195000.0,5724000.0,5034000.0,
