,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.0
Normalized EBITDA,-226558.0,-225545.0,-258222.0,-228973.0,-43944.0
Net Income From Continuing Operation Net Minority Interest,2491809.0,2745352.0,3000988.0,1174630.0,-43944.0
EBITDA,-226558.0,-225545.0,-258222.0,-228973.0,-43944.0
EBIT,-226558.0,-225545.0,-258222.0,-228973.0,-43944.0
Net Interest Income,2718367.0,2970897.0,3259210.0,1403603.0,0.0
Interest Income,2718367.0,2970897.0,3259210.0,1403603.0,0.0
Normalized Income,2491809.0,2745352.0,3000988.0,1174630.0,-43944.0
Net Income From Continuing And Discontinued Operation,2491809.0,2745352.0,3000988.0,1174630.0,-43944.0
Total Expenses,226558.0,225545.0,258222.0,228973.0,43944.0
Total Operating Income As Reported,-226558.0,-225545.0,-258222.0,-228973.0,-43944.0
Diluted NI Availto Com Stockholders,2491809.0,2745352.0,3000988.0,1174630.0,-43944.0
Net Income Common Stockholders,2491809.0,2745352.0,3000988.0,1174630.0,-43944.0
Net Income,2491809.0,2745352.0,3000988.0,1174630.0,-43944.0
Net Income Including Noncontrolling Interests,2491809.0,2745352.0,3000988.0,1174630.0,-43944.0
Net Income Continuous Operations,2491809.0,2745352.0,3000988.0,1174630.0,-43944.0
Pretax Income,2491809.0,2745352.0,3000988.0,1174630.0,-43944.0
Net Non Operating Interest Income Expense,2718367.0,2970897.0,3259210.0,1403603.0,0.0
Interest Income Non Operating,2718367.0,2970897.0,3259210.0,1403603.0,0.0
Operating Income,-226558.0,-225545.0,-258222.0,-228973.0,-43944.0
Operating Expense,226558.0,225545.0,258222.0,228973.0,43944.0
Selling General And Administration,226558.0,225545.0,258222.0,228973.0,43944.0
General And Administrative Expense,226558.0,225545.0,258222.0,228973.0,43944.0
Other Gand A,226558.0,225545.0,258222.0,228973.0,43944.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
