,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.199,0.198653,0.20012,0.22,0.208,
Normalized EBITDA,964700000.0,858200000.0,819000000.0,788100000.0,694000000.0,
Net Income From Continuing Operation Net Minority Interest,508900000.0,428400000.0,398500000.0,378300000.0,331100000.0,
Reconciled Depreciation,230400000.0,230300000.0,231100000.0,223700000.0,213100000.0,
Reconciled Cost Of Revenue,641500000.0,628700000.0,614500000.0,598200000.0,589100000.0,
EBITDA,964700000.0,858200000.0,819000000.0,788100000.0,694000000.0,
EBIT,734300000.0,627900000.0,587900000.0,564400000.0,480900000.0,
Net Interest Income,-99300000.0,-93300000.0,-89700000.0,-79100000.0,-62900000.0,
Interest Expense,99300000.0,93300000.0,89700000.0,79100000.0,62900000.0,
Normalized Income,508900000.0,428400000.0,398500000.0,378300000.0,331100000.0,
Net Income From Continuing And Discontinued Operation,508900000.0,428400000.0,398500000.0,378300000.0,331100000.0,
Total Expenses,1525700000.0,1470300000.0,1444500000.0,1395300000.0,1357000000.0,
Total Operating Income As Reported,569600000.0,588300000.0,573000000.0,548300000.0,525800000.0,
Diluted Average Shares,104600000.0,107800000.0,108400000.0,108400000.0,108200000.0,
Basic Average Shares,104300000.0,107200000.0,107600000.0,107600000.0,107400000.0,
Diluted EPS,4.87,3.97,3.68,3.49,3.06,
Basic EPS,4.88,4.0,3.7,3.52,3.08,
Diluted NI Availto Com Stockholders,508900000.0,428400000.0,398500000.0,378300000.0,331100000.0,
Net Income Common Stockholders,508900000.0,428400000.0,398500000.0,378300000.0,331100000.0,
Net Income,508900000.0,428400000.0,398500000.0,378300000.0,331100000.0,
Net Income Including Noncontrolling Interests,508900000.0,428400000.0,398500000.0,378300000.0,331100000.0,
Net Income Discontinuous Operations,,,,,,0.0
Net Income Continuous Operations,508900000.0,428400000.0,398500000.0,378300000.0,331100000.0,
Tax Provision,126100000.0,106200000.0,99700000.0,107000000.0,86900000.0,
Pretax Income,635000000.0,534600000.0,498200000.0,485300000.0,418000000.0,
Other Income Expense,164700000.0,39600000.0,14900000.0,16100000.0,-44900000.0,
Other Non Operating Income Expenses,-2600000.0,-800000.0,2000000.0,-500000.0,-500000.0,
Earnings From Equity Interest,167300000.0,40400000.0,12900000.0,16600000.0,-44400000.0,
Net Non Operating Interest Income Expense,-99300000.0,-93300000.0,-89700000.0,-79100000.0,-62900000.0,
Interest Expense Non Operating,99300000.0,93300000.0,89700000.0,79100000.0,62900000.0,
Operating Income,569600000.0,588300000.0,573000000.0,548300000.0,525800000.0,
Operating Expense,884200000.0,841600000.0,830000000.0,797100000.0,767900000.0,
Selling General And Administration,884200000.0,841600000.0,830000000.0,797100000.0,767900000.0,
Gross Profit,1453800000.0,1429900000.0,1403000000.0,1345400000.0,1293700000.0,
Cost Of Revenue,641500000.0,628700000.0,614500000.0,598200000.0,589100000.0,
Total Revenue,2095300000.0,2058600000.0,2017500000.0,1943600000.0,1882800000.0,
Operating Revenue,2095300000.0,2058600000.0,2017500000.0,1943600000.0,1882800000.0,
