,2025-12-31,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-24408000.0,8887940.880081,44332455.850255,-6481578.947368,-31459917.135876
Tax Rate For Calcs,0.265882,0.259881,0.24962,0.274643,0.228301
Normalized EBITDA,1440200000.0,1302000000.0,1737800000.0,1358200000.0,1483400000.0
Total Unusual Items,-91800000.0,34200000.0,177600000.0,-23600000.0,-137800000.0
Total Unusual Items Excluding Goodwill,-91800000.0,34200000.0,177600000.0,-23600000.0,-137800000.0
Net Income From Continuing Operation Net Minority Interest,624000000.0,661000000.0,1134500000.0,650500000.0,726400000.0
Reconciled Depreciation,489100000.0,437300000.0,412500000.0,432200000.0,398800000.0
Reconciled Cost Of Revenue,7082900000.0,5531800000.0,10737500000.0,5773700000.0,6502800000.0
EBITDA,1348400000.0,1336200000.0,1915400000.0,1334600000.0,1345600000.0
EBIT,859300000.0,898900000.0,1502900000.0,902400000.0,946800000.0
Net Interest Income,-9300000.0,-5800000.0,582400000.0,-5600000.0,-5500000.0
Interest Expense,9300000.0,5800000.0,-9000000.0,5600000.0,5500000.0
Normalized Income,691392000.0,635687940.880081,1001232455.850255,667618421.052632,832740082.864124
Net Income From Continuing And Discontinued Operation,624000000.0,661000000.0,1134500000.0,650500000.0,726400000.0
Total Expenses,8289300000.0,6716900000.0,11787200000.0,6896900000.0,7540500000.0
Diluted Average Shares,321649485.0,320873786.0,,320443350.0,321415929.0
Basic Average Shares,321649485.0,320873786.0,,320443350.0,321415929.0
Diluted EPS,1.94,2.06,,2.03,2.26
Basic EPS,1.94,2.06,,2.03,2.26
Diluted NI Availto Com Stockholders,624000000.0,661000000.0,1134500000.0,650500000.0,726400000.0
Net Income Common Stockholders,624000000.0,661000000.0,1134500000.0,650500000.0,726400000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0
Net Income,624000000.0,661000000.0,1134500000.0,650500000.0,726400000.0
Minority Interests,0.0,,,0.0,0.0
Net Income Including Noncontrolling Interests,624000000.0,661000000.0,1134500000.0,650500000.0,726400000.0
Net Income Continuous Operations,624000000.0,661000000.0,1134500000.0,650500000.0,726400000.0
Tax Provision,226000000.0,232100000.0,377400000.0,246300000.0,214900000.0
Pretax Income,850000000.0,893100000.0,1511900000.0,896800000.0,941300000.0
Other Non Operating Income Expenses,105900000.0,143500000.0,-427600000.0,146700000.0,190200000.0
Special Income Charges,-91800000.0,34200000.0,150700000.0,-23600000.0,-137800000.0
Net Non Operating Interest Income Expense,-9300000.0,-5800000.0,582400000.0,-5600000.0,-5500000.0
Interest Expense Non Operating,9300000.0,5800000.0,-9000000.0,5600000.0,5500000.0
Operating Income,845200000.0,721200000.0,1179600000.0,779300000.0,894400000.0
Operating Expense,1206400000.0,1185100000.0,1049700000.0,1123200000.0,1037700000.0
Other Operating Expenses,131700000.0,182700000.0,68200000.0,126800000.0,106600000.0
Depreciation And Amortization In Income Statement,489100000.0,437300000.0,412500000.0,432200000.0,398800000.0
Depreciation Income Statement,489100000.0,437300000.0,400100000.0,432200000.0,398800000.0
Gross Profit,2051600000.0,1906300000.0,2229300000.0,1902500000.0,1932100000.0
Cost Of Revenue,7082900000.0,5531800000.0,10737500000.0,5773700000.0,6502800000.0
Total Revenue,9134500000.0,7438100000.0,12966800000.0,7676200000.0,8434900000.0
Operating Revenue,9134500000.0,7438100000.0,12966800000.0,7676200000.0,8434900000.0
