,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,414392.4,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.0,0.0
Normalized EBITDA,-1198356.0,-126636.0,-152601.0,-62889.0,-134620.0
Total Unusual Items,1035981.0,,,,
Total Unusual Items Excluding Goodwill,1035981.0,,,,
Net Income From Continuing Operation Net Minority Interest,873606.0,1006523.0,1013198.0,-62889.0,-134620.0
EBITDA,-162375.0,-126636.0,-152601.0,-62889.0,-134620.0
EBIT,-162375.0,-126636.0,-152601.0,-62889.0,-134620.0
Net Interest Income,,,1165212.0,,
Interest Income,,,1165212.0,,
Normalized Income,252017.4,1006523.0,1013198.0,-62889.0,-134620.0
Net Income From Continuing And Discontinued Operation,873606.0,1006523.0,1013198.0,-62889.0,-134620.0
Total Expenses,162375.0,126636.0,152601.0,62889.0,134620.0
Total Operating Income As Reported,-162375.0,-126636.0,-152601.0,-62889.0,-25870.0
Diluted NI Availto Com Stockholders,873606.0,1006523.0,1013198.0,-62889.0,-134620.0
Net Income Common Stockholders,873606.0,1006523.0,1013198.0,-62889.0,-134620.0
Net Income,873606.0,1006523.0,1013198.0,-62889.0,-134620.0
Net Income Including Noncontrolling Interests,873606.0,1006523.0,1013198.0,-62889.0,-134620.0
Net Income Continuous Operations,873606.0,1006523.0,1013198.0,-62889.0,-134620.0
Pretax Income,873606.0,1006523.0,1013198.0,-62889.0,-134620.0
Other Income Expense,1035981.0,2298371.0,587.0,,
Other Non Operating Income Expenses,,0.0,587.0,,
Gain On Sale Of Security,1035981.0,,,,
Net Non Operating Interest Income Expense,,,1165212.0,,
Interest Income Non Operating,,,1165212.0,,
Operating Income,-162375.0,-126636.0,-152601.0,-62889.0,-134620.0
Operating Expense,162375.0,126636.0,152601.0,62889.0,134620.0
Other Operating Expenses,162375.0,126636.0,152601.0,62889.0,25870.0
Selling General And Administration,0.0,0.0,0.0,0.0,108750.0
General And Administrative Expense,,0.0,,,108750.0
Salaries And Wages,0.0,0.0,0.0,0.0,108750.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
