,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.23,0.23,0.0,0.23
Normalized EBITDA,-6459000.0,-1994000.0,-2610000.0,-1946000.0,-2540000.0
Net Income From Continuing Operation Net Minority Interest,-5293000.0,-4052000.0,-3310000.0,-2587000.0,427000.0
Reconciled Depreciation,263000.0,281000.0,290000.0,579000.0,593000.0
Reconciled Cost Of Revenue,2284000.0,157000.0,136000.0,1614000.0,755000.0
EBITDA,-6459000.0,-1994000.0,-2610000.0,-1946000.0,-2540000.0
EBIT,-6722000.0,-2275000.0,-2900000.0,-2525000.0,-3133000.0
Net Interest Income,-2029000.0,12000.0,-393000.0,1139000.0,787000.0
Interest Expense,-1384000.0,453000.0,628000.0,464000.0,-3135000.0
Interest Income,-1929000.0,465000.0,235000.0,1603000.0,-1863000.0
Normalized Income,-5293000.0,-4052000.0,-3310000.0,-2587000.0,427000.0
Net Income From Continuing And Discontinued Operation,-5309000.0,3874000.0,-4462000.0,-2587000.0,427000.0
Total Expenses,5526000.0,3036000.0,3955000.0,6570000.0,6178000.0
Total Operating Income As Reported,-5212000.0,-2724000.0,-3071000.0,-4126000.0,-4567000.0
Diluted Average Shares,8718207.0,8716424.0,7225862.0,6798173.0,6795589.0
Basic Average Shares,8718207.0,8716424.0,7225862.0,6798173.0,6795589.0
Diluted EPS,-0.612,0.44,-0.62,-0.38,0.06
Basic EPS,-0.612,0.44,-0.62,-0.38,0.06
Diluted NI Availto Com Stockholders,-5309000.0,3874000.0,-4462000.0,-2587000.0,427000.0
Net Income Common Stockholders,-5309000.0,3874000.0,-4462000.0,-2587000.0,427000.0
Net Income,-5309000.0,3874000.0,-4462000.0,-2587000.0,427000.0
Minority Interests,45000.0,-1323000.0,219000.0,402000.0,432000.0
Net Income Including Noncontrolling Interests,-5354000.0,5197000.0,-4681000.0,-2989000.0,-5000.0
Net Income Discontinuous Operations,-16000.0,7926000.0,-1152000.0,,
Net Income Continuous Operations,-5338000.0,-2729000.0,-3529000.0,-2989000.0,-5000.0
Tax Provision,0.0,1000.0,1000.0,0.0,7000.0
Pretax Income,-5338000.0,-2728000.0,-3528000.0,-2989000.0,2000.0
Other Income Expense,1903000.0,-16000.0,-64000.0,-2000.0,3782000.0
Earnings From Equity Interest,43000.0,-16000.0,-64000.0,-2000.0,-13000.0
Net Non Operating Interest Income Expense,-2029000.0,12000.0,-393000.0,1139000.0,787000.0
Interest Expense Non Operating,-1384000.0,453000.0,628000.0,464000.0,-3135000.0
Interest Income Non Operating,-1929000.0,465000.0,235000.0,1603000.0,-1863000.0
Operating Income,-5212000.0,-2724000.0,-3071000.0,-4126000.0,-4567000.0
Operating Expense,3242000.0,2879000.0,3819000.0,4956000.0,5423000.0
Other Operating Expenses,219000.0,9000.0,,-191000.0,0.0
Research And Development,1827000.0,1375000.0,2321000.0,3208000.0,3401000.0
Selling General And Administration,1196000.0,1495000.0,1498000.0,1939000.0,2022000.0
Selling And Marketing Expense,-993000.0,369000.0,412000.0,645000.0,-2517000.0
General And Administrative Expense,2189000.0,1126000.0,1086000.0,1294000.0,4539000.0
Other Gand A,1345000.0,1126000.0,1086000.0,1294000.0,-1714000.0
Gross Profit,-1970000.0,155000.0,748000.0,830000.0,856000.0
Cost Of Revenue,2284000.0,157000.0,136000.0,1614000.0,755000.0
Total Revenue,314000.0,312000.0,884000.0,2444000.0,1611000.0
Operating Revenue,314000.0,312000.0,884000.0,2444000.0,1611000.0
