,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,350152.953029,-5048190.0,1503390.0,-2932440.0,-1799512.247645,
Tax Rate For Calcs,0.174814,0.21,0.21,0.21,0.323712,
Normalized EBITDA,44109000.0,136636000.0,23361000.0,45371000.0,138859000.0,
Total Unusual Items,2003000.0,-24039000.0,7159000.0,-13964000.0,-5559000.0,
Total Unusual Items Excluding Goodwill,2003000.0,-24039000.0,7159000.0,-13964000.0,-5559000.0,
Net Income From Continuing Operation Net Minority Interest,32764000.0,234574000.0,43364000.0,30077000.0,85422000.0,
Reconciled Depreciation,6363000.0,7510000.0,6280000.0,6159000.0,5963000.0,
Reconciled Cost Of Revenue,106754000.0,103465000.0,105893000.0,109574000.0,102450000.0,
EBITDA,46112000.0,112597000.0,30520000.0,31407000.0,133300000.0,
EBIT,39749000.0,105087000.0,24240000.0,25248000.0,127337000.0,
Net Interest Income,2910000.0,2285000.0,2516000.0,3247000.0,4308000.0,
Interest Expense,44000.0,113000.0,144000.0,1000.0,1027000.0,
Interest Income,2954000.0,2398000.0,2660000.0,3248000.0,5335000.0,
Normalized Income,31111152.953029,253564810.0,37708390.0,41108560.0,89181487.752355,
Net Income From Continuing And Discontinued Operation,32764000.0,234574000.0,43364000.0,30077000.0,85422000.0,
Total Expenses,392977000.0,378626000.0,366886000.0,367277000.0,348633000.0,
Total Operating Income As Reported,37149000.0,104363000.0,14469000.0,17279000.0,126989000.0,
Diluted Average Shares,178841000.0,184165000.0,184095000.0,182160000.0,188826000.0,
Basic Average Shares,168817000.0,170001000.0,170567000.0,170776000.0,171804000.0,
Diluted EPS,0.18,1.27,0.24,0.17,0.46,
Basic EPS,0.19,1.38,0.25,0.18,0.5,
Diluted NI Availto Com Stockholders,32764000.0,235316000.0,43364000.0,30077000.0,85422000.0,
Net Income Common Stockholders,32764000.0,234574000.0,43364000.0,30077000.0,85422000.0,
Net Income,32764000.0,234574000.0,43364000.0,30077000.0,85422000.0,
Net Income Including Noncontrolling Interests,32764000.0,234574000.0,43364000.0,30077000.0,85422000.0,
Net Income Continuous Operations,32764000.0,234574000.0,43364000.0,30077000.0,85422000.0,
Tax Provision,6941000.0,-129600000.0,-19268000.0,-4830000.0,40888000.0,
Pretax Income,39705000.0,104974000.0,24096000.0,25247000.0,126310000.0,
Other Income Expense,-201000.0,-23002000.0,7116000.0,4765000.0,-4998000.0,
Other Non Operating Income Expenses,-2204000.0,1037000.0,-43000.0,18729000.0,561000.0,
Special Income Charges,153000.0,-21328000.0,5000.0,44000.0,-11000.0,
Other Special Charges,,,,,,0.0
Restructuring And Mergern Acquisition,-153000.0,11578000.0,-5000.0,-44000.0,11000.0,
Gain On Sale Of Security,1850000.0,-2711000.0,7154000.0,-14008000.0,-5548000.0,
Net Non Operating Interest Income Expense,2910000.0,2285000.0,2516000.0,3247000.0,4308000.0,
Interest Expense Non Operating,44000.0,113000.0,144000.0,1000.0,1027000.0,
Interest Income Non Operating,2954000.0,2398000.0,2660000.0,3248000.0,5335000.0,
Operating Income,36996000.0,125691000.0,14464000.0,17235000.0,127000000.0,
Operating Expense,286223000.0,275161000.0,260993000.0,257703000.0,246183000.0,
Research And Development,82047000.0,80855000.0,78756000.0,78784000.0,74286000.0,
Selling General And Administration,204176000.0,194306000.0,182237000.0,178919000.0,171897000.0,
Selling And Marketing Expense,155603000.0,153308000.0,140129000.0,147131000.0,138069000.0,
General And Administrative Expense,48573000.0,40998000.0,42108000.0,31788000.0,33828000.0,
Other Gand A,48573000.0,40998000.0,42108000.0,31788000.0,33828000.0,
Gross Profit,323219000.0,400852000.0,275457000.0,274938000.0,373183000.0,
Cost Of Revenue,106754000.0,103465000.0,105893000.0,109574000.0,102450000.0,
Total Revenue,429973000.0,504317000.0,381350000.0,384512000.0,475633000.0,
Operating Revenue,429973000.0,504317000.0,381350000.0,384512000.0,475633000.0,
