,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-1204173.18,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.0,0.0,0.0,0.0
Normalized EBITDA,3158267.0,-4710056.0,-5606129.0,-3901819.0,-9864034.0
Total Unusual Items,-5734158.0,-60493.0,-59836.0,-59178.0,-240658.0
Total Unusual Items Excluding Goodwill,-5734158.0,-60493.0,-59836.0,-59178.0,-240658.0
Net Income From Continuing Operation Net Minority Interest,3806810.0,-4401503.0,-8666129.0,-6652763.0,-18280447.0
Reconciled Depreciation,-2709586.0,949953.0,940003.0,942546.0,2271118.0
Reconciled Cost Of Revenue,211776.0,70656.0,131924.0,60004.0,-1743726.0
EBITDA,-2575891.0,-4770549.0,-5665965.0,-3960997.0,-10104692.0
EBIT,-245194.0,-5720502.0,-6605968.0,-4903543.0,-12375810.0
Net Interest Income,4587698.0,-1970279.0,-2055685.0,-1748323.0,-4920901.0
Interest Expense,-4031528.0,1980211.0,2062936.0,1752496.0,5911563.0
Interest Income,556170.0,9932.0,7251.0,4173.0,990662.0
Normalized Income,8336794.82,-4341010.0,-8606293.0,-6593585.0,-18039789.0
Net Income From Continuing And Discontinued Operation,77026517.0,-4401503.0,-8666129.0,-6652763.0,-18280447.0
Total Expenses,-5384299.0,4323298.0,6724054.0,4956182.0,13242995.0
Total Operating Income As Reported,4748174.0,-4383626.0,-6770634.0,-4983433.0,-13433976.0
Diluted Average Shares,,84305073.0,82851608.0,78952630.0,
Basic Average Shares,,84305073.0,82851608.0,78952630.0,
Diluted EPS,,-0.05,-0.1,-0.08,
Basic EPS,,-0.05,-0.1,-0.08,
Diluted NI Availto Com Stockholders,77026517.0,-4401503.0,-8666129.0,-6652763.0,-18280447.0
Net Income Common Stockholders,77026517.0,-4401503.0,-8666129.0,-6652763.0,-18280447.0
Net Income,77026517.0,-4401503.0,-8666129.0,-6652763.0,-18280447.0
Minority Interests,20476.0,3299210.0,2775.0,3276.0,6926.0
Net Income Including Noncontrolling Interests,77006041.0,-7700713.0,-8668904.0,-6656039.0,-18287373.0
Net Income Continuous Operations,3786334.0,-7700713.0,-8668904.0,-6656039.0,-18287373.0
Pretax Income,3786334.0,-7700713.0,-8668904.0,-6656039.0,-18287373.0
Other Income Expense,-6090314.0,-1407301.0,97579.0,16539.0,-173154.0
Other Non Operating Income Expenses,-328891.0,-1337829.0,180381.0,86583.0,80567.0
Special Income Charges,-5734158.0,-60493.0,-59836.0,-59178.0,-240658.0
Gain On Sale Of Ppe,,0.0,0.0,0.0,0.0
Other Special Charges,5734158.0,60493.0,59836.0,59178.0,
Earnings From Equity Interest,-27265.0,-8979.0,-22966.0,-10866.0,-13063.0
Net Non Operating Interest Income Expense,4587698.0,-1970279.0,-2055685.0,-1748323.0,-4920901.0
Interest Expense Non Operating,-4031528.0,1980211.0,2062936.0,1752496.0,5911563.0
Interest Income Non Operating,556170.0,9932.0,7251.0,4173.0,990662.0
Operating Income,5288950.0,-4323133.0,-6710798.0,-4924255.0,-13193318.0
Operating Expense,-5217186.0,4252642.0,6465834.0,4769882.0,14986721.0
Other Operating Expenses,,247877.0,585186.0,248291.0,-2750210.0
Depreciation Amortization Depletion Income Statement,-2330697.0,820290.0,813707.0,816250.0,1700083.0
Depreciation And Amortization In Income Statement,-2330697.0,820290.0,813707.0,816250.0,1700083.0
Amortization,,303917.0,303918.0,303918.0,617753.0
Amortization Of Intangibles Income Statement,,303917.0,303918.0,303918.0,617753.0
Depreciation Income Statement,-1418944.0,516373.0,509789.0,512332.0,1082330.0
Research And Development,-934204.0,385451.0,,325503.0,
Selling General And Administration,-1208654.0,2799024.0,5066941.0,3379838.0,13888716.0
General And Administrative Expense,-1208654.0,2799024.0,5066941.0,3379838.0,13888716.0
Other Gand A,-1208654.0,2799024.0,5066941.0,3379838.0,13888716.0
Gross Profit,71764.0,-70491.0,-244964.0,-154373.0,1793403.0
Cost Of Revenue,-167113.0,70656.0,258220.0,186300.0,-1743726.0
Total Revenue,-95349.0,165.0,13256.0,31927.0,49677.0
Operating Revenue,-95349.0,165.0,13256.0,31927.0,49677.0
