,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-128656.0,-82110.0,-85470.0,-53340.0,0.0
Tax Rate For Calcs,0.344,0.21,0.21,0.21,0.21
Normalized EBITDA,95710000.0,107608000.0,104517000.0,99643000.0,69283000.0
Total Unusual Items,-374000.0,-391000.0,-407000.0,-254000.0,0.0
Total Unusual Items Excluding Goodwill,-374000.0,-391000.0,-407000.0,-254000.0,0.0
Net Income From Continuing Operation Net Minority Interest,2168000.0,3469000.0,2593000.0,308000.0,-41194000.0
Reconciled Depreciation,62190000.0,62737000.0,62274000.0,61906000.0,61666000.0
Reconciled Cost Of Revenue,211411000.0,232861000.0,222039000.0,207841000.0,192565000.0
EBITDA,95336000.0,107217000.0,104110000.0,99389000.0,69283000.0
EBIT,33146000.0,44480000.0,41836000.0,37483000.0,7617000.0
Net Interest Income,-29841000.0,-37261000.0,-40041000.0,-44785000.0,-46580000.0
Interest Expense,29841000.0,37261000.0,40041000.0,44785000.0,46580000.0
Normalized Income,2413344.0,3777890.0,2914530.0,508660.0,-41194000.0
Net Income From Continuing And Discontinued Operation,2168000.0,3469000.0,2593000.0,308000.0,-41194000.0
Total Expenses,351681000.0,375146000.0,366908000.0,352896000.0,346971000.0
Total Operating Income As Reported,33520000.0,44871000.0,42243000.0,37737000.0,7617000.0
Diluted Average Shares,174922780.0,175071294.0,175549342.0,175069451.0,172756497.0
Basic Average Shares,173903625.0,173637367.0,173561778.0,173288662.0,172756497.0
Diluted EPS,0.01,0.02,0.01,0.0,-0.24
Basic EPS,0.01,0.02,0.01,0.0,-0.24
Diluted NI Availto Com Stockholders,2168000.0,3469000.0,2593000.0,308000.0,-41194000.0
Net Income Common Stockholders,2168000.0,3469000.0,2593000.0,308000.0,-41194000.0
Net Income,2168000.0,3469000.0,2593000.0,308000.0,-41194000.0
Net Income Including Noncontrolling Interests,2168000.0,3469000.0,2593000.0,308000.0,-41194000.0
Net Income Continuous Operations,2168000.0,3469000.0,2593000.0,308000.0,-41194000.0
Tax Provision,1137000.0,3750000.0,-798000.0,-7610000.0,2231000.0
Pretax Income,3305000.0,7219000.0,1795000.0,-7302000.0,-38963000.0
Other Income Expense,-374000.0,-391000.0,-407000.0,-254000.0,
Special Income Charges,-374000.0,-391000.0,-407000.0,-254000.0,0.0
Other Special Charges,374000.0,391000.0,407000.0,254000.0,
Net Non Operating Interest Income Expense,-29841000.0,-37261000.0,-40041000.0,-44785000.0,-46580000.0
Interest Expense Non Operating,29841000.0,37261000.0,40041000.0,44785000.0,46580000.0
Operating Income,33520000.0,44871000.0,42243000.0,37737000.0,7617000.0
Operating Expense,140270000.0,142285000.0,144869000.0,145055000.0,154406000.0
Depreciation Amortization Depletion Income Statement,62190000.0,62737000.0,62274000.0,61906000.0,61666000.0
Depreciation And Amortization In Income Statement,62190000.0,62737000.0,62274000.0,61906000.0,61666000.0
Research And Development,24605000.0,23886000.0,25136000.0,25676000.0,27155000.0
Selling General And Administration,53475000.0,55662000.0,57459000.0,57473000.0,65585000.0
Gross Profit,173790000.0,187156000.0,187112000.0,182792000.0,162023000.0
Cost Of Revenue,211411000.0,232861000.0,222039000.0,207841000.0,192565000.0
Total Revenue,385201000.0,420017000.0,409151000.0,390633000.0,354588000.0
Operating Revenue,385201000.0,420017000.0,409151000.0,390633000.0,354588000.0
