,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-12182.4,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.0,0.0,0.0,0.0
Normalized EBITDA,-17499370.0,-6361697.0,-4534098.0,-4053859.0,-2772015.0
Total Unusual Items,-30456.0,-6810023.0,-311212.0,-209201.0,-9262110.0
Total Unusual Items Excluding Goodwill,-30456.0,-6810023.0,-311212.0,-209201.0,-9262110.0
Net Income From Continuing Operation Net Minority Interest,-17785071.0,-13443110.0,-4856051.0,-4276502.0,-12085413.0
Reconciled Depreciation,23936.0,44780.0,4781.0,13442.0,51174.0
EBITDA,-17529826.0,-13171720.0,-4845310.0,-4263060.0,-12034125.0
EBIT,-17553762.0,-13216500.0,-4850091.0,-4276502.0,-12085299.0
Net Interest Income,91888.0,78215.0,-5813.0,148.0,32.0
Interest Expense,0.0,542.0,5960.0,0.0,114.0
Interest Income,91888.0,78757.0,147.0,148.0,146.0
Normalized Income,-17766797.4,-6633087.0,-4544839.0,-4067301.0,-2823303.0
Net Income From Continuing And Discontinued Operation,-17785071.0,-13443110.0,-4856051.0,-4276502.0,-12085413.0
Total Expenses,17615194.0,6485234.0,4539026.0,4067449.0,2823335.0
Total Operating Income As Reported,-17755029.0,-16026557.0,-4561200.0,-4221134.0,-3171179.0
Diluted Average Shares,916968.0,,834373.0,833654.0,172262.0
Basic Average Shares,916968.0,,834373.0,833654.0,172262.0
Diluted EPS,-21.28,,-5.82,-5.13,-70.16
Basic EPS,-21.28,,-5.82,-5.13,-70.16
Diluted NI Availto Com Stockholders,-19510296.0,-15053321.0,-4856051.0,-4276502.0,-12085413.0
Net Income Common Stockholders,-19510296.0,-15053321.0,-4856051.0,-4276502.0,-12085413.0
Preferred Stock Dividends,1725225.0,,,,
Net Income,-17785071.0,-13443110.0,-4856051.0,-4276502.0,-12085413.0
Net Income Including Noncontrolling Interests,-17785071.0,-13443110.0,-4856051.0,-4276502.0,-12085413.0
Net Income Continuous Operations,-17785071.0,-13443110.0,-4856051.0,-4276502.0,-12085413.0
Tax Provision,231309.0,,,,0.0
Pretax Income,-17553762.0,-13217042.0,-4856051.0,-4276502.0,-12085413.0
Other Income Expense,-30456.0,-6810023.0,-311212.0,-209201.0,-9262110.0
Special Income Charges,116000.0,,,,0.0
Restructuring And Mergern Acquisition,-116000.0,,,,0.0
Gain On Sale Of Security,-146456.0,393137.0,-311212.0,-209201.0,-9262110.0
Net Non Operating Interest Income Expense,91888.0,78215.0,-5813.0,148.0,32.0
Interest Expense Non Operating,0.0,542.0,5960.0,0.0,114.0
Interest Income Non Operating,91888.0,78757.0,147.0,148.0,146.0
Operating Income,-17615194.0,-6485234.0,-4539026.0,-4067449.0,-2823335.0
Operating Expense,17615194.0,6485234.0,4539026.0,4067449.0,2823335.0
Other Operating Expenses,-139835.0,-754163.0,-22174.0,-153685.0,-347844.0
Research And Development,15533206.0,5475275.0,3161064.0,2565982.0,2219527.0
Selling General And Administration,2221823.0,1764122.0,1400136.0,1655152.0,951652.0
General And Administrative Expense,2221823.0,1764122.0,1400136.0,1655152.0,951652.0
Other Gand A,2221823.0,1764122.0,1400136.0,1655152.0,951652.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
