,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,-73955.890458,0.0,-71651.16,0.0
Tax Rate For Calcs,0.0,0.051045,0.0,0.21,0.0
Normalized EBITDA,-722735.0,3568315.0,-2970035.0,-4243567.0,-1552467.0
Total Unusual Items,-112671.0,-1448851.0,158502.0,-341196.0,-395807.0
Total Unusual Items Excluding Goodwill,-112671.0,-1448851.0,158502.0,-341196.0,-395807.0
Net Income From Continuing Operation Net Minority Interest,-1827569.0,1973798.0,-3449693.0,-5340052.0,-2191144.0
Reconciled Depreciation,237549.0,234063.0,71181.0,83333.0,61008.0
Reconciled Cost Of Revenue,3108844.0,1034405.0,647152.0,420389.0,924364.0
EBITDA,-835406.0,2119464.0,-2811533.0,-4584763.0,-1948274.0
EBIT,-1072955.0,1885401.0,-2882714.0,-4668096.0,-2009282.0
Net Interest Income,-420285.0,194568.0,-566979.0,-669555.0,-181155.0
Interest Expense,420285.0,-194568.0,566979.0,669555.0,181155.0
Normalized Income,-1714898.0,3348693.109542,-3608195.0,-5070507.16,-1795337.0
Net Income From Continuing And Discontinued Operation,-1827569.0,1973798.0,-3449693.0,-5340052.0,-2191144.0
Total Expenses,6084132.0,-149226.0,4404520.0,6242563.0,3390618.0
Total Operating Income As Reported,-872685.0,3359192.0,-3047911.0,-4407771.0,-1697357.0
Diluted Average Shares,8213455.0,,5068011.0,4638892.0,4274508.0
Basic Average Shares,8213455.0,,5068011.0,4638892.0,4274508.0
Diluted EPS,-0.222509,,-0.68,-1.15,-0.512607
Basic EPS,-0.222509,,-0.68,-1.15,-0.512607
Diluted NI Availto Com Stockholders,-1827569.0,1973798.0,-3449693.0,-5340052.0,-2191144.0
Net Income Common Stockholders,-1827569.0,1973798.0,-3449693.0,-5340052.0,-2191144.0
Net Income,-1827569.0,1973798.0,-3449693.0,-5340052.0,-2191144.0
Minority Interests,-334329.0,,,,0.0
Net Income Including Noncontrolling Interests,-1493240.0,1973798.0,-3449693.0,-5340052.0,-2191144.0
Net Income Continuous Operations,-1493240.0,1973798.0,-3449693.0,-5340052.0,-2191144.0
Tax Provision,0.0,106171.0,0.0,2401.0,707.0
Pretax Income,-1493240.0,2079969.0,-3449693.0,-5337651.0,-2190437.0
Other Income Expense,-200270.0,-1473791.0,165197.0,-260325.0,-311925.0
Other Non Operating Income Expenses,-87599.0,-24940.0,6695.0,80871.0,83882.0
Special Income Charges,-65223.0,-1764720.0,-12506.0,-547302.0,0.0
Gain On Sale Of Ppe,14777.0,-29327.0,0.0,75000.0,0.0
Other Special Charges,,522639.0,,200333.0,
Write Off,80000.0,1212754.0,12506.0,421969.0,0.0
Gain On Sale Of Security,-47448.0,315869.0,171008.0,206106.0,-395807.0
Net Non Operating Interest Income Expense,-420285.0,194568.0,-566979.0,-669555.0,-181155.0
Interest Expense Non Operating,420285.0,-194568.0,566979.0,669555.0,181155.0
Operating Income,-872685.0,3359192.0,-3047911.0,-4407771.0,-1697357.0
Operating Expense,2975288.0,-1183631.0,3757368.0,5822174.0,2466254.0
Selling General And Administration,2975288.0,-1183631.0,3757368.0,5822174.0,2466254.0
General And Administrative Expense,2975288.0,-1183631.0,3757368.0,5822174.0,2466254.0
Other Gand A,2682699.0,1327645.0,2427244.0,3156689.0,2466254.0
Salaries And Wages,292589.0,-2511276.0,1330124.0,2665485.0,0.0
Gross Profit,2102603.0,2175561.0,709457.0,1414403.0,768897.0
Cost Of Revenue,3108844.0,1034405.0,647152.0,420389.0,924364.0
Total Revenue,5211447.0,3209966.0,1356609.0,1834792.0,1693261.0
Operating Revenue,4936447.0,2209966.0,1256609.0,1834792.0,1693261.0
