,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-739112.15702,-161495.516833,-464641.983742,0.0,0.0,
Tax Rate For Calcs,0.18566,0.17459,0.148781,0.147672,0.169744,
Total Unusual Items,-3981000.0,-925000.0,-3123000.0,,0.0,-92000.0
Total Unusual Items Excluding Goodwill,-3981000.0,-925000.0,-3123000.0,,0.0,-92000.0
Net Income From Continuing Operation Net Minority Interest,16264000.0,14637000.0,12461000.0,13910000.0,13578000.0,
Reconciled Depreciation,2001000.0,1731000.0,1697000.0,1736000.0,1613000.0,
Net Interest Income,41807000.0,36551000.0,35848000.0,34459000.0,33654000.0,
Interest Expense,24549000.0,22399000.0,23059000.0,22781000.0,23110000.0,
Interest Income,66356000.0,58950000.0,58907000.0,57240000.0,56764000.0,
Normalized Income,19505887.84298,15400504.483167,15119358.016258,13910000.0,13578000.0,
Net Income From Continuing And Discontinued Operation,16264000.0,14637000.0,12461000.0,13910000.0,13578000.0,
Diluted Average Shares,45177778.0,37705000.0,37760606.0,37622000.0,37716667.0,
Basic Average Shares,45177778.0,37533333.0,37760606.0,37594595.0,37716667.0,
Diluted EPS,0.36,0.39,0.33,0.37,0.36,
Basic EPS,0.36,0.39,0.33,0.37,0.36,
Diluted NI Availto Com Stockholders,16264000.0,14637000.0,12461000.0,13910000.0,13578000.0,
Net Income Common Stockholders,16264000.0,14637000.0,12461000.0,13910000.0,13578000.0,
Net Income,16264000.0,14637000.0,12461000.0,13910000.0,13578000.0,
Net Income Including Noncontrolling Interests,16264000.0,14637000.0,12461000.0,13910000.0,13578000.0,
Net Income Continuous Operations,16264000.0,14637000.0,12461000.0,13910000.0,13578000.0,
Tax Provision,3708000.0,3096000.0,2178000.0,2410000.0,2776000.0,
Pretax Income,19972000.0,17733000.0,14639000.0,16320000.0,16354000.0,
Special Income Charges,-3981000.0,-925000.0,-3123000.0,,0.0,-92000.0
Restructuring And Mergern Acquisition,3981000.0,925000.0,3123000.0,,0.0,92000.0
Gain On Sale Of Security,-18000.0,-6000.0,-927000.0,36000.0,-1313000.0,
Depreciation Amortization Depletion Income Statement,865000.0,711000.0,718000.0,735000.0,735000.0,
Depreciation And Amortization In Income Statement,865000.0,711000.0,718000.0,735000.0,735000.0,
Amortization,865000.0,711000.0,718000.0,735000.0,735000.0,
Amortization Of Intangibles Income Statement,865000.0,711000.0,718000.0,735000.0,735000.0,
Selling General And Administration,20658000.0,15846000.0,16458000.0,15176000.0,17884000.0,
Selling And Marketing Expense,544000.0,449000.0,466000.0,454000.0,456000.0,
General And Administrative Expense,20114000.0,15397000.0,15992000.0,14722000.0,17428000.0,
Insurance And Claims,1603000.0,,,,1262000.0,
Salaries And Wages,18511000.0,15397000.0,15992000.0,14722000.0,16166000.0,
Total Revenue,56256000.0,49117000.0,47737000.0,47043000.0,44676000.0,
Operating Revenue,56256000.0,49117000.0,47737000.0,47043000.0,44676000.0,
Occupancy And Equipment,5126000.0,4456000.0,4370000.0,4119000.0,4138000.0,
Professional Expense And Contract Services Expense,1112000.0,1178000.0,990000.0,1026000.0,1196000.0,
Other Non Interest Expense,5576000.0,5962000.0,6020000.0,6119000.0,4573000.0,
