,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,1973600.0,-2310.0,706.780865,-311934.771335,-260101.006145
Tax Rate For Calcs,0.4,0.21,0.002506,0.01403,0.024334
Normalized EBITDA,-59709000.0,-32162000.0,-47658000.0,-45845000.0,-26771000.0
Total Unusual Items,4934000.0,-11000.0,282000.0,-22234000.0,-10689000.0
Total Unusual Items Excluding Goodwill,4934000.0,-11000.0,282000.0,-22234000.0,-10689000.0
Net Income From Continuing Operation Net Minority Interest,-57814000.0,-35698000.0,-50545000.0,-70348000.0,-39855000.0
Reconciled Depreciation,2775000.0,3169000.0,3065000.0,3026000.0,3140000.0
EBITDA,-54775000.0,-32173000.0,-47376000.0,-68079000.0,-37460000.0
EBIT,-57550000.0,-35342000.0,-50441000.0,-71105000.0,-40600000.0
Net Interest Income,3368000.0,3328000.0,3679000.0,4012000.0,5214000.0
Interest Expense,212000.0,222000.0,231000.0,244000.0,249000.0
Interest Income,3580000.0,3550000.0,3910000.0,4256000.0,5463000.0
Normalized Income,-60774400.0,-35689310.0,-50826293.219135,-48425934.771335,-29426101.006145
Net Income From Continuing And Discontinued Operation,-57814000.0,-35698000.0,-50545000.0,-70348000.0,-39855000.0
Total Expenses,73676000.0,58642000.0,59820000.0,57864000.0,53956000.0
Total Operating Income As Reported,-66064000.0,-38881000.0,-54633000.0,-53127000.0,-35374000.0
Diluted Average Shares,134644947.0,,121562940.0,121552940.0,121550169.0
Basic Average Shares,134644947.0,,121562940.0,121552940.0,121550169.0
Diluted EPS,-0.43,,-0.42,-0.58,-0.33
Basic EPS,-0.43,,-0.42,-0.58,-0.33
Diluted NI Availto Com Stockholders,-57814000.0,-35698000.0,-50545000.0,-70348000.0,-39855000.0
Net Income Common Stockholders,-57814000.0,-35698000.0,-50545000.0,-70348000.0,-39855000.0
Otherunder Preferred Stock Dividend,,,0.0,0.0,
Net Income,-57814000.0,-35698000.0,-50545000.0,-70348000.0,-39855000.0
Net Income Including Noncontrolling Interests,-57814000.0,-35698000.0,-50545000.0,-70348000.0,-39855000.0
Net Income Continuous Operations,-57814000.0,-35698000.0,-50545000.0,-70348000.0,-39855000.0
Tax Provision,52000.0,134000.0,-127000.0,-1001000.0,-994000.0
Pretax Income,-57762000.0,-35564000.0,-50672000.0,-71349000.0,-40849000.0
Other Income Expense,4934000.0,-11000.0,282000.0,-22234000.0,-10689000.0
Gain On Sale Of Security,4934000.0,-11000.0,282000.0,-22234000.0,-10689000.0
Net Non Operating Interest Income Expense,3368000.0,3328000.0,3679000.0,4012000.0,5214000.0
Interest Expense Non Operating,212000.0,222000.0,231000.0,244000.0,249000.0
Interest Income Non Operating,3580000.0,3550000.0,3910000.0,4256000.0,5463000.0
Operating Income,-66064000.0,-38881000.0,-54633000.0,-53127000.0,-35374000.0
Operating Expense,73676000.0,58642000.0,59820000.0,57864000.0,53956000.0
Other Operating Expenses,-24000.0,-4664000.0,-29000.0,-22000.0,-19000.0
Research And Development,59186000.0,49642000.0,47176000.0,45106000.0,41908000.0
Selling General And Administration,14514000.0,13664000.0,12673000.0,12780000.0,12067000.0
General And Administrative Expense,14514000.0,13664000.0,12673000.0,12780000.0,12067000.0
Other Gand A,7090000.0,7177000.0,6114000.0,6122000.0,5485000.0
Salaries And Wages,7424000.0,6487000.0,6559000.0,6658000.0,6582000.0
Total Revenue,7612000.0,19761000.0,5187000.0,4737000.0,18582000.0
Operating Revenue,7612000.0,19761000.0,5187000.0,4737000.0,18582000.0
