,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Tax Effect Of Unusual Items,-12800.0,-17600.0,-110985.0,-815430.0,-1085070.0,,
Tax Rate For Calcs,0.4,0.4,0.035,0.21,0.21,,
Normalized EBITDA,-62815000.0,-62926000.0,-52036000.0,-60583000.0,-66301000.0,,
Total Unusual Items,-32000.0,-44000.0,-3171000.0,-3883000.0,-5167000.0,,
Total Unusual Items Excluding Goodwill,-32000.0,-44000.0,-3171000.0,-3883000.0,-5167000.0,,
Net Income From Continuing Operation Net Minority Interest,-76164000.0,-110232000.0,-60291000.0,-72019000.0,-208193000.0,,
Reconciled Depreciation,16839000.0,16883000.0,14933000.0,12269000.0,10848000.0,,
Reconciled Cost Of Revenue,77965000.0,74320000.0,67851000.0,60474000.0,56532000.0,,
EBITDA,-62847000.0,-62970000.0,-55207000.0,-64466000.0,-71468000.0,,
EBIT,-79686000.0,-79853000.0,-70140000.0,-76735000.0,-82316000.0,,
Net Interest Income,6827000.0,7831000.0,10381000.0,12196000.0,12290000.0,,
Interest Expense,,,,,,61000.0,38000.0
Interest Income,6827000.0,7831000.0,10381000.0,12196000.0,12290000.0,,
Normalized Income,-76144800.0,-110205600.0,-57230985.0,-68951430.0,-204111070.0,,
Net Income From Continuing And Discontinued Operation,-76164000.0,-110232000.0,-60291000.0,-72019000.0,-208193000.0,,
Total Expenses,356343000.0,351006000.0,329053000.0,318918000.0,311345000.0,,
Total Operating Income As Reported,-79718000.0,-79897000.0,-73311000.0,-80618000.0,-87483000.0,,
Diluted Average Shares,337000297.0,334843972.0,332732831.0,330938421.0,327976349.0,,
Basic Average Shares,337000297.0,334843972.0,332732831.0,330938421.0,327976349.0,,
Diluted EPS,-0.23,-0.33,-0.18,-0.22,-0.63,,
Basic EPS,-0.23,-0.33,-0.18,-0.22,-0.63,,
Diluted NI Availto Com Stockholders,-76164000.0,-110232000.0,-60291000.0,-72019000.0,-208193000.0,,
Net Income Common Stockholders,-76164000.0,-110232000.0,-60291000.0,-72019000.0,-208193000.0,,
Net Income,-76164000.0,-110232000.0,-60291000.0,-72019000.0,-208193000.0,,
Net Income Including Noncontrolling Interests,-76164000.0,-110232000.0,-60291000.0,-72019000.0,-208193000.0,,
Net Income Continuous Operations,-76164000.0,-110232000.0,-60291000.0,-72019000.0,-208193000.0,,
Tax Provision,5763000.0,37421000.0,-3159000.0,3270000.0,133492000.0,,
Pretax Income,-70401000.0,-72811000.0,-63450000.0,-68749000.0,-74701000.0,,
Other Income Expense,2458000.0,-789000.0,-3691000.0,-4210000.0,-4675000.0,,
Other Non Operating Income Expenses,2490000.0,-745000.0,-520000.0,-327000.0,492000.0,,
Special Income Charges,-32000.0,-44000.0,-3171000.0,-3883000.0,-5167000.0,,
Restructuring And Mergern Acquisition,32000.0,44000.0,3171000.0,3883000.0,5167000.0,,
Net Non Operating Interest Income Expense,6827000.0,7831000.0,10381000.0,12196000.0,12290000.0,,
Interest Expense Non Operating,,,,,,61000.0,38000.0
Interest Income Non Operating,6827000.0,7831000.0,10381000.0,12196000.0,12290000.0,,
Operating Income,-79686000.0,-79853000.0,-70140000.0,-76735000.0,-82316000.0,,
Operating Expense,278378000.0,276686000.0,261202000.0,258444000.0,254813000.0,,
Research And Development,95770000.0,89363000.0,83146000.0,79091000.0,72253000.0,,
Selling General And Administration,182608000.0,187323000.0,178056000.0,179353000.0,182560000.0,,
Selling And Marketing Expense,132111000.0,136829000.0,126562000.0,127879000.0,133881000.0,,
General And Administrative Expense,50497000.0,50494000.0,51494000.0,51474000.0,48679000.0,,
Other Gand A,50497000.0,50494000.0,51494000.0,51474000.0,48679000.0,,
Gross Profit,198692000.0,196833000.0,191062000.0,181709000.0,172497000.0,,
Cost Of Revenue,77965000.0,74320000.0,67851000.0,60474000.0,56532000.0,,
Total Revenue,276657000.0,271153000.0,258913000.0,242183000.0,229029000.0,,
Operating Revenue,276657000.0,271153000.0,258913000.0,242183000.0,229029000.0,,
